H,1556678390,337564
D,1556678390,463360
D,1556678392,464128
D,1556678394,463616
D,1556678396,463616
D,1556678399,463360
D,1556678401,463872
D,1556678403,464128
D,1556678405,475648
D,1556678407,463872
D,1556678410,462080
D,1556678412,462848
D,1556678414,466688
D,1556678416,460288
D,1556678418,515584
P,1556678419,5205
P,1556678449,5206
P,1556678478,5204
P,1556678507,5206
P,1556678537,5206
P,1556678566,5206
P,1556678595,5208
P,1556678624,5208
P,1556678654,5208
P,1556678683,5207
P,1556678713,5207
P,1556678743,5208
P,1556678772,5206
P,1556678801,5207
P,1556678830,5206
P,1556678860,5208
P,1556678889,5207
P,1556678918,5208
P,1556678948,5208
P,1556678977,5207
P,1556679007,5209
P,1556679036,5207
P,1556679066,5208
P,1556679095,5207
P,1556679124,5207
P,1556679154,5208
P,1556679183,5207
P,1556679212,5208
P,1556679241,5208
P,1556679271,5207
P,1556679301,5209
P,1556679330,5209
P,1556679360,5207
P,1556679389,5208
P,1556679418,5209
P,1556679447,5208
O,1556679452,336991,2202
O,1556679453,337195,118
O,1556679453,337225,115
O,1556679454,337224,52
O,1556679455,337213,118
O,1556679455,337184,81
O,1556679456,337216,106
O,1556679456,337192,157
O,1556679457,337165,105
O,1556679457,337166,126
O,1556679458,337136,95
O,1556679459,337140,107
O,1556679459,337103,152
O,1556679460,337124,92
O,1556679460,337117,124
O,1556679461,337105,81
O,1556679461,337028,104
O,1556679462,336983,206
O,1556679463,336982,69
O,1556679463,337011,152
O,1556679464,337042,106
O,1556679464,337030,129
O,1556679465,336966,80
O,1556679465,336984,125
O,1556679466,337012,88
O,1556679467,337033,127
O,1556679467,336979,92
O,1556679468,336977,109
O,1556679468,337003,112
O,1556679469,336941,134
O,1556679469,337010,150
O,1556679470,336994,80
O,1556679470,337010,128
O,1556679471,336988,140
O,1556679472,337040,120
O,1556679472,337041,104
O,1556679473,337001,128
O,1556679473,336980,160
O,1556679474,336985,97
O,1556679474,337008,118
O,1556679475,337012,110
O,1556679476,337020,94
O,1556679476,337084,150
O,1556679477,337112,166
P,1556679477,5200
O,1556679477,337134,66
O,1556679478,337123,113
O,1556679478,337106,69
O,1556679479,337114,139
O,1556679480,337092,122
O,1556679480,337013,101
O,1556679481,336988,122
O,1556679481,337003,107
O,1556679482,337018,110
O,1556679482,337058,106
O,1556679483,337055,159
O,1556679484,337088,91
O,1556679484,337091,94
O,1556679485,337122,152
O,1556679485,337067,79
O,1556679485,337094,55
O,1556679485,337068,96
O,1556679486,337037,138
O,1556679486,337047,114
O,1556679487,337080,115
O,1556679488,337027,94
O,1556679488,337017,109
O,1556679489,337044,118
O,1556679489,337062,109
O,1556679490,337043,101
O,1556679490,337043,144
O,1556679491,337053,68
O,1556679492,337022,82
O,1556679492,336972,102
O,1556679493,337015,129
O,1556679493,336939,139
O,1556679494,336963,127
O,1556679494,336910,129
O,1556679495,336988,115
O,1556679496,337015,120
O,1556679496,337015,89
O,1556679497,337026,127
O,1556679497,337038,75
O,1556679498,337025,163
O,1556679498,337022,86
O,1556679499,337037,67
O,1556679500,337046,88
O,1556679500,337004,114
O,1556679501,337011,139
O,1556679501,337002,63
O,1556679502,336973,105
O,1556679502,336991,72
O,1556679503,336971,90
O,1556679503,337021,62
O,1556679504,337037,82
O,1556679505,337017,82
O,1556679505,337049,106
O,1556679506,337053,107
P,1556679506,5198
O,1556679506,337040,113
O,1556679507,337017,101
O,1556679507,336995,190
O,1556679508,336999,88
T,1556679508,2796
P,1556679535,5207
P,1556679565,5208
P,1556679595,5207
P,1556679624,5207
P,1556679653,5208
P,1556679683,5208
P,1556679712,5208
P,1556679741,5209
P,1556679771,5209
P,1556679800,5207
P,1556679829,5207
P,1556679858,5209
P,1556679889,5210
P,1556679918,5209
P,1556679947,5207
P,1556679977,5208
P,1556680006,5207
P,1556680035,5207
P,1556680064,5208
P,1556680094,5208
P,1556680123,5209
P,1556680152,5209
P,1556680182,5206
P,1556680212,5207
P,1556680241,5208
P,1556680271,5208
P,1556680301,5208
P,1556680330,5206
P,1556680359,5207
P,1556680388,5208
P,1556680418,5208
P,1556680447,5209
P,1556680477,5208
P,1556680507,5208
P,1556680536,5209
P,1556680565,5209
P,1556680594,5208
P,1556680624,5208
P,1556680653,5209
P,1556680682,5209
P,1556680712,5207
P,1556680741,5208
P,1556680771,5208
P,1556680800,5208
P,1556680830,5208
P,1556680859,5210
P,1556680888,5208
P,1556680918,5209
P,1556680947,5207
P,1556680976,5208
