H,1553653066,337272
P,1553653066,5111
P,1553653095,5113
P,1553653125,5111
P,1553653154,5112
P,1553653183,5112
P,1553653212,5112
P,1553653242,5113
P,1553653271,5112
P,1553653301,5112
P,1553653331,5111
P,1553653360,5111
P,1553653389,5112
P,1553653418,5113
P,1553653448,5113
P,1553653477,5113
P,1553653506,5113
P,1553653536,5111
P,1553653565,5113
P,1553653595,5112
P,1553653624,5111
P,1553653654,5112
P,1553653683,5113
P,1553653712,5112
P,1553653742,5112
P,1553653771,5113
P,1553653800,5113
P,1553653829,5111
P,1553653859,5111
P,1553653889,5112
P,1553653918,5113
P,1553653948,5111
P,1553653977,5113
P,1553654006,5113
P,1553654035,5112
P,1553654065,5112
P,1553654094,5113
P,1553654124,5113
P,1553654154,5112
P,1553654184,5113
P,1553654213,5112
P,1553654242,5112
P,1553654272,5112
P,1553654301,5112
O,1553654306,337408,2265
O,1553654306,336304,729
O,1553654307,336058,931
O,1553654307,336280,268
O,1553654308,336510,346
O,1553654309,336795,244
O,1553654309,336608,322
O,1553654310,336355,639
O,1553654310,335935,330
O,1553654311,335749,628
O,1553654311,335032,1106
O,1553654312,335198,369
O,1553654313,335863,640
O,1553654313,336411,508
O,1553654314,336726,315
O,1553654314,336700,242
O,1553654315,336785,239
O,1553654315,336870,192
O,1553654316,336873,171
O,1553654317,336835,192
O,1553654317,336687,192
O,1553654318,336566,242
O,1553654318,336665,507
O,1553654319,336805,193
O,1553654319,336394,326
O,1553654319,336465,429
O,1553654320,336465,927
O,1553654320,336843,584
O,1553654321,336832,202
O,1553654321,336618,686
O,1553654322,336341,617
O,1553654322,335759,777
O,1553654323,335453,837
O,1553654323,335851,1256
O,1553654324,336159,783
O,1553654325,335706,978
O,1553654325,335715,587
O,1553654326,336045,559
O,1553654326,335820,875
O,1553654327,335789,427
O,1553654327,336124,419
O,1553654328,336323,378
O,1553654329,336634,597
O,1553654329,337290,731
O,1553654330,337835,267
P,1553654330,5106
O,1553654330,338251,783
O,1553654331,339158,946
O,1553654331,338199,760
O,1553654332,338203,1199
O,1553654333,340055,4932
O,1553654333,343926,2569
O,1553654334,347353,3713
O,1553654334,344368,2076
O,1553654335,342417,2201
O,1553654335,343663,3372
O,1553654336,342967,3576
O,1553654337,340509,1377
O,1553654337,338977,1992
O,1553654338,337936,1185
O,1553654338,337844,960
O,1553654339,338028,871
O,1553654339,337914,574
O,1553654340,338090,541
O,1553654340,338084,685
O,1553654341,337944,332
O,1553654342,337656,686
O,1553654342,337394,380
O,1553654343,337265,282
O,1553654343,337298,206
O,1553654344,337292,199
O,1553654344,337148,315
O,1553654345,337113,136
O,1553654346,337098,138
O,1553654346,337100,100
O,1553654347,337153,106
O,1553654347,337103,120
O,1553654348,337130,113
O,1553654348,337177,152
O,1553654349,337291,99
O,1553654350,337261,177
O,1553654350,337507,276
O,1553654351,337571,199
O,1553654351,337617,185
O,1553654352,337512,269
O,1553654352,337221,279
O,1553654353,337155,109
O,1553654354,337183,132
O,1553654354,337179,95
O,1553654355,337239,135
O,1553654355,337234,87
O,1553654356,337312,150
O,1553654356,336946,712
O,1553654357,335838,2134
O,1553654358,335451,1400
O,1553654358,335305,2079
O,1553654359,336020,1144
O,1553654359,335964,1086
O,1553654360,336816,1351
P,1553654360,5106
O,1553654360,338513,2340
O,1553654360,339561,1500
O,1553654360,337507,1954
T,1553654361,2755
P,1553654389,5111
P,1553654418,5112
P,1553654447,5112
P,1553654478,5110
P,1553654507,5112
P,1553654536,5110
P,1553654565,5112
P,1553654595,5111
P,1553654624,5112
P,1553654653,5112
P,1553654683,5113
P,1553654712,5113
P,1553654741,5112
P,1553654771,5112
P,1553654801,5112
P,1553654830,5112
P,1553654859,5112
P,1553654889,5113
P,1553654918,5112
P,1553654947,5112
D,1553654968,403712
D,1553654970,438528
D,1553654972,312320
P,1553654976,5111
P,1553655006,5111
D,1553655013,436992
D,1553655015,436224
D,1553655016,440064
D,1553655018,440576
D,1553655021,439808
D,1553655023,449280
D,1553655025,434432
D,1553655027,445696
D,1553655029,441088
D,1553655032,435968
D,1553655034,442368
P,1553655035,5111
D,1553655036,452608
D,1553655038,441344
D,1553655040,439808
D,1553655043,436736
D,1553655045,448000
D,1553655047,438528
D,1553655049,440064
D,1553655051,440320
D,1553655054,441088
D,1553655056,441344
D,1553655057,440320
D,1553655059,441344
D,1553655061,441344
D,1553655064,442880
P,1553655065,5111
D,1553655066,442880
D,1553655068,440320
D,1553655070,441344
D,1553655072,440832
D,1553655075,442112
D,1553655077,442112
