H,1555619279,337564
P,1555619279,5514
P,1555619308,5515
D,1555619321,368384
R,1555619321,000000000
X,1555619322,666079,11558
X,1555619322,665834,44025
X,1555619323,664280,39739
X,1555619323,636425,50062
X,1555619324,343288,46229
X,1555619324,336614,61036
X,1555619325,333851,20085
X,1555619326,335139,63199
X,1555619326,336070,37075
X,1555619327,335140,25797
X,1555619327,334525,16408
X,1555619328,334601,11792
X,1555619328,334962,9912
X,1555619329,335165,7900
X,1555619330,335164,6226
O,1555619330,335006,5291
O,1555619331,334863,4133
O,1555619331,334814,3221
O,1555619332,334888,2888
O,1555619332,334986,2357
O,1555619333,335013,1952
O,1555619334,334946,1546
O,1555619334,334947,1275
O,1555619335,334913,1095
O,1555619335,334898,930
O,1555619336,334914,807
O,1555619336,334974,673
P,1555619337,5505
O,1555619337,334951,496
O,1555619338,334959,426
O,1555619338,334971,398
O,1555619339,334995,324
O,1555619339,334994,269
O,1555619340,334978,291
O,1555619340,335013,268
O,1555619341,335021,158
O,1555619341,335026,192
O,1555619342,335052,152
O,1555619343,335049,192
O,1555619343,335041,115
O,1555619344,335021,73
O,1555619344,335029,121
O,1555619345,335067,178
O,1555619345,335061,124
O,1555619346,335059,126
O,1555619347,335060,68
O,1555619347,335038,121
O,1555619348,335051,95
O,1555619348,335075,96
O,1555619349,335052,72
O,1555619349,335110,98
O,1555619350,335097,106
O,1555619351,335106,112
O,1555619351,335103,78
O,1555619352,335116,106
O,1555619352,335112,121
O,1555619353,335121,132
O,1555619353,335064,86
O,1555619354,335104,96
O,1555619355,335114,71
O,1555619355,335119,65
O,1555619356,335087,137
O,1555619356,335113,167
O,1555619357,335120,107
O,1555619357,335108,77
O,1555619358,335103,107
O,1555619359,335126,82
O,1555619359,335124,83
O,1555619360,335134,157
O,1555619360,527465,5128
T,1555619360,2889
D,1555619362,429568
D,1555619363,430592
D,1555619365,431616
P,1555619366,5514
D,1555619367,426496
D,1555619369,432128
D,1555619372,429824
D,1555619374,420864
R,1555619374,000000000
X,1555619376,664952,9757
X,1555619376,665791,6867
X,1555619377,665632,11303
X,1555619377,666188,16586
X,1555619378,665575,17689
X,1555619378,665474,3127
X,1555619379,665348,1746
X,1555619380,665702,2880
X,1555619380,666225,55055
X,1555619381,669481,19219
X,1555619381,664261,21391
X,1555619382,666651,20786
X,1555619382,660665,48017
X,1555619383,668071,20987
X,1555619384,666559,33108
X,1555619384,663172,16178
X,1555619385,667997,27133
X,1555619385,668503,8907
X,1555619386,668899,7030
X,1555619386,668172,5585
X,1555619387,668618,5131
X,1555619388,668447,3280
X,1555619388,668186,19768
X,1555619389,670456,59901
X,1555619389,668375,55051
X,1555619390,667466,50715
X,1555619390,666458,11696
X,1555619391,667401,9421
X,1555619391,666284,6256
X,1555619392,667444,5141
X,1555619393,666406,9184
X,1555619393,666803,5427
X,1555619394,666948,2043
X,1555619394,666341,4157
X,1555619395,666807,2158
X,1555619395,666531,3190
P,1555619396,5504
X,1555619396,666922,4083
X,1555619397,666590,8527
X,1555619397,666817,1562
X,1555619398,666675,1738
X,1555619398,666934,1418
X,1555619399,666716,5808
X,1555619399,666885,1259
X,1555619400,666800,1347
X,1555619401,666783,924
X,1555619401,666841,917
X,1555619402,666872,1136
X,1555619402,667025,1434
X,1555619403,667306,4206
X,1555619403,665238,24698
X,1555619404,666596,2202
X,1555619404,666918,1342
X,1555619404,666956,1004
X,1555619405,667166,1744
X,1555619405,666989,919
X,1555619406,667028,1202
X,1555619406,666979,2251
X,1555619407,667182,1211
X,1555619407,667084,937
X,1555619408,666916,12237
X,1555619409,667005,2960
X,1555619409,666966,840
X,1555619410,667099,2033
X,1555619410,667152,26351
X,1555619411,666910,3731
X,1555619411,667159,1162
X,1555619412,666973,1157
X,1555619413,667198,1233
X,1555619413,667306,13650
X,1555619414,667080,3638
X,1555619414,667238,1372
X,1555619415,667190,910
X,1555619415,667089,2268
X,1555619416,667122,1526
X,1555619417,667103,857
X,1555619417,667229,5983
X,1555619418,667369,2474
X,1555619418,667391,1202
X,1555619419,667294,674
X,1555619419,667362,996
X,1555619420,667213,1109
X,1555619421,667135,766
X,1555619421,667186,1177
X,1555619422,667246,1363
X,1555619422,667144,1161
X,1555619423,667122,791
X,1555619423,667265,1096
X,1555619424,667173,928
X,1555619425,667193,781
