H,1555704901,337564
D,1555704901,413696
D,1555704903,419584
D,1555704905,419840
D,1555704907,421888
D,1555704908,420352
D,1555704911,420864
D,1555704913,420096
P,1555704915,5469
D,1555704915,420352
D,1555704917,421120
D,1555704919,418560
D,1555704922,417280
D,1555704924,425728
D,1555704926,421120
D,1555704928,420608
D,1555704930,419584
D,1555704933,420352
D,1555704935,420352
D,1555704937,420864
D,1555704939,420864
D,1555704941,420096
D,1555704944,419840
P,1555704945,5469
D,1555704946,420608
D,1555704948,419584
D,1555704949,422144
D,1555704951,420352
D,1555704954,413184
R,1555704954,000000000
X,1555704955,648580,5434
X,1555704956,649031,2291
X,1555704957,648987,1249
X,1555704957,649197,18181
X,1555704958,648212,24211
X,1555704958,647522,45667
X,1555704959,648781,46023
X,1555704959,647377,19439
X,1555704960,648685,21748
X,1555704960,648675,16447
X,1555704961,648699,4716
X,1555704962,648473,10356
X,1555704962,647600,8883
X,1555704963,649944,12559
X,1555704963,648479,1447
X,1555704964,648385,6143
X,1555704964,648331,15950
X,1555704965,648505,2821
X,1555704966,648511,2110
X,1555704966,649051,14874
X,1555704967,647718,31771
X,1555704967,647252,10740
X,1555704968,649767,35572
X,1555704968,644663,46551
X,1555704969,648211,15081
X,1555704970,648163,4346
X,1555704970,648074,919
X,1555704971,646328,7729
X,1555704971,648427,16536
X,1555704972,648975,20631
X,1555704972,649405,34297
X,1555704973,648539,20483
X,1555704974,648277,7039
P,1555704974,5461
X,1555704974,648121,4155
X,1555704975,647894,24799
X,1555704975,649637,31788
X,1555704976,648894,8921
X,1555704976,647742,4796
X,1555704977,648958,19853
X,1555704978,647462,8153
X,1555704978,651223,29789
X,1555704979,649011,10734
X,1555704979,649513,12039
X,1555704980,646888,9314
X,1555704980,649176,3639
X,1555704981,648450,2154
X,1555704981,648615,1375
X,1555704982,648434,1982
X,1555704983,649222,9072
X,1555704983,646425,26869
X,1555704984,648130,9094
X,1555704984,648052,33466
X,1555704985,648777,20775
X,1555704985,647768,22198
X,1555704986,648130,29056
X,1555704987,648085,2854
X,1555704987,647737,23235
X,1555704988,648304,1892
X,1555704988,648092,1718
X,1555704989,646873,9540
X,1555704989,651004,18613
X,1555704990,649080,32532
X,1555704990,648422,21954
X,1555704990,647717,20829
X,1555704991,648266,20106
X,1555704991,647576,15475
X,1555704992,648931,17273
X,1555704992,648025,5561
X,1555704993,648257,2036
X,1555704994,648869,22650
X,1555704994,648256,26279
X,1555704995,647407,45786
X,1555704995,646601,40894
X,1555704996,648100,11458
X,1555704996,647259,16026
X,1555704997,649244,27177
X,1555704997,648619,3106
X,1555704998,647436,15496
X,1555704999,648688,10701
X,1555704999,648255,1181
X,1555705000,648432,2059
X,1555705000,648363,6765
X,1555705001,647935,15504
X,1555705001,648341,38269
X,1555705002,650655,53998
X,1555705003,651469,13811
P,1555705003,5460
X,1555705003,651901,41286
X,1555705004,646702,14631
X,1555705004,648753,15989
X,1555705005,647921,55347
X,1555705005,648056,11225
X,1555705006,648282,19144
X,1555705007,649286,7419
X,1555705007,649873,3679
X,1555705008,649798,33223
X,1555705008,648663,2436
X,1555705009,649072,2076
X,1555705009,649074,2241
X,1555705010,648967,1419
X,1555705011,648978,1165
X,1555705011,648927,1004
X,1555705012,649000,1641
X,1555705012,648302,8741
X,1555705013,649545,1978
X,1555705013,649061,991
X,1555705014,649186,954
X,1555705015,649260,1142
X,1555705015,648966,2598
X,1555705016,649047,677
X,1555705016,648812,680
X,1555705017,648831,976
X,1555705017,648833,1403
X,1555705018,648911,1133
X,1555705018,648847,1264
X,1555705019,649648,5646
X,1555705020,648438,4251
X,1555705020,648732,1401
X,1555705021,648794,1268
X,1555705021,648736,1475
X,1555705022,648850,1342
X,1555705022,648843,1515
X,1555705023,648740,2055
X,1555705024,648896,1129
X,1555705024,648812,970
X,1555705025,648910,1227
X,1555705025,648769,1485
X,1555705026,648882,1482
X,1555705026,648851,1156
X,1555705027,648954,883
X,1555705028,648920,917
X,1555705028,648921,1529
X,1555705029,648670,1533
X,1555705029,648879,1144
X,1555705030,648817,963
X,1555705030,648804,1002
X,1555705031,649245,2944
X,1555705031,648788,20276
X,1555705031,649076,7933
X,1555705032,648936,10087
P,1555705032,5461
X,1555705032,648597,24005
X,1555705033,648470,13794
X,1555705033,647726,18148
X,1555705034,648042,7179
X,1555705035,648781,41081
X,1555705035,648052,26911
X,1555705036,647666,22305
X,1555705036,648418,18674
X,1555705037,648593,1801
X,1555705037,649762,15293
