H,1552176321,268731
X,1552176321,710337,668
X,1552176322,710770,1362
X,1552176322,711058,1146
X,1552176323,711000,1034
X,1552176323,710716,1105
X,1552176324,710522,795
X,1552176324,710356,773
X,1552176325,710180,1290
X,1552176326,708375,2441
X,1552176326,707944,2000
X,1552176327,708501,687
X,1552176327,708271,652
X,1552176328,707940,1407
X,1552176328,707694,2116
X,1552176329,708486,800
X,1552176329,709048,1348
P,1552176330,5134
X,1552176330,709594,1134
X,1552176331,709595,1244
X,1552176331,709271,1044
X,1552176332,709203,775
X,1552176332,709198,934
X,1552176333,709326,956
X,1552176333,709366,436
X,1552176334,708802,1152
X,1552176335,708949,459
X,1552176335,709077,1009
X,1552176336,709289,659
X,1552176336,709436,871
A,1552176336,709535,2251
T,1552176336,2826
X,1552176338,709285,630
X,1552176339,709332,1199
X,1552176339,709351,609
X,1552176340,709443,827
X,1552176341,709583,454
X,1552176341,709597,1113
X,1552176342,709681,1245
X,1552176342,708591,25178
X,1552176343,709619,1576
X,1552176343,709656,1040
X,1552176344,709699,967
X,1552176344,709765,573
X,1552176345,709895,1380
X,1552176346,709730,1203
X,1552176346,709731,750
X,1552176347,709812,1162
X,1552176347,709975,1053
X,1552176348,709911,978
X,1552176348,709904,986
X,1552176349,709912,595
X,1552176350,709850,926
X,1552176350,709922,482
X,1552176351,709947,746
X,1552176351,709835,628
X,1552176352,709872,991
X,1552176352,709850,695
X,1552176353,709721,700
X,1552176353,709689,458
X,1552176353,709692,623
X,1552176354,709720,644
A,1552176354,709734,662
T,1552176354,2826
X,1552176356,709857,425
X,1552176356,709910,731
X,1552176357,709994,446
X,1552176357,709757,482
X,1552176358,709737,654
X,1552176358,709608,778
X,1552176359,709585,968
P,1552176359,5137
X,1552176360,709532,969
X,1552176360,709471,1243
X,1552176361,709395,761
X,1552176361,709136,879
X,1552176362,709149,680
X,1552176362,709071,860
X,1552176363,709084,1206
X,1552176364,709034,847
X,1552176364,709046,861
X,1552176365,709076,1242
X,1552176365,709049,884
X,1552176366,709131,740
X,1552176366,709055,588
X,1552176367,709291,970
X,1552176368,709217,1178
X,1552176368,709119,727
X,1552176369,709031,650
A,1552176369,709374,963
T,1552176369,2826
X,1552176371,709208,1467
X,1552176371,709067,1105
X,1552176372,709173,782
X,1552176372,709337,1086
X,1552176373,709481,937
X,1552176373,709387,665
X,1552176374,709320,1156
X,1552176375,709219,984
X,1552176375,709308,1143
X,1552176376,709375,1067
X,1552176376,709411,660
X,1552176377,709284,557
X,1552176377,709496,888
X,1552176378,709806,1376
X,1552176379,709775,665
X,1552176379,709726,677
X,1552176380,709534,786
X,1552176380,709555,827
X,1552176381,709572,689
X,1552176381,709532,930
X,1552176382,709545,560
X,1552176383,709551,663
X,1552176383,709616,864
X,1552176384,709674,741
X,1552176384,709599,531
X,1552176385,709571,419
X,1552176385,709585,541
A,1552176385,709514,602
T,1552176386,2826
X,1552176387,709613,600
X,1552176388,709500,680
X,1552176388,709583,559
X,1552176389,709618,897
P,1552176389,5137
X,1552176390,709410,729
X,1552176390,709339,630
X,1552176391,709231,602
X,1552176391,709286,781
X,1552176392,709351,1107
X,1552176392,709202,733
X,1552176393,709077,672
X,1552176394,709137,916
X,1552176394,709245,635
X,1552176394,709375,905
X,1552176394,709466,805
X,1552176395,709499,711
X,1552176395,709590,1036
X,1552176396,709660,1357
X,1552176397,709540,589
X,1552176397,709556,590
X,1552176398,709436,387
X,1552176398,709584,749
X,1552176399,709629,1204
X,1552176399,709597,725
A,1552176399,709414,541
T,1552176400,2826
X,1552176401,709712,1329
X,1552176402,709511,717
X,1552176402,709669,796
X,1552176403,709650,924
X,1552176404,709834,990
X,1552176404,709900,947
X,1552176405,709765,1087
X,1552176405,709738,735
X,1552176406,709653,722
X,1552176406,709743,921
X,1552176407,709826,1093
X,1552176408,709609,1246
X,1552176408,709688,984
X,1552176409,709629,666
X,1552176409,709644,1423
X,1552176410,709723,1082
X,1552176410,709714,786
X,1552176411,709657,483
X,1552176412,709685,1479
X,1552176412,709805,1354
X,1552176413,709898,1055
X,1552176413,709785,921
X,1552176414,709773,872
X,1552176414,709812,743
X,1552176415,709891,1484
X,1552176415,709970,992
X,1552176416,709878,751
