H,1553819007,268731
X,1553819007,623516,42035
X,1553819007,620618,13188
X,1553819008,621714,27270
X,1553819008,621345,10076
X,1553819009,620995,9097
X,1553819010,619806,12248
X,1553819010,620531,14678
X,1553819011,624382,13167
X,1553819011,622639,10309
X,1553819012,623156,6968
X,1553819012,622394,5085
X,1553819013,622805,8537
X,1553819014,626341,3232
X,1553819014,626821,4017
X,1553819015,625966,3679
X,1553819015,624210,11386
X,1553819016,620005,9117
X,1553819016,623609,6230
P,1553819017,5108
X,1553819017,626376,3165
X,1553819018,627642,3752
X,1553819018,628382,39827
X,1553819019,628079,8800
X,1553819019,626666,4667
X,1553819020,627327,4498
X,1553819020,627951,4584
X,1553819021,627886,42455
X,1553819021,626928,27967
X,1553819022,627064,12032
X,1553819023,628274,10811
X,1553819023,628418,40823
X,1553819024,626670,5363
X,1553819024,618892,40949
X,1553819025,619725,21571
X,1553819025,623585,25115
X,1553819026,630639,42916
X,1553819027,614823,29362
X,1553819027,299349,27524
X,1553819028,261036,4831
X,1553819028,260957,4918
X,1553819029,257675,1807
X,1553819029,259807,1650
X,1553819030,258438,3448
X,1553819031,259673,1481
X,1553819031,260759,1763
X,1553819032,260986,3679
X,1553819032,260187,3007
X,1553819033,258791,3403
O,1553819033,259195,2796
O,1553819034,260067,660
O,1553819034,259673,2278
O,1553819035,258093,1668
O,1553819036,257218,2898
O,1553819036,258418,1582
O,1553819037,258323,4123
O,1553819037,258616,1940
O,1553819038,258938,1318
O,1553819038,259609,1903
O,1553819039,258774,2110
O,1553819040,259225,1941
O,1553819040,259879,1595
O,1553819041,258807,935
O,1553819041,259366,649
O,1553819041,259433,958
O,1553819041,260301,997
O,1553819042,259893,779
O,1553819043,260343,573
O,1553819043,260285,755
O,1553819044,260120,816
O,1553819044,260532,488
O,1553819045,259743,426
O,1553819045,260143,697
P,1553819046,5116
O,1553819046,259522,523
O,1553819047,259505,749
O,1553819047,259355,707
O,1553819048,258414,2719
O,1553819048,259005,680
O,1553819049,259532,836
O,1553819049,258754,2326
O,1553819050,259626,606
O,1553819050,259148,2113
O,1553819051,258764,1443
O,1553819052,259321,1842
O,1553819052,259899,659
O,1553819053,259604,1174
O,1553819053,259203,919
O,1553819054,259547,1541
O,1553819054,257896,3893
O,1553819055,258263,2271
O,1553819056,257785,602
O,1553819056,258335,639
O,1553819057,258763,1964
O,1553819057,258614,1039
O,1553819058,258657,1162
O,1553819058,259845,2844
O,1553819059,261012,2086
O,1553819060,262068,2875
O,1553819060,263297,3018
O,1553819061,259441,3461
O,1553819061,259214,3443
O,1553819062,260541,1346
O,1553819062,260615,1822
O,1553819063,261380,1910
O,1553819064,262661,1793
O,1553819064,261877,732
O,1553819065,261994,1031
O,1553819065,260834,1634
O,1553819066,260217,1000
O,1553819066,259390,1803
O,1553819067,258859,568
O,1553819067,258373,1970
O,1553819068,257793,1810
O,1553819069,258729,1419
O,1553819069,258441,931
O,1553819070,258617,1087
O,1553819070,259221,1243
O,1553819071,258571,872
O,1553819071,258566,1415
O,1553819072,258905,711
O,1553819073,259000,820
O,1553819073,259207,905
O,1553819074,258051,1913
O,1553819074,258182,1933
O,1553819075,258560,589
O,1553819075,258549,541
P,1553819076,5118
O,1553819076,258972,907
O,1553819077,258654,2024
O,1553819077,258592,2241
O,1553819078,258369,934
O,1553819078,258528,3077
O,1553819079,258388,829
O,1553819079,258477,1087
O,1553819080,259541,2602
O,1553819081,260069,598
O,1553819081,259772,994
O,1553819082,258756,1312
O,1553819082,258981,959
O,1553819082,258980,326
T,1553819082,2800
P,1553819105,5127
P,1553819134,5127
P,1553819164,5126
P,1553819193,5127
P,1553819222,5126
P,1553819251,5126
P,1553819282,5126
P,1553819311,5126
P,1553819340,5128
P,1553819369,5128
P,1553819399,5127
P,1553819428,5127
P,1553819457,5126
P,1553819487,5128
P,1553819516,5127
P,1553819545,5127
P,1553819575,5127
P,1553819605,5128
P,1553819634,5127
P,1553819663,5125
P,1553819693,5128
P,1553819722,5126
P,1553819751,5128
P,1553819780,5128
P,1553819810,5127
P,1553819839,5126
P,1553819869,5127
P,1553819899,5127
P,1553819928,5128
P,1553819957,5126
P,1553819986,5129
P,1553820016,5127
P,1553820046,5127
P,1553820075,5129
P,1553820105,5127
P,1553820134,5128
P,1553820164,5128
P,1553820193,5126
P,1553820223,5128
P,1553820252,5127
P,1553820281,5127
P,1553820311,5128
P,1553820340,5128
P,1553820369,5127
