H,1548518400,439452
U,1548518400,0
E,1548518400,1
P,1548518401,5159
P,1548518430,5158
P,1548518459,5160
P,1548518489,5160
P,1548518518,5159
P,1548518547,5159
P,1548518577,5159
P,1548518606,5159
P,1548518635,5160
P,1548518664,5158
P,1548518695,5159
P,1548518724,5159
P,1548518753,5161
P,1548518783,5158
P,1548518812,5159
P,1548518841,5158
P,1548518870,5157
P,1548518900,5158
P,1548518929,5159
P,1548518958,5159
P,1548518989,5158
P,1548519018,5159
P,1548519047,5158
P,1548519076,5159
P,1548519106,5160
P,1548519135,5159
P,1548519164,5158
P,1548519194,5157
P,1548519223,5160
P,1548519252,5158
P,1548519282,5158
P,1548519312,5159
P,1548519341,5160
P,1548519370,5160
P,1548519399,5158
P,1548519429,5160
P,1548519458,5161
P,1548519487,5158
P,1548519517,5160
P,1548519546,5158
P,1548519576,5159
P,1548519605,5160
P,1548519635,5160
P,1548519664,5158
P,1548519693,5159
O,1548519707,359809,2391
O,1548519707,360048,138
O,1548519708,360066,157
O,1548519708,359974,107
O,1548519709,360017,188
O,1548519709,359975,100
O,1548519710,359989,113
O,1548519711,359958,100
O,1548519711,359948,200
O,1548519712,359969,461
O,1548519712,359925,521
O,1548519713,359979,339
O,1548519713,359956,135
O,1548519714,359981,127
O,1548519715,359986,153
O,1548519715,359989,119
O,1548519716,360011,125
O,1548519716,359997,233
O,1548519717,359986,142
O,1548519717,359992,94
O,1548519718,359979,147
O,1548519719,359979,147
O,1548519719,360019,92
O,1548519720,360009,349
O,1548519720,360058,261
O,1548519721,359962,416
O,1548519721,359955,182
O,1548519722,359965,121
O,1548519723,359978,106
P,1548519723,5152
O,1548519723,359991,167
O,1548519724,359969,128
O,1548519724,359968,140
O,1548519725,359959,123
O,1548519725,359988,95
O,1548519726,359984,58
O,1548519727,359964,122
O,1548519727,359989,174
O,1548519727,359964,96
O,1548519727,359970,205
O,1548519728,359947,127
O,1548519728,359948,174
O,1548519729,359970,128
O,1548519729,359977,100
O,1548519730,359988,68
O,1548519731,359973,201
O,1548519731,359988,159
O,1548519732,359958,144
O,1548519732,359969,269
O,1548519733,359971,631
O,1548519733,359965,601
O,1548519734,359943,284
O,1548519735,359951,220
O,1548519735,359972,190
O,1548519736,359965,342
O,1548519736,359947,91
O,1548519737,359951,173
O,1548519737,359941,202
O,1548519738,359945,124
O,1548519739,359981,230
O,1548519739,359986,132
O,1548519740,360006,141
O,1548519740,360002,109
O,1548519741,359993,165
O,1548519741,360015,97
O,1548519742,360031,170
O,1548519743,360004,137
O,1548519743,360039,173
O,1548519744,360034,159
O,1548519744,360024,140
O,1548519745,360032,184
O,1548519745,360006,515
O,1548519746,360000,531
O,1548519746,360027,320
O,1548519747,360003,189
O,1548519748,359998,121
O,1548519748,360016,187
O,1548519749,360004,184
O,1548519749,360044,172
O,1548519750,360034,179
O,1548519750,360036,107
O,1548519751,360027,80
O,1548519752,360024,266
O,1548519752,360036,160
P,1548519752,5151
O,1548519753,360046,165
O,1548519753,360016,164
O,1548519754,360034,246
O,1548519754,360053,232
O,1548519755,360035,366
O,1548519756,360037,503
O,1548519756,360042,473
O,1548519757,360024,341
O,1548519757,360033,215
O,1548519758,360029,172
O,1548519758,360033,117
O,1548519759,360027,213
O,1548519760,360004,347
O,1548519760,360019,375
O,1548519761,360034,767
O,1548519761,360038,326
O,1548519762,360052,356
O,1548519762,360044,144
T,1548519763,2761
P,1548519781,5159
P,1548519810,5158
P,1548519840,5159
P,1548519870,5160
P,1548519899,5157
P,1548519929,5158
P,1548519958,5159
P,1548519987,5160
P,1548520016,5158
P,1548520046,5159
P,1548520075,5160
P,1548520104,5160
P,1548520134,5159
P,1548520164,5159
P,1548520193,5156
P,1548520223,5159
P,1548520253,5159
P,1548520282,5158
P,1548520311,5159
P,1548520341,5158
P,1548520370,5158
P,1548520399,5158
P,1548520428,5160
P,1548520459,5158
P,1548520488,5159
P,1548520517,5159
P,1548520547,5159
P,1548520576,5159
P,1548520605,5157
P,1548520634,5159
P,1548520664,5158
P,1548520693,5158
P,1548520722,5158
P,1548520753,5160
P,1548520782,5157
P,1548520811,5159
P,1548520840,5158
P,1548520870,5157
P,1548520899,5158
P,1548520928,5158
P,1548520958,5158
P,1548520987,5158
P,1548521016,5159
P,1548521046,5159
P,1548521076,5157
P,1548521105,5158
P,1548521134,5158
P,1548521163,5157
P,1548521193,5157
P,1548521222,5158
P,1548521251,5158
P,1548521281,5158
P,1548521310,5160
P,1548521340,5159
