H,1548872965,439452
P,1548872965,5124
P,1548872994,5126
P,1548873024,5125
P,1548873053,5125
P,1548873082,5124
P,1548873111,5124
P,1548873142,5123
P,1548873171,5125
P,1548873200,5124
P,1548873230,5125
P,1548873259,5125
P,1548873288,5124
P,1548873317,5124
P,1548873347,5124
P,1548873376,5125
P,1548873405,5123
P,1548873436,5124
P,1548873465,5124
P,1548873494,5125
P,1548873523,5126
P,1548873553,5125
P,1548873582,5125
P,1548873611,5126
P,1548873641,5123
P,1548873670,5124
P,1548873699,5124
P,1548873729,5125
P,1548873759,5125
P,1548873788,5124
P,1548873817,5125
P,1548873847,5125
P,1548873876,5123
P,1548873905,5124
P,1548873934,5125
P,1548873964,5123
P,1548873993,5125
P,1548874023,5126
P,1548874052,5125
P,1548874082,5125
P,1548874111,5126
P,1548874140,5124
P,1548874170,5126
P,1548874199,5123
P,1548874229,5126
P,1548874258,5126
P,1548874288,5125
P,1548874318,5127
P,1548874347,5124
P,1548874377,5126
P,1548874406,5125
P,1548874435,5124
P,1548874464,5125
P,1548874494,5123
P,1548874523,5124
P,1548874552,5124
P,1548874582,5125
P,1548874612,5126
P,1548874641,5126
P,1548874670,5125
P,1548874700,5125
P,1548874729,5123
O,1548874751,356188,2420
O,1548874752,356401,121
O,1548874752,356414,164
O,1548874753,356427,119
O,1548874754,356419,120
O,1548874754,356462,156
O,1548874755,356452,117
O,1548874755,356500,250
O,1548874756,356492,209
O,1548874756,356393,160
O,1548874757,356358,157
O,1548874758,356402,118
O,1548874758,356400,234
P,1548874758,5119
O,1548874759,356404,108
O,1548874759,356441,158
O,1548874760,356415,169
O,1548874760,356433,121
O,1548874761,356471,238
O,1548874761,356389,166
O,1548874762,356386,199
O,1548874763,356431,153
O,1548874763,356497,151
O,1548874764,356423,86
O,1548874764,356427,136
O,1548874765,356466,172
O,1548874765,356476,131
O,1548874766,356446,152
O,1548874767,356421,263
O,1548874767,356457,151
O,1548874768,356483,194
O,1548874768,356470,262
O,1548874769,356421,229
O,1548874769,356413,214
O,1548874770,356365,219
O,1548874771,356487,132
O,1548874771,356462,181
O,1548874772,356438,182
O,1548874772,356458,120
O,1548874773,356487,232
O,1548874773,356445,188
O,1548874774,356456,119
O,1548874775,356477,218
O,1548874775,356494,164
O,1548874776,356497,94
O,1548874776,356464,226
O,1548874777,356467,111
O,1548874777,356399,96
O,1548874778,356349,113
O,1548874778,356381,162
O,1548874779,356363,119
O,1548874780,356408,194
O,1548874780,356367,113
O,1548874781,356372,329
O,1548874781,356369,228
O,1548874782,356367,171
O,1548874782,356393,151
O,1548874783,356390,311
O,1548874784,356368,331
O,1548874784,356470,212
O,1548874785,356423,83
O,1548874785,356450,145
O,1548874786,356456,269
O,1548874786,356411,159
O,1548874787,356395,250
O,1548874788,356419,229
O,1548874788,356397,224
P,1548874788,5115
O,1548874789,356346,158
O,1548874789,356370,137
O,1548874790,356346,196
O,1548874790,356358,130
O,1548874791,356367,135
O,1548874791,356395,135
O,1548874791,356409,195
O,1548874792,356412,247
O,1548874792,356453,169
O,1548874793,356420,146
O,1548874793,356452,113
O,1548874794,356484,242
O,1548874795,356445,179
O,1548874795,356475,139
O,1548874796,356479,167
O,1548874796,356481,139
O,1548874797,356424,89
O,1548874797,356388,222
O,1548874798,356384,175
O,1548874798,356390,227
O,1548874799,356385,134
O,1548874800,356384,129
O,1548874800,356460,66
O,1548874801,356518,337
O,1548874801,356504,206
O,1548874802,356519,225
O,1548874802,356530,171
O,1548874803,356518,168
O,1548874804,356464,111
O,1548874804,356504,195
O,1548874805,356453,148
O,1548874805,356442,125
O,1548874806,356379,92
O,1548874806,356397,156
O,1548874807,356485,135
T,1548874807,2739
P,1548874817,5124
P,1548874846,5125
P,1548874875,5123
P,1548874906,5125
P,1548874935,5124
P,1548874964,5125
P,1548874994,5126
P,1548875023,5124
P,1548875052,5125
P,1548875081,5125
P,1548875111,5124
P,1548875140,5124
P,1548875169,5126
P,1548875200,5125
P,1548875229,5126
P,1548875258,5125
P,1548875287,5124
P,1548875317,5124
P,1548875346,5124
P,1548875375,5124
P,1548875405,5125
P,1548875434,5125
P,1548875463,5124
P,1548875493,5125
P,1548875523,5125
P,1548875552,5126
P,1548875581,5126
P,1548875611,5125
P,1548875640,5124
P,1548875669,5125
P,1548875698,5125
P,1548875728,5126
P,1548875757,5126
P,1548875787,5125
P,1548875816,5126
P,1548875846,5126
P,1548875875,5124
P,1548875904,5123
