H,1549250048,439452
P,1549250048,5110
P,1549250077,5110
P,1549250107,5110
P,1549250136,5109
P,1549250165,5110
P,1549250195,5108
P,1549250224,5109
P,1549250253,5109
P,1549250282,5110
P,1549250312,5109
P,1549250342,5110
P,1549250371,5110
P,1549250401,5109
P,1549250430,5110
P,1549250459,5109
P,1549250488,5111
P,1549250518,5109
P,1549250547,5111
P,1549250576,5109
P,1549250606,5111
P,1549250636,5111
P,1549250665,5110
P,1549250694,5111
P,1549250724,5109
P,1549250753,5111
P,1549250782,5109
P,1549250812,5111
P,1549250841,5110
P,1549250870,5110
P,1549250899,5111
P,1549250930,5109
P,1549250959,5109
P,1549250988,5111
P,1549251017,5109
P,1549251047,5110
P,1549251076,5110
P,1549251105,5111
P,1549251135,5109
P,1549251164,5110
P,1549251193,5110
P,1549251223,5110
P,1549251253,5110
O,1549251280,360345,11099
O,1549251280,363156,3611
O,1549251281,363008,5571
O,1549251282,360347,4943
P,1549251282,5103
O,1549251282,370624,17931
O,1549251283,364218,4116
O,1549251283,362187,2109
O,1549251284,362665,4320
O,1549251284,362647,2376
O,1549251285,364445,5407
O,1549251286,363084,7696
O,1549251286,361677,2234
O,1549251287,362252,2412
O,1549251287,362473,2530
O,1549251288,362449,2070
O,1549251288,363636,1606
O,1549251289,363481,1212
O,1549251290,362992,2286
O,1549251290,361400,1746
O,1549251291,361358,2549
O,1549251291,362762,594
O,1549251292,362507,448
O,1549251292,362534,1135
O,1549251293,360453,2501
O,1549251293,360838,1551
O,1549251294,361603,2695
O,1549251295,361993,567
O,1549251295,363789,8344
O,1549251296,362822,6663
O,1549251296,365964,7220
O,1549251297,361517,3264
O,1549251297,361975,2345
O,1549251298,360637,1530
O,1549251299,360664,1288
O,1549251299,362507,1664
O,1549251300,361937,849
O,1549251300,361884,742
O,1549251301,361758,2041
O,1549251301,361633,1553
O,1549251302,361973,497
O,1549251303,361494,1816
O,1549251303,361285,1242
O,1549251304,361432,4222
O,1549251304,366676,13382
O,1549251304,360820,3444
O,1549251304,362120,3654
O,1549251305,366709,20745
O,1549251306,364391,6164
O,1549251306,357618,5118
O,1549251307,360588,4548
O,1549251307,357838,12123
O,1549251308,358059,6680
O,1549251308,356396,4241
O,1549251309,358926,16042
O,1549251309,361450,7260
O,1549251310,366998,8287
O,1549251311,368255,16854
P,1549251311,5102
O,1549251311,366779,20491
O,1549251312,366120,5391
O,1549251312,368212,5613
O,1549251313,369912,11470
O,1549251313,366814,7600
O,1549251314,363545,8858
O,1549251315,368157,10738
O,1549251315,363418,1512
O,1549251316,364561,1607
O,1549251316,364446,3692
O,1549251317,363973,2961
O,1549251317,364297,2871
O,1549251318,366470,18944
O,1549251319,360162,31811
O,1549251319,342537,32349
O,1549251320,343397,8832
O,1549251320,347344,14005
O,1549251321,350205,4332
O,1549251321,351434,11227
O,1549251322,354432,1489
O,1549251323,356605,4526
O,1549251323,354026,686
O,1549251324,353587,835
O,1549251324,353523,792
O,1549251325,353612,622
O,1549251325,354251,1156
O,1549251326,354438,556
O,1549251326,354406,817
O,1549251327,354254,1362
O,1549251328,354364,1701
O,1549251328,353918,2101
O,1549251329,353085,5891
O,1549251329,353599,5521
O,1549251330,352485,5166
O,1549251330,354382,5689
O,1549251331,358410,11879
O,1549251332,352470,5680
O,1549251332,354528,1119
O,1549251333,353032,4433
O,1549251333,350042,4044
O,1549251334,355083,2492
O,1549251334,353372,3848
O,1549251335,356847,3793
O,1549251336,355155,1178
T,1549251336,2729
P,1549251341,5108
P,1549251370,5111
P,1549251399,5109
P,1549251428,5110
P,1549251458,5110
P,1549251487,5109
P,1549251517,5110
P,1549251547,5110
P,1549251576,5109
P,1549251605,5109
P,1549251634,5109
P,1549251664,5110
P,1549251693,5110
P,1549251722,5109
P,1549251752,5109
P,1549251781,5110
P,1549251811,5109
P,1549251841,5109
P,1549251871,5110
P,1549251900,5110
P,1549251929,5109
P,1549251959,5109
P,1549251988,5110
P,1549252017,5110
P,1549252046,5109
P,1549252076,5110
P,1549252106,5110
P,1549252135,5109
P,1549252165,5109
P,1549252194,5110
P,1549252223,5109
P,1549252252,5110
P,1549252282,5111
P,1549252311,5109
P,1549252340,5109
P,1549252370,5110
P,1549252400,5109
P,1549252429,5109
P,1549252458,5107
P,1549252488,5109
P,1549252517,5111
P,1549252546,5110
P,1549252576,5110
P,1549252605,5111
P,1549252634,5111
P,1549252663,5110
P,1549252694,5108
P,1549252723,5108
P,1549252752,5108
P,1549252781,5110
P,1549252811,5110
P,1549252840,5108
P,1549252869,5110
P,1549252899,5110
P,1549252928,5109
P,1549252957,5109
P,1549252987,5109
P,1549253017,5110
P,1549253046,5110
