H,1552752000,366726
U,1552752000,0
E,1552752000,1
P,1552752000,5451
D,1552752001,245760
D,1552752004,246016
D,1552752006,249088
D,1552752008,248064
D,1552752010,248064
D,1552752012,246784
D,1552752015,245504
D,1552752017,247296
D,1552752019,246016
D,1552752021,246528
D,1552752023,247040
D,1552752026,247552
D,1552752028,247552
P,1552752030,5449
D,1552752030,247552
D,1552752032,247296
D,1552752034,243456
D,1552752037,246784
D,1552752039,247808
D,1552752041,247808
D,1552752042,245760
D,1552752044,247296
D,1552752047,248320
D,1552752049,245504
D,1552752051,247040
D,1552752053,246272
D,1552752055,246016
D,1552752058,247040
P,1552752059,5450
D,1552752060,246272
D,1552752062,247552
D,1552752064,247040
D,1552752066,248576
D,1552752069,247296
D,1552752071,247808
D,1552752073,248576
D,1552752075,247808
D,1552752078,248320
D,1552752080,247296
D,1552752082,247552
D,1552752083,249088
R,1552752083,000000000
X,1552752085,371952,2649
X,1552752086,372202,493
X,1552752086,372069,371
X,1552752087,371983,667
X,1552752087,372049,868
X,1552752088,372194,560
P,1552752088,5441
X,1552752088,372188,461
X,1552752089,372120,304
X,1552752089,371987,412
X,1552752090,371926,374
X,1552752091,371799,492
O,1552752091,371658,456
O,1552752092,371878,1206
O,1552752092,371782,1071
O,1552752093,371882,699
O,1552752093,371919,826
O,1552752094,371836,719
O,1552752095,371935,706
O,1552752095,372159,467
O,1552752096,372085,812
O,1552752096,371874,1126
O,1552752097,371618,1030
O,1552752097,371688,1016
O,1552752098,371715,886
O,1552752099,371324,578
O,1552752099,371632,1056
O,1552752100,371533,660
O,1552752100,371498,1712
O,1552752101,371441,1085
O,1552752101,371184,1786
O,1552752102,371044,733
O,1552752103,370789,1625
O,1552752103,370009,1886
O,1552752104,370472,2283
O,1552752104,371535,1397
O,1552752105,370097,1495
O,1552752105,366009,5202
O,1552752106,365623,3970
O,1552752107,365175,2410
O,1552752107,364929,2928
O,1552752108,368996,4085
O,1552752108,369783,1583
O,1552752109,369138,2631
O,1552752109,369079,2964
O,1552752110,366761,3985
O,1552752111,368802,1810
O,1552752111,368436,1530
O,1552752112,368066,5114
O,1552752112,369655,1782
O,1552752113,369902,2663
O,1552752113,369942,2396
O,1552752114,370795,2172
O,1552752114,370138,1696
O,1552752115,371902,2761
O,1552752116,372406,876
O,1552752116,371212,595
O,1552752117,372981,2555
O,1552752117,372869,1975
O,1552752118,372490,1161
P,1552752118,5440
O,1552752118,373264,1520
O,1552752119,373352,1268
O,1552752120,372546,1950
O,1552752120,371141,2164
O,1552752121,369968,1692
O,1552752121,369014,1159
O,1552752122,368907,1579
O,1552752122,367252,1529
O,1552752123,369406,3488
O,1552752123,369533,2942
O,1552752123,369871,2329
O,1552752124,367842,2213
O,1552752124,367250,1994
O,1552752125,368226,4120
O,1552752125,368857,1713
O,1552752126,370164,2684
O,1552752127,371161,1334
O,1552752127,371707,1341
O,1552752128,371867,770
O,1552752128,370524,3052
O,1552752129,371523,2357
O,1552752129,371486,3893
O,1552752130,372123,4352
O,1552752131,371504,3247
O,1552752131,373803,2216
O,1552752132,369306,4910
O,1552752132,367987,7392
O,1552752133,368324,3971
O,1552752133,370247,3440
O,1552752134,369349,4060
O,1552752135,369464,3657
O,1552752135,370247,3109
O,1552752136,372923,1500
O,1552752136,372472,1369
O,1552752137,371271,1170
O,1552752137,371207,3894
O,1552752138,371529,2490
O,1552752138,371427,736
O,1552752139,371483,810
O,1552752140,370817,1815
O,1552752140,369662,1235
O,1552752141,369705,1102
T,1552752141,2899
D,1552752142,246528
R,1552752142,000000000
X,1552752144,372008,3499
X,1552752145,371794,1290
X,1552752145,373158,2124
X,1552752146,375317,1891
X,1552752146,374015,3294
X,1552752147,371598,1848
P,1552752147,5441
X,1552752147,370860,1482
X,1552752148,371193,806
X,1552752148,371443,1026
X,1552752149,371555,1298
X,1552752150,371914,1140
O,1552752150,371499,574
O,1552752151,371100,995
O,1552752151,370979,1256
O,1552752152,370977,1747
O,1552752152,371119,986
O,1552752153,371689,1158
O,1552752154,371371,1147
O,1552752154,371257,1155
O,1552752155,372120,1432
O,1552752155,371592,1100
O,1552752156,371976,1432
O,1552752156,372006,476
O,1552752157,371691,853
O,1552752158,371890,1360
O,1552752158,371836,1246
O,1552752159,371779,1575
O,1552752159,371788,1137
O,1552752160,371919,1395
O,1552752160,371889,1274
O,1552752161,371906,1358
O,1552752162,371806,1644
O,1552752162,372232,1252
O,1552752163,372579,1167
O,1552752163,372487,1022
