H,1552752164,366726
O,1552752164,371512,867
O,1552752164,371868,801
O,1552752164,371850,866
O,1552752165,372262,1111
O,1552752165,372224,956
O,1552752166,372684,1512
O,1552752166,372592,1367
O,1552752167,373330,1222
O,1552752167,373436,1199
O,1552752168,372813,889
O,1552752169,372887,823
O,1552752169,372956,1421
O,1552752170,372868,2353
O,1552752170,373200,1370
O,1552752171,373215,679
O,1552752171,372928,1920
O,1552752172,373237,1732
O,1552752172,373055,1116
O,1552752173,374476,381
O,1552752174,374757,1991
O,1552752174,373937,1052
O,1552752175,375758,1317
O,1552752175,376379,2943
O,1552752176,374143,1470
P,1552752176,5441
O,1552752176,373488,787
O,1552752177,373396,702
O,1552752178,373724,1532
O,1552752178,374274,1467
O,1552752179,372961,2941
O,1552752179,371435,2059
O,1552752180,371708,2357
O,1552752180,371362,1966
O,1552752181,372275,1597
O,1552752182,372334,1185
O,1552752182,372001,1908
O,1552752183,371612,1320
O,1552752183,370577,3129
O,1552752184,370200,1357
O,1552752184,370461,1386
O,1552752185,370085,2212
O,1552752186,370530,1017
O,1552752186,370651,1286
O,1552752187,371178,1251
O,1552752187,371030,1601
O,1552752188,371181,1814
O,1552752188,371805,2413
O,1552752189,371652,556
O,1552752190,371629,845
O,1552752190,371374,1595
O,1552752191,371738,949
O,1552752191,371077,1399
O,1552752192,371140,1311
O,1552752192,371727,1726
O,1552752193,371305,1852
O,1552752194,371260,2228
O,1552752194,371722,2056
O,1552752195,372412,1434
O,1552752195,372621,1420
O,1552752196,371970,1788
O,1552752196,372259,1002
O,1552752197,372597,817
O,1552752198,371838,2281
O,1552752198,371538,945
O,1552752199,371573,2082
O,1552752199,370541,1348
O,1552752200,370472,2139
T,1552752200,2899
D,1552752201,247808
R,1552752201,000000000
X,1552752203,371076,2555
X,1552752204,371920,1528
X,1552752204,372340,1842
X,1552752205,372104,2473
X,1552752205,371257,2309
X,1552752205,369807,2714
X,1552752205,370406,4323
P,1552752205,5442
X,1552752206,369482,2582
X,1552752206,370715,1246
X,1552752207,371614,2805
X,1552752208,372575,1169
O,1552752208,373026,2142
O,1552752209,370731,4087
O,1552752209,371232,2949
O,1552752210,370864,1896
O,1552752210,371904,1513
O,1552752211,370478,3349
O,1552752212,369819,2211
O,1552752212,367323,3561
O,1552752213,368661,1683
O,1552752213,369382,2921
O,1552752214,367260,2026
O,1552752214,368044,1295
O,1552752215,369864,1883
O,1552752216,369469,1451
O,1552752216,370109,1036
O,1552752217,370020,1439
O,1552752217,370816,801
O,1552752218,370980,913
O,1552752218,369484,979
O,1552752219,367951,1684
O,1552752220,369097,1573
O,1552752220,369555,2003
O,1552752221,369521,1400
O,1552752221,369757,1260
O,1552752222,369589,1408
O,1552752222,369950,1891
O,1552752223,369814,942
O,1552752224,369920,1193
O,1552752224,370722,1076
O,1552752225,370654,803
O,1552752225,370567,754
O,1552752226,370304,1344
O,1552752226,370138,1806
O,1552752227,370705,992
O,1552752228,370809,2016
O,1552752228,370479,2426
O,1552752229,370367,842
O,1552752229,370828,1644
O,1552752230,369713,2648
O,1552752230,370083,4118
O,1552752231,369713,1745
O,1552752232,370298,2196
O,1552752232,369242,3614
O,1552752233,369993,5106
O,1552752233,370797,3408
O,1552752234,370802,2470
O,1552752234,370725,1324
O,1552752235,370865,1069
O,1552752235,371169,1518
P,1552752236,5438
O,1552752236,371529,1070
O,1552752237,370559,2358
O,1552752237,370615,1334
O,1552752238,370050,3104
O,1552752238,368399,5685
O,1552752239,369165,2155
O,1552752239,370145,1781
O,1552752240,370310,1407
O,1552752241,370424,611
O,1552752241,370824,917
O,1552752242,371146,2031
O,1552752242,370424,1150
O,1552752243,370822,1434
O,1552752243,371342,942
O,1552752244,372009,1076
O,1552752245,371838,668
O,1552752245,372374,737
O,1552752246,372240,1005
O,1552752246,371192,1865
O,1552752246,370260,3390
O,1552752246,369238,4865
O,1552752247,369640,2519
O,1552752248,369683,1715
O,1552752248,370194,1179
O,1552752249,370083,2459
O,1552752249,368177,3824
O,1552752250,368296,1522
O,1552752250,369371,3401
O,1552752251,368953,1756
O,1552752252,369095,1262
O,1552752252,369158,1801
O,1552752253,369099,1072
O,1552752253,369391,1451
O,1552752254,368565,1831
O,1552752254,369610,4050
O,1552752255,369482,1211
O,1552752256,370644,2277
O,1552752256,369609,2603
O,1552752257,371239,4516
