H,1552753682,366726
O,1552753682,370963,814
O,1552753682,370383,1053
O,1552753682,369635,1651
O,1552753683,369951,2203
O,1552753684,369962,1405
O,1552753684,370051,2009
O,1552753685,370189,2027
O,1552753685,370464,1700
O,1552753686,369992,928
O,1552753686,370069,1129
O,1552753687,370143,693
O,1552753688,370503,1169
O,1552753688,371612,1171
O,1552753689,370917,1242
O,1552753689,370663,902
O,1552753690,370885,488
O,1552753690,371204,676
O,1552753691,371337,1005
O,1552753692,371490,1061
O,1552753692,371459,1096
O,1552753693,371671,870
O,1552753693,371873,862
O,1552753694,372096,1454
O,1552753694,372253,453
O,1552753695,372015,922
O,1552753696,371730,532
O,1552753696,371849,811
O,1552753697,371711,775
O,1552753697,371841,719
O,1552753698,372108,406
O,1552753698,371885,566
O,1552753699,371836,480
O,1552753700,371621,1207
O,1552753700,371532,818
O,1552753701,371843,718
O,1552753701,371529,946
O,1552753702,372728,2460
O,1552753702,370441,1502
O,1552753703,370573,4548
O,1552753704,369700,1602
O,1552753704,370080,2022
O,1552753705,370763,2924
O,1552753705,370006,2077
P,1552753706,5434
O,1552753706,369751,2266
O,1552753706,369818,2395
O,1552753707,369848,2370
O,1552753708,370875,1900
O,1552753708,371329,1092
O,1552753709,370733,1122
O,1552753709,370481,1380
O,1552753710,369249,2223
O,1552753710,367322,2968
O,1552753711,367319,3227
O,1552753711,367611,4237
O,1552753712,368383,1631
O,1552753713,368896,1869
O,1552753713,370238,2176
O,1552753714,370845,1316
O,1552753714,370992,1459
O,1552753715,370567,927
O,1552753715,371009,1390
O,1552753716,371066,939
O,1552753717,370687,1046
O,1552753717,371044,792
O,1552753718,370847,1463
O,1552753718,370882,2233
O,1552753719,371169,708
O,1552753719,371319,522
O,1552753720,371571,834
O,1552753721,371533,803
T,1552753721,2899
D,1552753722,246016
D,1552753723,248064
D,1552753725,247552
D,1552753728,246272
D,1552753730,246272
R,1552753730,000000000
X,1552753732,370036,2365
X,1552753732,370252,896
X,1552753733,370495,900
X,1552753733,371024,885
X,1552753734,371363,645
X,1552753734,371381,763
P,1552753735,5435
X,1552753735,371448,645
X,1552753736,371473,726
X,1552753736,371592,550
X,1552753737,371272,789
X,1552753737,370831,783
O,1552753738,370950,804
O,1552753738,371115,525
O,1552753739,371205,505
O,1552753740,371240,920
O,1552753740,371194,1269
O,1552753741,370927,1115
O,1552753741,371199,920
O,1552753742,370908,834
O,1552753742,370443,343
O,1552753743,370570,646
O,1552753743,370698,393
O,1552753744,370541,656
O,1552753745,370986,1162
O,1552753745,371296,616
O,1552753746,371446,706
O,1552753746,371422,532
O,1552753747,371481,730
O,1552753747,371480,891
O,1552753748,371491,889
O,1552753749,371430,528
O,1552753749,371565,748
O,1552753750,371582,878
O,1552753750,371655,797
O,1552753751,371646,634
O,1552753751,371641,685
O,1552753752,371438,552
O,1552753753,371422,849
O,1552753753,371582,662
O,1552753754,371468,409
O,1552753754,371062,675
O,1552753755,371212,916
O,1552753755,371243,676
O,1552753756,371165,2042
O,1552753757,371089,1085
O,1552753757,370984,961
O,1552753758,371251,2063
O,1552753758,371121,1209
O,1552753759,371121,1302
O,1552753759,371152,1410
O,1552753760,371420,1610
O,1552753761,371307,725
O,1552753761,371450,1236
O,1552753762,371454,1064
O,1552753762,370952,2124
O,1552753763,370870,1223
O,1552753763,371154,1686
O,1552753764,370601,2893
O,1552753764,370160,3121
P,1552753764,5434
O,1552753764,370298,1546
O,1552753765,370433,1867
O,1552753765,371043,1678
O,1552753766,371131,2415
O,1552753766,370983,3292
O,1552753767,370995,1308
O,1552753767,371217,3187
O,1552753768,370789,2291
O,1552753769,371123,1879
O,1552753769,371140,2413
O,1552753770,370836,1638
O,1552753770,371608,1267
O,1552753771,371624,1940
O,1552753771,371309,807
O,1552753772,371291,1315
O,1552753773,371219,1162
O,1552753773,370944,1369
O,1552753774,371114,1164
O,1552753774,371069,647
O,1552753775,371094,883
O,1552753775,371247,1583
O,1552753776,371014,1243
O,1552753777,371599,846
O,1552753777,371660,1159
O,1552753778,372003,1369
O,1552753778,370613,1292
O,1552753779,370975,879
O,1552753779,371704,1600
O,1552753780,372895,1025
O,1552753781,371424,2995
O,1552753781,370433,1260
O,1552753782,370625,1035
O,1552753782,370632,1955
O,1552753783,369832,2171
