1557426948,5218
P,1557426977,5220
P,1557427006,5220
P,1557427036,5218
P,1557427065,5220
P,1557427094,5220
P,1557427124,5219
P,1557427153,5221
P,1557427182,5220
P,1557427211,5220
P,1557427242,5219
P,1557427271,5218
P,1557427300,5219
P,1557427330,5220
P,1557427359,5218
P,1557427388,5219
P,1557427417,5217
P,1557427447,5219
P,1557427476,5219
P,1557427505,5219
P,1557427535,5218
P,1557427565,5218
P,1557427594,5219
P,1557427623,5216
P,1557427653,5218
P,1557427682,5218
P,1557427711,5219
P,1557427740,5218
P,1557427770,5218
P,1557427799,5218
P,1557427829,5219
P,1557427859,5219
P,1557427888,5217
P,1557427917,5219
P,1557427946,5216
P,1557427976,5218
P,1557428005,5218
P,1557428034,5213
P,1557428064,5218
P,1557428093,5218
P,1557428123,5219
P,1557428152,5220
P,1557428182,5219
P,1557428211,5219
P,1557428240,5217
P,1557428270,5218
P,1557428299,5217
P,1557428328,5219
P,1557428357,5220
P,1557428387,5218
P,1557428417,5218
P,1557428447,5220
P,1557428477,5218
P,1557428506,5218
P,1557428535,5218
P,1557428564,5218
P,1557428594,5219
P,1557428623,5218
P,1557428652,5219
P,1557428682,5219
P,1557428712,5219
P,1557428741,5218
P,1557428770,5217
P,1557428800,5219
P,1557428829,5219
P,1557428858,5218
P,1557428888,5218
P,1557428917,5217
P,1557428946,5217
P,1557428975,5219
P,1557429006,5219
P,1557429035,5218
P,1557429064,5219
P,1557429094,5218
P,1557429123,5218
P,1557429152,5218
P,1557429181,5219
P,1557429211,5218
P,1557429240,5218
P,1557429269,5217
P,1557429299,5220
P,1557429329,5218
D,1557429349,272384
D,1557429351,325120
D,1557429353,321536
D,1557429355,325120
D,1557429358,324608
P,1557429358,5124
D,1557429360,325888
D,1557429362,325376
D,1557429364,322304
D,1557429366,325120
D,1557429369,325120
D,1557429371,324864
D,1557429373,324864
D,1557429375,324096
D,1557429377,324864
D,1557429380,323840
D,1557429381,324608
D,1557429383,323840
D,1557429385,324608
P,1557429387,5218
D,1557429387,325888
D,1557429390,326400
D,1557429392,326144
D,1557429394,325120
D,1557429396,326144
D,1557429398,326912
D,1557429401,327168
D,1557429403,327424
D,1557429405,325888
D,1557429407,327168
D,1557429410,326912
D,1557429412,326912
D,1557429414,326400
D,1557429416,326656
P,1557429417,5217
D,1557429418,326144
D,1557429421,325376
D,1557429422,325120
D,1557429424,326400
D,1557429426,325888
D,1557429428,326144
D,1557429431,326400
D,1557429433,327424
D,1557429435,326912
D,1557429437,326912
D,1557429439,327168
D,1557429442,326144
D,1557429444,327936
D,1557429446,327168
P,1557429446,5120
D,1557429448,327168
D,1557429450,326144
D,1557429453,326656
D,1557429455,325632
D,1557429457,324608
D,1557429459,325632
D,1557429461,325376
D,1557429463,326400
D,1557429465,326656
D,1557429467,326400
D,1557429469,326912
D,1557429471,325888
D,1557429474,326400
P,1557429475,5218
D,1557429476,325888
D,1557429478,325632
D,1557429480,324608
D,1557429482,325376
D,1557429485,324096
D,1557429487,324864
D,1557429489,324864
D,1557429491,325376
D,1557429493,324352
D,1557429496,325632
D,1557429498,326656
D,1557429500,326144
D,1557429502,326656
D,1557429504,326400
P,1557429504,5217
D,1557429506,327424
D,1557429508,326144
D,1557429510,326656
D,1557429512,325888
D,1557429514,325120
D,1557429517,325632
D,1557429519,325120
D,1557429521,327168
D,1557429523,327680
D,1557429525,327168
D,1557429528,326656
D,1557429530,325888
D,1557429532,327424
D,1557429534,327168
P,1557429534,5126
D,1557429536,327168
D,1557429539,325888
D,1557429541,326400
D,1557429543,325632
D,1557429545,326144
D,1557429546,325376
D,1557429549,325888
D,1557429551,325376
D,1557429553,325376
D,1557429555,325632
D,1557429557,326656
D,1557429560,325888
D,1557429562,326656
P,1557429563,5217
D,1557429564,325888
D,1557429566,324864
D,1557429568,325120
D,1557429571,325888
D,1557429573,325888
D,1557429575,324352
D,1557429577,324352
D,1557429579,323328
D,1557429582,324864
D,1557429584,323840
D,1557429586,323328
D,1557429587,324352
D,1557429589,325120
D,1557429592,323072
P,1557429593,5217
D,1557429594,324096
D,1557429596,321792
D,1557429598,322560
D,1557429600,321792
D,1557429603,321792
D,1557429605,321536
D,1557429607,321536
D,1557429609,321280
D,1557429611,321792
D,1557429614,322304
D,1557429616,322048
D,1557429618,322304
D,1557429620,323072
D,1557429622,323072
P,1557429623,5134
D,1557429625,322560
D,1557429627,323072
D,1557429628,322304
D,1557429630,322560
D,1557429633,322560
D,1557429635,322560
D,1557429637,322304
D,1557429639,323328
D,1557429641,322560
D,1557429644,324096
D,1557429646,323584
D,1557429648,324608
D,1557429650,323584
P,1557429652,5218
D,1557429652,322816
D,1557429655,324352
D,1557429657,324864
D,1557429659,325120
D,1557429661,324864
D,1557429663,324096
D,1557429666,324096
