1556228841,5328
P,1556228870,5327
P,1556228900,5326
P,1556228929,5326
P,1556228958,5328
P,1556228988,5327
P,1556229018,5329
P,1556229047,5328
P,1556229076,5328
P,1556229106,5327
P,1556229135,5327
P,1556229164,5328
P,1556229193,5327
P,1556229223,5327
P,1556229252,5325
P,1556229282,5328
P,1556229311,5327
P,1556229341,5327
P,1556229370,5327
P,1556229399,5328
P,1556229429,5328
P,1556229458,5327
P,1556229487,5328
P,1556229516,5329
P,1556229546,5327
P,1556229576,5328
P,1556229605,5328
P,1556229635,5327
P,1556229664,5328
P,1556229693,5326
P,1556229722,5327
P,1556229752,5329
P,1556229781,5328
P,1556229810,5327
P,1556229840,5327
P,1556229870,5327
P,1556229899,5327
P,1556229928,5328
P,1556229958,5328
P,1556229987,5327
P,1556230016,5328
P,1556230046,5327
P,1556230075,5327
P,1556230104,5327
P,1556230133,5326
P,1556230164,5326
P,1556230193,5328
P,1556230222,5327
P,1556230252,5328
P,1556230281,5327
P,1556230311,5328
P,1556230340,5328
P,1556230370,5328
P,1556230399,5327
P,1556230428,5328
P,1556230459,5328
P,1556230488,5326
O,1556230513,273764,1898
O,1556230514,273970,184
O,1556230514,274030,124
O,1556230515,274083,101
O,1556230515,274060,204
O,1556230516,274012,180
O,1556230517,274065,91
P,1556230517,5319
O,1556230517,274096,131
O,1556230518,274139,121
O,1556230518,274178,100
O,1556230519,274150,117
O,1556230519,274073,122
O,1556230520,274056,139
O,1556230520,274214,112
O,1556230521,274159,140
O,1556230522,274212,86
O,1556230522,274265,110
O,1556230523,274219,118
O,1556230523,274195,134
O,1556230524,274253,149
O,1556230524,274271,82
O,1556230525,274289,86
O,1556230526,274298,119
O,1556230526,274273,130
O,1556230527,274267,82
O,1556230527,274314,86
O,1556230528,274266,77
O,1556230528,274237,98
O,1556230529,274192,171
O,1556230530,274113,90
O,1556230530,274084,69
O,1556230531,274021,99
O,1556230531,273994,118
O,1556230532,273898,113
O,1556230532,273876,63
O,1556230533,273856,115
O,1556230534,273871,132
O,1556230534,273875,107
O,1556230535,273931,108
O,1556230535,273940,128
O,1556230536,273924,175
O,1556230536,273900,119
O,1556230537,273888,115
O,1556230537,273835,161
O,1556230538,273977,282
O,1556230539,273785,256
O,1556230539,273690,164
O,1556230540,273806,208
O,1556230540,273905,195
O,1556230541,274005,162
O,1556230541,274046,101
O,1556230542,274066,150
O,1556230542,274008,172
O,1556230542,274014,134
O,1556230543,273958,203
O,1556230543,273704,823
O,1556230544,273693,227
O,1556230544,273740,210
O,1556230545,273811,296
O,1556230546,273771,150
P,1556230546,5319
O,1556230546,273868,330
O,1556230547,273874,132
O,1556230547,273995,181
O,1556230548,274037,93
O,1556230548,274108,94
O,1556230549,274114,106
O,1556230550,274104,128
O,1556230550,274068,184
O,1556230551,274062,92
O,1556230551,274057,121
O,1556230552,274099,149
O,1556230552,274118,210
O,1556230553,273994,155
O,1556230553,273930,154
O,1556230554,273982,256
O,1556230555,273835,439
O,1556230555,273740,202
O,1556230556,273775,171
O,1556230556,273871,147
O,1556230557,273881,132
O,1556230557,273862,139
O,1556230558,273967,170
O,1556230559,274010,157
O,1556230559,273984,142
O,1556230560,274080,108
O,1556230560,274073,163
O,1556230561,274117,111
O,1556230561,274096,115
O,1556230562,274135,121
O,1556230563,274179,132
O,1556230563,274188,78
O,1556230564,274205,101
O,1556230564,274197,109
O,1556230565,274190,108
O,1556230565,274167,158
O,1556230566,274115,128
O,1556230567,274096,95
O,1556230567,274129,222
O,1556230568,274143,112
O,1556230568,274128,161
O,1556230569,274126,111
T,1556230569,2839
P,1556230576,5327
P,1556230605,5325
P,1556230634,5327
P,1556230664,5327
P,1556230693,5327
P,1556230722,5327
P,1556230752,5327
P,1556230782,5327
P,1556230811,5326
P,1556230840,5328
P,1556230870,5327
P,1556230899,5327
P,1556230928,5328
P,1556230957,5325
P,1556230987,5326
P,1556231016,5327
P,1556231046,5327
P,1556231075,5327
P,1556231105,5327
P,1556231134,5327
P,1556231163,5328
P,1556231193,5327
P,1556231222,5326
P,1556231251,5328
P,1556231280,5328
P,1556231310,5327
P,1556231340,5327
P,1556231369,5327
P,1556231399,5327
P,1556231428,5326
P,1556231457,5327
