1556470552,5283
P,1556470581,5282
P,1556470610,5282
P,1556470640,5283
P,1556470669,5283
P,1556470698,5285
P,1556470727,5284
P,1556470757,5283
P,1556470787,5283
P,1556470816,5284
P,1556470845,5284
P,1556470875,5283
P,1556470904,5282
P,1556470933,5283
P,1556470963,5281
P,1556470992,5283
P,1556471021,5284
P,1556471050,5284
P,1556471081,5284
P,1556471110,5283
P,1556471139,5283
P,1556471169,5285
P,1556471198,5284
P,1556471227,5282
P,1556471256,5284
P,1556471286,5283
P,1556471315,5282
P,1556471344,5283
P,1556471375,5285
P,1556471404,5282
P,1556471433,5284
P,1556471462,5284
P,1556471492,5283
P,1556471522,5283
P,1556471551,5282
P,1556471581,5284
P,1556471610,5284
P,1556471639,5283
P,1556471669,5285
P,1556471699,5284
P,1556471728,5283
P,1556471757,5284
P,1556471787,5285
P,1556471816,5282
P,1556471845,5283
P,1556471874,5284
O,1556471889,261799,1933
O,1556471890,262048,98
O,1556471890,262051,105
O,1556471891,262066,100
O,1556471891,262081,60
O,1556471892,262064,116
O,1556471892,262071,71
O,1556471893,262072,92
O,1556471894,262070,124
O,1556471894,262075,88
O,1556471895,262071,127
O,1556471895,262058,77
O,1556471896,262012,82
O,1556471896,262002,158
O,1556471897,262004,107
O,1556471898,262024,63
O,1556471898,262038,99
O,1556471899,262007,86
O,1556471899,261991,63
O,1556471900,262024,86
O,1556471900,262032,115
O,1556471901,262042,156
O,1556471901,262038,148
O,1556471902,262012,87
O,1556471903,262053,91
O,1556471903,262005,201
O,1556471904,261966,78
O,1556471904,261999,68
P,1556471904,5273
O,1556471905,261981,127
O,1556471905,261964,167
O,1556471906,262002,133
O,1556471907,262011,203
O,1556471907,262056,89
O,1556471908,262034,124
O,1556471908,262039,132
O,1556471909,262050,158
O,1556471909,262061,118
O,1556471910,262059,81
O,1556471911,262078,96
O,1556471911,262050,149
O,1556471912,262032,138
O,1556471912,262016,79
O,1556471912,262035,110
O,1556471912,262025,71
O,1556471913,262033,110
O,1556471914,262059,135
O,1556471914,262053,113
O,1556471915,262042,87
O,1556471915,262032,88
O,1556471916,262070,125
O,1556471916,262078,140
O,1556471917,262096,179
O,1556471917,262077,125
O,1556471918,262084,82
O,1556471919,262117,75
O,1556471919,262133,118
O,1556471920,262096,114
O,1556471920,262108,172
O,1556471921,262074,108
O,1556471921,262065,95
O,1556471922,262082,74
O,1556471923,262067,111
O,1556471923,262075,127
O,1556471924,262085,118
O,1556471924,262041,135
O,1556471925,262051,72
O,1556471925,262048,65
O,1556471926,262059,58
O,1556471927,262102,145
O,1556471927,262096,86
O,1556471928,262147,73
O,1556471928,262152,99
O,1556471929,262166,97
O,1556471929,262198,141
O,1556471930,262213,91
O,1556471931,262242,81
O,1556471931,262267,97
O,1556471932,262237,93
O,1556471932,262305,131
O,1556471933,262299,74
O,1556471933,262289,88
P,1556471933,5275
O,1556471934,262317,126
O,1556471935,262284,89
O,1556471935,262271,171
O,1556471936,262312,105
O,1556471936,262326,105
O,1556471937,262264,138
O,1556471937,262270,76
O,1556471938,262295,91
O,1556471938,262341,106
O,1556471939,262319,173
O,1556471940,262377,77
O,1556471940,262340,81
O,1556471941,262337,124
O,1556471941,262299,189
O,1556471942,262294,81
O,1556471942,262315,174
O,1556471943,262295,102
O,1556471944,262331,84
O,1556471944,262344,125
O,1556471945,262338,144
T,1556471945,2838
P,1556471963,5283
P,1556471993,5284
P,1556472022,5283
P,1556472051,5284
P,1556472080,5283
P,1556472110,5283
P,1556472139,5284
P,1556472168,5284
P,1556472198,5284
P,1556472227,5284
P,1556472257,5282
P,1556472286,5282
P,1556472316,5281
P,1556472345,5283
P,1556472374,5283
P,1556472404,5282
P,1556472433,5282
P,1556472462,5283
P,1556472491,5282
P,1556472521,5283
P,1556472551,5283
P,1556472580,5280
P,1556472609,5282
P,1556472639,5284
P,1556472668,5284
P,1556472697,5283
P,1556472727,5283
P,1556472756,5283
P,1556472785,5282
P,1556472814,5282
P,1556472845,5283
P,1556472874,5283
P,1556472903,5284
P,1556472933,5284
P,1556472962,5284
P,1556472991,5283
P,1556473020,5283
P,1556473050,5282
P,1556473079,5283
P,1556473108,5282
