H,1556050721,241597
P,1556050721,5375
P,1556050750,5374
P,1556050780,5375
P,1556050809,5375
P,1556050838,5374
P,1556050868,5375
P,1556050898,5375
P,1556050927,5374
P,1556050956,5375
P,1556050986,5373
P,1556051015,5374
P,1556051044,5374
P,1556051073,5375
P,1556051103,5374
P,1556051132,5375
P,1556051162,5373
P,1556051192,5374
P,1556051221,5376
P,1556051250,5375
P,1556051279,5374
P,1556051309,5373
P,1556051338,5374
P,1556051367,5374
P,1556051397,5374
P,1556051426,5374
P,1556051456,5375
P,1556051485,5373
P,1556051515,5375
P,1556051544,5374
P,1556051573,5376
P,1556051603,5374
P,1556051632,5375
P,1556051661,5374
P,1556051690,5375
P,1556051720,5374
P,1556051750,5374
P,1556051779,5374
P,1556051809,5375
O,1556051813,266226,1984
O,1556051814,266432,62
O,1556051814,266417,88
O,1556051815,266413,70
O,1556051815,266434,177
O,1556051816,266434,138
O,1556051817,266443,88
O,1556051817,266438,116
O,1556051818,266430,157
O,1556051818,266428,125
O,1556051819,266420,159
O,1556051819,266460,125
O,1556051820,266434,75
O,1556051821,266419,105
O,1556051821,266428,117
O,1556051822,266426,96
O,1556051822,266432,82
O,1556051823,266434,83
O,1556051823,266447,94
O,1556051824,266450,101
O,1556051825,266465,105
O,1556051825,266436,94
O,1556051826,266443,90
O,1556051826,266446,118
O,1556051827,266433,94
O,1556051827,266412,120
O,1556051828,266411,125
O,1556051828,266412,78
O,1556051829,266408,106
O,1556051830,266422,106
O,1556051830,266427,90
O,1556051831,266428,88
O,1556051831,266412,106
O,1556051832,266395,92
O,1556051832,266418,102
O,1556051833,266406,92
O,1556051834,266413,34
O,1556051834,266421,131
O,1556051835,266426,101
O,1556051835,266435,91
O,1556051836,266443,75
O,1556051836,266420,95
O,1556051837,266399,106
O,1556051838,266446,102
P,1556051838,5366
O,1556051838,266431,98
O,1556051839,266428,115
O,1556051839,266423,79
O,1556051840,266440,132
O,1556051840,266425,123
O,1556051841,266424,103
O,1556051842,266433,109
O,1556051842,266431,124
O,1556051843,266449,177
O,1556051843,266432,100
O,1556051844,266439,100
O,1556051844,266439,152
O,1556051845,266454,92
O,1556051845,266453,102
O,1556051846,266443,117
O,1556051847,266451,137
O,1556051847,266432,103
O,1556051848,266435,90
O,1556051848,266469,84
O,1556051849,266452,124
O,1556051849,266450,106
O,1556051850,266458,101
O,1556051851,266457,185
O,1556051851,266464,150
O,1556051852,266474,87
O,1556051852,266465,95
O,1556051852,266451,115
O,1556051852,266454,83
O,1556051853,266440,66
O,1556051854,266464,98
O,1556051854,266467,95
O,1556051855,266458,59
O,1556051855,266458,96
O,1556051856,266455,176
O,1556051856,266442,108
O,1556051857,266456,97
O,1556051858,266464,134
O,1556051858,266458,110
O,1556051859,266453,88
O,1556051859,266441,113
O,1556051860,266458,83
O,1556051860,266452,116
O,1556051861,266463,81
O,1556051861,266440,71
O,1556051862,266448,55
O,1556051863,266443,103
O,1556051863,266454,115
O,1556051864,266424,76
O,1556051864,266439,73
O,1556051865,266443,74
O,1556051865,266449,115
O,1556051866,266432,92
O,1556051867,266422,102
P,1556051867,5366
O,1556051867,266413,80
O,1556051868,266413,111
O,1556051868,266431,61
O,1556051869,266433,103
T,1556051869,2901
P,1556051896,5373
P,1556051926,5374
P,1556051955,5374
P,1556051984,5373
P,1556052014,5375
P,1556052045,5375
P,1556052074,5374
P,1556052103,5374
P,1556052133,5373
P,1556052162,5375
P,1556052191,5373
P,1556052221,5375
P,1556052250,5374
P,1556052279,5374
P,1556052308,5374
P,1556052339,5374
P,1556052368,5375
P,1556052397,5374
P,1556052427,5374
P,1556052456,5373
P,1556052485,5374
P,1556052514,5375
P,1556052544,5373
P,1556052573,5375
P,1556052602,5374
P,1556052632,5375
P,1556052662,5374
P,1556052691,5374
P,1556052720,5373
P,1556052750,5374
P,1556052779,5374
P,1556052808,5374
P,1556052837,5372
P,1556052867,5375
D,1556052892,456192
R,1556052892,700D9DFE1
R,1556052892,700D9DFE1
R,1556052892,700D9DFE1
X,1556052894,718006,47898
X,1556052895,719703,24613
X,1556052895,719560,28718
X,1556052896,719497,52788
X,1556052896,721339,22591
P,1556052896,5365
X,1556052897,720323,12442
X,1556052898,719945,13702
X,1556052898,720316,9545
X,1556052899,720818,12643
X,1556052899,720049,6138
X,1556052900,720867,14362
X,1556052900,719482,17344
X,1556052901,721342,20836
X,1556052901,719198,27104
