1555632477,5526
P,1555632507,5523
P,1555632536,5525
P,1555632566,5525
P,1555632595,5524
P,1555632624,5525
P,1555632654,5524
P,1555632683,5524
P,1555632712,5524
P,1555632742,5523
P,1555632772,5525
P,1555632801,5525
D,1555632824,382464
D,1555632826,384256
D,1555632828,384512
P,1555632830,5525
D,1555632831,383232
P,1555632860,5525
D,1555632867,314880
D,1555632869,368896
D,1555632871,375808
D,1555632873,377088
D,1555632876,380672
D,1555632878,380160
D,1555632880,389632
D,1555632882,380672
D,1555632884,368128
D,1555632887,376576
D,1555632889,376064
P,1555632889,5440
D,1555632891,376320
D,1555632893,367616
D,1555632895,377344
D,1555632898,368128
D,1555632900,400128
D,1555632901,377856
D,1555632903,376064
D,1555632905,376576
D,1555632908,378624
D,1555632910,377600
D,1555632912,377856
D,1555632914,377088
D,1555632916,379136
P,1555632918,5523
D,1555632919,376576
D,1555632921,377600
D,1555632923,377856
D,1555632925,377600
D,1555632927,378368
D,1555632930,374528
D,1555632932,379136
D,1555632934,377088
D,1555632936,377600
D,1555632938,377856
D,1555632941,377344
D,1555632942,378112
D,1555632944,377856
D,1555632946,377088
P,1555632947,5522
D,1555632948,377344
D,1555632951,378880
D,1555632953,380160
D,1555632955,385792
D,1555632957,370432
D,1555632959,379392
D,1555632962,376064
D,1555632964,379904
D,1555632966,385024
D,1555632968,384256
D,1555632970,355840
D,1555632973,378112
D,1555632975,384768
D,1555632977,380672
P,1555632977,5394
D,1555632979,376832
D,1555632981,374784
D,1555632983,377344
D,1555632985,377344
D,1555632987,383488
D,1555632989,378112
D,1555632991,385792
D,1555632994,376576
D,1555632996,381184
D,1555632998,378624
D,1555633000,369920
D,1555633003,377856
D,1555633005,375808
P,1555633006,5521
D,1555633007,378112
D,1555633009,379136
D,1555633011,378112
D,1555633014,378112
D,1555633016,331776
D,1555633018,376832
D,1555633020,377856
D,1555633022,378624
D,1555633024,384512
D,1555633026,383744
D,1555633028,384000
D,1555633030,378624
D,1555633032,375808
D,1555633035,379648
P,1555633036,5523
D,1555633037,380672
D,1555633039,327168
D,1555633041,349440
D,1555633043,373504
D,1555633046,375040
D,1555633048,377600
D,1555633050,385792
D,1555633052,367872
D,1555633054,369920
D,1555633057,332288
D,1555633059,378112
D,1555633061,376064
D,1555633063,378112
D,1555633065,328960
P,1555633065,5521
D,1555633067,378112
D,1555633069,378112
D,1555633071,375296
D,1555633073,379136
D,1555633075,377600
D,1555633078,378112
D,1555633080,379136
D,1555633082,350208
D,1555633084,376832
D,1555633086,377856
D,1555633089,380416
D,1555633091,381184
D,1555633093,372480
P,1555633095,5522
D,1555633095,377344
D,1555633097,375552
D,1555633100,366592
D,1555633102,379648
D,1555633104,375552
D,1555633106,354304
D,1555633107,390912
D,1555633110,381952
D,1555633112,371200
D,1555633114,382720
D,1555633116,378112
D,1555633118,377088
D,1555633121,380416
D,1555633123,377344
P,1555633124,5521
D,1555633125,377600
D,1555633127,390912
D,1555633129,387328
D,1555633132,371456
D,1555633134,378880
D,1555633136,377344
D,1555633138,373248
D,1555633140,371456
D,1555633143,378368
D,1555633145,374016
D,1555633147,407808
D,1555633148,380416
D,1555633150,375808
D,1555633153,366848
P,1555633153,5521
D,1555633155,377856
D,1555633157,390656
D,1555633159,382976
D,1555633161,378112
D,1555633164,378880
D,1555633166,394496
D,1555633168,371456
D,1555633170,364032
D,1555633172,369920
D,1555633175,352768
D,1555633177,381440
D,1555633179,383488
D,1555633181,380160
P,1555633183,5522
D,1555633183,375808
D,1555633186,368128
D,1555633188,374528
D,1555633189,377344
D,1555633191,373504
D,1555633193,368384
D,1555633196,372224
D,1555633198,378112
D,1555633200,371712
D,1555633202,372736
D,1555633204,378368
D,1555633207,377344
D,1555633209,377088
D,1555633211,366336
P,1555633212,5522
D,1555633213,377600
D,1555633215,377856
D,1555633218,386560
D,1555633220,374272
D,1555633222,375552
D,1555633224,377344
D,1555633227,385024
D,1555633229,369152
D,1555633230,377344
D,1555633232,377088
D,1555633234,374528
D,1555633237,375040
D,1555633239,366336
D,1555633241,369664
P,1555633241,5519
D,1555633243,374784
D,1555633245,369152
D,1555633248,376832
D,1555633250,377088
D,1555633252,378368
D,1555633254,386048
D,1555633256,379648
D,1555633259,364032
D,1555633261,375040
D,1555633263,381696
D,1555633265,376064
D,1555633267,370176
D,1555633270,411136
P,1555633270,5522
D,1555633272,378880
D,1555633274,379648
D,1555633276,372736
D,1555633278,377856
D,1555633281,376320
D,1555633283,381440
D,1555633285,385280
D,1555633287,329216
D,1555633289,375296
D,1555633292,377088
D,1555633294,377088
D,1555633296,378368
D,1555633298,383232
D,1555633300,381952
P,1555633300,5521
D,1555633303,382976
D,1555633305,373760
D,1555633307,377856
D,1555633309,376832
D,1555633311,377088
D,1555633313,377600
D,1555633315,377088
