H,1556397819,241597
P,1556397819,5288
P,1556397849,5289
P,1556397878,5288
P,1556397907,5288
P,1556397936,5289
P,1556397966,5289
P,1556397995,5288
P,1556398024,5290
P,1556398054,5290
P,1556398083,5289
P,1556398114,5291
P,1556398143,5290
P,1556398173,5288
P,1556398202,5289
P,1556398231,5289
P,1556398261,5290
P,1556398290,5291
P,1556398319,5290
P,1556398348,5289
P,1556398378,5289
P,1556398408,5290
D,1556398411,195840
P,1556398437,5290
P,1556398467,5288
D,1556398486,385024
D,1556398488,392192
D,1556398490,384512
D,1556398493,394496
D,1556398495,365056
P,1556398496,5290
D,1556398497,390912
D,1556398499,391680
P,1556398525,5288
P,1556398554,5290
D,1556398580,364288
D,1556398582,331008
D,1556398584,351232
P,1556398584,5192
P,1556398613,5288
P,1556398642,5287
P,1556398672,5291
P,1556398702,5289
P,1556398731,5290
P,1556398760,5288
P,1556398790,5290
P,1556398819,5289
P,1556398848,5290
P,1556398877,5289
P,1556398907,5290
P,1556398936,5290
P,1556398965,5289
P,1556398996,5288
P,1556399025,5290
P,1556399054,5289
P,1556399083,5288
P,1556399113,5289
P,1556399142,5289
P,1556399171,5287
P,1556399201,5287
P,1556399230,5287
P,1556399259,5290
P,1556399289,5289
P,1556399319,5290
P,1556399348,5290
P,1556399377,5289
O,1556399399,248382,3708
O,1556399400,247055,7558
O,1556399401,251727,2889
O,1556399401,253112,165
O,1556399402,253356,312
O,1556399402,253649,342
O,1556399403,253929,316
O,1556399403,254157,222
O,1556399404,254290,136
O,1556399404,254353,135
O,1556399405,254430,202
O,1556399406,254473,107
O,1556399406,254462,106
O,1556399407,254454,145
P,1556399407,5282
O,1556399407,254444,111
O,1556399408,254399,99
O,1556399408,254398,134
O,1556399409,254387,152
O,1556399410,254341,173
O,1556399410,254338,130
O,1556399410,254275,149
O,1556399410,254278,100
O,1556399411,254268,90
O,1556399411,254242,81
O,1556399412,254137,199
O,1556399413,254025,176
O,1556399413,253962,87
O,1556399414,254005,95
O,1556399414,254026,132
O,1556399415,254012,93
O,1556399415,254041,151
O,1556399416,254009,106
O,1556399417,254022,129
O,1556399417,254080,129
O,1556399418,254101,95
O,1556399418,254074,192
O,1556399419,254118,132
O,1556399419,254146,89
O,1556399420,254158,136
O,1556399420,254186,109
O,1556399421,254126,185
O,1556399422,253995,131
O,1556399422,253952,193
O,1556399423,253878,155
O,1556399423,253904,128
O,1556399424,253871,129
O,1556399424,253824,128
O,1556399425,253828,80
O,1556399426,253930,100
O,1556399426,253945,109
O,1556399427,253886,96
O,1556399427,253806,105
O,1556399428,253757,70
O,1556399428,253721,131
O,1556399429,253640,226
O,1556399430,253570,197
O,1556399430,253465,130
O,1556399431,253374,122
O,1556399431,253222,260
O,1556399432,253130,102
O,1556399432,253015,131
O,1556399433,252819,200
O,1556399434,252490,398
O,1556399434,252101,185
O,1556399435,251579,624
O,1556399435,250819,417
O,1556399436,248241,7868
P,1556399436,5280
O,1556399436,248838,2159
O,1556399437,248895,2607
O,1556399437,249295,801
O,1556399438,248925,5877
O,1556399439,251506,726
O,1556399439,252046,254
O,1556399440,252235,268
O,1556399440,252167,201
O,1556399441,252180,134
O,1556399441,252160,212
O,1556399442,252134,121
O,1556399443,252221,75
O,1556399443,252219,116
O,1556399444,252018,325
O,1556399444,251831,103
O,1556399445,251698,209
O,1556399445,251650,313
O,1556399446,251681,294
O,1556399447,251468,112
O,1556399447,251254,513
O,1556399448,250848,245
O,1556399448,250783,385
O,1556399449,251444,498
O,1556399449,251536,187
O,1556399450,251449,366
O,1556399451,252037,405
O,1556399451,252266,112
O,1556399451,252438,153
O,1556399451,252731,288
O,1556399452,252887,108
O,1556399452,252879,143
O,1556399453,252903,161
O,1556399453,252918,99
O,1556399454,252834,120
T,1556399454,2810
P,1556399465,5289
P,1556399494,5289
P,1556399524,5288
P,1556399553,5289
P,1556399583,5289
P,1556399613,5287
P,1556399642,5289
P,1556399671,5288
P,1556399700,5288
P,1556399730,5289
P,1556399759,5290
P,1556399788,5290
P,1556399818,5290
P,1556399847,5288
P,1556399877,5289
P,1556399906,5289
P,1556399936,5289
P,1556399965,5290
P,1556399994,5288
P,1556400024,5286
P,1556400053,5288
P,1556400082,5289
P,1556400111,5289
P,1556400141,5288
P,1556400171,5289
P,1556400200,5290
P,1556400230,5289
P,1556400259,5290
P,1556400288,5289
P,1556400317,5288
P,1556400347,5289
P,1556400376,5289
P,1556400405,5289
P,1556400435,5289
P,1556400465,5290
