H,1549934443,45499
T,1549934443,2754
R,1549934443,000000000
X,1549934444,440198,887
X,1549934445,440107,3849
X,1549934446,440319,977
X,1549934446,440021,1776
X,1549934447,440204,742
X,1549934447,439949,1185
X,1549934447,440146,695
X,1549934447,440063,808
X,1549934448,440178,615
X,1549934448,439966,1157
X,1549934449,440161,970
X,1549934450,440091,1120
X,1549934450,440184,936
X,1549934451,440135,675
X,1549934451,440069,1020
X,1549934452,440139,867
X,1549934452,440093,1430
X,1549934453,440219,1005
X,1549934454,440165,487
X,1549934454,440194,1387
X,1549934455,440164,994
X,1549934455,440256,802
X,1549934456,440243,1135
P,1549934456,5110
X,1549934456,440144,2464
X,1549934457,440188,831
X,1549934458,440180,1274
X,1549934458,440246,1012
X,1549934459,440109,1205
X,1549934459,440309,2039
X,1549934460,440136,1730
X,1549934460,440237,1009
X,1549934461,440263,998
X,1549934462,440170,3093
X,1549934462,440114,958
X,1549934463,440194,962
X,1549934463,440035,1152
X,1549934464,440333,1423
X,1549934464,440143,1512
X,1549934465,440260,644
X,1549934465,440107,805
X,1549934466,440372,1028
X,1549934467,440158,1284
X,1549934467,440295,1328
X,1549934468,440237,653
A,1549934468,440183,256
T,1549934468,2754
X,1549934470,440318,948
X,1549934470,440225,765
X,1549934471,440167,831
X,1549934471,440267,767
X,1549934472,440223,1284
X,1549934473,440297,486
X,1549934473,440232,655
X,1549934474,440232,1206
X,1549934474,440224,2429
X,1549934475,440343,1692
X,1549934475,440258,852
X,1549934476,440217,1195
X,1549934477,440239,1079
X,1549934477,440418,1547
X,1549934478,440321,487
X,1549934478,440155,1459
X,1549934479,440164,1202
X,1549934479,440285,703
X,1549934480,440115,707
X,1549934480,440081,1253
X,1549934481,440176,1150
X,1549934482,440173,1212
X,1549934482,440160,1002
X,1549934483,440089,710
X,1549934483,440263,813
X,1549934484,440173,771
X,1549934484,440244,668
X,1549934485,440245,757
X,1549934486,440102,828
X,1549934486,440222,1044
P,1549934486,5110
X,1549934487,440193,790
X,1549934487,440195,738
X,1549934488,440217,411
X,1549934488,440136,1149
X,1549934488,440242,800
A,1549934488,440222,232
T,1549934488,2754
X,1549934490,440052,1110
X,1549934491,440228,1592
X,1549934491,440205,1104
X,1549934492,440224,1067
X,1549934492,440020,1082
X,1549934493,440294,1153
X,1549934493,440185,1070
X,1549934494,440189,892
X,1549934494,440210,1386
X,1549934495,440346,703
X,1549934496,440146,1533
X,1549934496,440305,959
X,1549934497,440272,700
X,1549934497,440200,2042
X,1549934498,440283,899
X,1549934498,440255,1584
X,1549934499,440325,791
X,1549934500,440273,891
X,1549934500,440396,903
X,1549934501,440284,983
X,1549934501,440242,760
X,1549934502,440297,620
X,1549934502,440170,1312
X,1549934503,440256,726
X,1549934504,440215,1130
X,1549934504,440324,527
X,1549934505,440249,434
X,1549934505,440161,1161
X,1549934506,440231,714
X,1549934506,440183,1145
X,1549934507,440279,443
X,1549934507,440121,2003
X,1549934508,440242,1191
X,1549934509,440016,1077
X,1549934509,440181,608
X,1549934510,440046,970
X,1549934510,440005,1258
X,1549934511,439825,921
X,1549934511,440028,610
A,1549934511,440231,571
T,1549934512,2754
X,1549934513,439966,1440
X,1549934514,439897,598
X,1549934515,439673,1911
X,1549934515,440012,1109
P,1549934515,5111
X,1549934516,440000,358
X,1549934516,439935,917
X,1549934517,439981,1600
X,1549934517,440192,1059
X,1549934518,440023,1357
X,1549934518,440094,1030
X,1549934519,439945,793
X,1549934520,440217,1216
X,1549934520,439880,1254
X,1549934521,439900,682
X,1549934521,440006,644
X,1549934522,439996,1103
X,1549934522,440146,1017
X,1549934523,439937,1056
X,1549934524,439796,1845
X,1549934524,439938,11443
X,1549934525,440340,4808
X,1549934525,439767,803
X,1549934526,439872,562
X,1549934526,439894,1498
X,1549934527,440099,822
X,1549934528,440010,1636
X,1549934528,440291,1089
X,1549934529,440173,652
X,1549934529,439837,916
X,1549934529,439306,1209
X,1549934529,439589,1131
X,1549934530,439769,935
X,1549934530,439664,565
X,1549934531,439766,718
X,1549934532,439703,1204
X,1549934532,439812,808
X,1549934533,440027,900
X,1549934533,439805,1254
X,1549934534,440005,705
X,1549934534,439992,1236
X,1549934535,440023,1078
X,1549934536,440075,752
X,1549934536,440009,570
