H,1549853332,45499
X,1549853332,443154,6677
X,1549853332,443809,7577
X,1549853333,443084,998
X,1549853334,442984,955
X,1549853334,442988,1366
X,1549853335,443034,925
X,1549853335,442924,916
X,1549853336,443006,899
X,1549853336,442960,1755
X,1549853337,443147,784
A,1549853337,442901,1282
T,1549853337,2760
U,1549853337,46945
X,1549853339,443174,1010
X,1549853340,443476,1808
X,1549853340,443397,887
X,1549853341,443167,1121
X,1549853341,443193,1279
X,1549853342,442963,1196
X,1549853342,442770,775
X,1549853343,443040,892
X,1549853343,443067,3228
X,1549853344,442803,1264
X,1549853345,442786,1137
X,1549853345,442555,894
X,1549853346,442380,954
X,1549853346,442568,1377
X,1549853347,442933,599
X,1549853347,443207,2081
X,1549853348,443073,762
P,1549853348,5121
X,1549853349,443150,795
X,1549853349,443007,1115
X,1549853350,442824,1195
X,1549853350,443168,843
X,1549853351,443133,834
X,1549853351,443327,603
X,1549853352,443305,1607
X,1549853353,443286,793
X,1549853353,443387,986
X,1549853354,443414,693
X,1549853354,443131,1457
X,1549853355,443273,887
X,1549853355,443107,913
X,1549853356,443440,689
X,1549853356,443477,733
X,1549853357,443454,974
X,1549853358,443309,1303
X,1549853358,443462,1202
X,1549853359,443536,1462
X,1549853359,443474,1202
X,1549853360,443465,464
A,1549853360,443161,1097
T,1549853360,2760
U,1549853360,46945
X,1549853362,443414,9825
X,1549853362,443427,3085
X,1549853363,443291,3126
X,1549853364,443545,2063
X,1549853364,443538,1609
X,1549853365,443513,1126
X,1549853365,443428,1392
X,1549853366,443419,1035
X,1549853366,443546,792
X,1549853367,442718,11788
X,1549853368,444106,5281
X,1549853368,443177,2250
X,1549853369,443519,2434
X,1549853369,443269,2653
X,1549853370,443320,1097
X,1549853370,443409,934
X,1549853371,443479,2187
X,1549853371,443343,1269
X,1549853372,443730,1033
X,1549853373,443539,1009
X,1549853373,443377,2500
X,1549853373,443285,1014
X,1549853373,443475,1572
X,1549853374,443540,603
X,1549853374,443289,1241
X,1549853375,443564,1398
X,1549853376,443346,1623
X,1549853376,443275,796
X,1549853377,443173,708
P,1549853377,5124
X,1549853377,443014,2637
X,1549853378,443129,1240
X,1549853378,443040,2021
X,1549853379,443124,664
X,1549853380,442891,969
X,1549853380,442960,1402
X,1549853381,443034,1046
X,1549853381,443162,1508
X,1549853382,443189,968
X,1549853382,443301,1303
X,1549853383,443291,1412
X,1549853384,443254,1106
X,1549853384,443900,4888
X,1549853385,442515,9575
X,1549853385,442891,2882
X,1549853386,442258,17225
X,1549853386,443288,7242
X,1549853387,443289,12364
X,1549853387,443425,38598
X,1549853388,443159,5719
X,1549853389,443276,799
X,1549853389,443163,1189
X,1549853390,443095,4057
X,1549853390,443067,2086
X,1549853391,443129,1214
X,1549853391,442927,1084
X,1549853392,442864,2403
X,1549853393,442939,1778
X,1549853393,442907,1254
X,1549853394,443188,1448
X,1549853394,443426,1834
X,1549853395,443696,3025
X,1549853395,443534,2338
X,1549853396,443483,1276
X,1549853397,443483,592
X,1549853397,443385,1373
X,1549853398,443287,992
X,1549853398,443148,1190
X,1549853399,442864,1483
X,1549853399,442835,991
X,1549853400,442978,1062
X,1549853401,443038,1102
X,1549853401,443156,749
X,1549853402,443239,981
X,1549853402,443112,821
X,1549853403,443060,7456
X,1549853403,443015,1576
X,1549853404,442664,1081
X,1549853404,442466,964
X,1549853405,442521,2881
X,1549853406,443138,906
X,1549853406,443216,1287
X,1549853407,443008,1111
P,1549853407,5121
X,1549853407,442998,1892
X,1549853408,443178,1370
X,1549853408,442749,1265
X,1549853409,442849,912
X,1549853410,443044,1906
X,1549853410,444106,8953
X,1549853411,443777,1617
X,1549853411,443625,1096
X,1549853412,443525,3277
X,1549853412,443615,2384
X,1549853413,443355,1883
X,1549853414,443079,10057
X,1549853414,443959,6084
X,1549853414,443079,1704
X,1549853414,442751,4997
X,1549853415,442954,2234
X,1549853415,443406,2068
X,1549853416,443258,2537
X,1549853416,442969,3158
X,1549853417,442714,1352
X,1549853418,443200,1348
X,1549853418,443144,1198
X,1549853419,443057,1389
X,1549853419,443253,1882
X,1549853420,443469,2296
X,1549853420,442567,1754
X,1549853421,442666,2141
X,1549853422,442885,1703
X,1549853422,443078,1479
X,1549853423,442767,2344
X,1549853423,442438,1609
X,1549853424,442369,1437
X,1549853424,439953,14262
X,1549853425,502338,7266
