H,1549604701,45499
P,1549604701,5122
P,1549604731,5124
P,1549604760,5123
P,1549604789,5124
P,1549604818,5121
P,1549604848,5124
P,1549604877,5124
P,1549604906,5122
P,1549604937,5122
P,1549604966,5123
P,1549604995,5125
P,1549605024,5124
P,1549605054,5123
P,1549605083,5124
P,1549605112,5123
P,1549605142,5123
P,1549605171,5124
P,1549605200,5123
P,1549605230,5123
P,1549605260,5124
P,1549605289,5123
P,1549605318,5124
P,1549605348,5123
P,1549605377,5124
P,1549605406,5124
P,1549605435,5123
P,1549605465,5123
P,1549605494,5123
P,1549605524,5122
P,1549605553,5123
P,1549605583,5123
P,1549605612,5123
P,1549605641,5124
P,1549605671,5124
P,1549605700,5124
P,1549605729,5125
P,1549605758,5122
P,1549605788,5123
P,1549605818,5125
P,1549605847,5124
P,1549605877,5123
P,1549605906,5122
P,1549605935,5125
P,1549605964,5124
P,1549605994,5122
P,1549606023,5124
P,1549606052,5123
P,1549606082,5123
P,1549606112,5124
P,1549606141,5123
O,1549606164,68389,691
O,1549606164,68509,161
O,1549606165,68582,385
O,1549606165,68766,272
O,1549606166,68717,290
O,1549606166,68581,325
O,1549606167,68572,164
O,1549606168,68555,117
O,1549606168,68548,480
O,1549606168,68543,238
O,1549606168,68599,215
O,1549606169,68583,173
O,1549606169,68620,213
P,1549606170,5115
O,1549606170,68681,131
O,1549606170,68605,115
O,1549606171,68598,110
O,1549606172,68659,189
O,1549606172,68577,383
O,1549606173,68525,179
O,1549606173,68603,84
O,1549606174,68595,159
O,1549606174,68525,336
O,1549606175,68606,134
O,1549606176,68635,208
O,1549606176,68619,403
O,1549606177,68635,360
O,1549606177,68628,568
O,1549606178,68557,480
O,1549606178,68639,174
O,1549606179,68584,145
O,1549606180,68617,164
O,1549606180,68654,263
O,1549606181,68656,251
O,1549606181,68738,171
O,1549606182,68772,188
O,1549606182,68770,121
O,1549606183,68705,372
O,1549606184,68664,203
O,1549606184,68713,197
O,1549606185,68694,242
O,1549606185,68656,280
O,1549606186,68613,210
O,1549606186,68657,214
O,1549606187,68817,119
O,1549606187,68874,118
O,1549606188,68861,110
O,1549606189,68882,89
O,1549606189,69082,333
O,1549606190,68980,233
O,1549606190,68916,277
O,1549606191,68772,241
O,1549606191,68765,114
O,1549606192,68794,85
O,1549606193,68851,113
O,1549606193,68836,111
O,1549606194,68845,204
O,1549606194,68793,150
O,1549606195,68935,125
O,1549606195,68939,350
O,1549606196,68627,236
O,1549606197,68671,169
O,1549606197,68622,154
O,1549606198,68639,109
O,1549606198,68640,214
O,1549606199,68632,85
O,1549606199,68561,187
P,1549606200,5114
O,1549606200,68749,160
O,1549606200,68700,513
O,1549606201,68605,103
O,1549606202,68595,134
O,1549606202,68609,238
O,1549606203,68743,243
O,1549606203,68665,232
O,1549606204,68652,139
O,1549606204,68670,112
O,1549606205,68706,150
O,1549606206,68687,121
O,1549606206,68664,278
O,1549606207,68553,177
O,1549606207,68661,103
O,1549606208,68687,213
O,1549606208,68578,230
O,1549606209,68593,254
O,1549606209,68608,124
O,1549606209,68780,177
O,1549606210,68815,191
O,1549606210,68628,195
O,1549606211,68627,102
O,1549606211,68696,130
O,1549606212,68763,288
O,1549606213,68714,76
O,1549606213,68400,291
O,1549606214,68636,495
O,1549606214,68549,207
O,1549606215,68622,218
O,1549606215,68400,299
O,1549606216,68460,277
O,1549606216,68619,152
O,1549606217,68658,215
O,1549606218,68665,101
O,1549606218,68751,148
T,1549606218,2742
P,1549606229,5123
P,1549606258,5122
P,1549606288,5121
P,1549606317,5123
P,1549606346,5121
P,1549606376,5122
P,1549606407,5121
P,1549606436,5124
P,1549606465,5122
P,1549606495,5123
P,1549606524,5122
P,1549606553,5124
P,1549606582,5122
P,1549606612,5124
P,1549606641,5124
P,1549606670,5122
P,1549606701,5123
P,1549606730,5123
P,1549606759,5120
P,1549606788,5122
P,1549606818,5122
P,1549606847,5122
P,1549606876,5122
P,1549606906,5123
P,1549606935,5124
P,1549606964,5122
P,1549606994,5123
P,1549607024,5123
P,1549607053,5120
P,1549607082,5122
P,1549607112,5122
P,1549607141,5124
P,1549607170,5124
P,1549607199,5123
P,1549607229,5122
P,1549607258,5123
P,1549607288,5124
P,1549607317,5123
P,1549607347,5124
P,1549607376,5124
P,1549607405,5122
P,1549607435,5122
P,1549607464,5121
P,1549607493,5122
P,1549607522,5124
P,1549607552,5121
P,1549607582,5124
P,1549607611,5123
P,1549607641,5122
