H,1550084572,45499
X,1550084572,428544,1638
X,1550084573,428595,2989
X,1550084573,428602,1238
X,1550084574,428543,727
X,1550084574,428506,365
X,1550084575,428416,848
X,1550084575,428453,560
X,1550084576,428313,1270
X,1550084576,428429,1171
X,1550084577,428509,1065
X,1550084578,428489,791
X,1550084578,428386,784
X,1550084579,428288,2309
X,1550084579,428276,1821
X,1550084580,428352,1941
X,1550084580,428503,1841
X,1550084580,428420,908
X,1550084581,428292,1041
X,1550084581,428389,673
X,1550084582,428299,791
X,1550084582,428517,958
X,1550084583,428346,1163
X,1550084583,428584,1272
X,1550084584,428406,687
X,1550084585,428454,773
X,1550084585,428327,2244
X,1550084586,428710,1926
X,1550084586,428534,3005
X,1550084587,428556,1056
X,1550084587,428497,653
X,1550084588,428509,664
X,1550084589,428460,437
X,1550084589,428511,977
X,1550084590,428431,885
A,1550084590,428446,244
T,1550084590,2772
U,1550084590,0
X,1550084592,428362,672
X,1550084592,428065,2891
X,1550084593,428244,1067
X,1550084593,428288,1791
P,1550084594,5127
X,1550084594,428308,1025
X,1550084594,428258,804
X,1550084595,428275,794
X,1550084596,428251,1003
X,1550084596,428296,1249
X,1550084597,428226,1237
X,1550084597,428311,1071
X,1550084598,428262,608
X,1550084598,428394,701
X,1550084599,428350,468
X,1550084600,428460,796
X,1550084600,428430,980
X,1550084601,428473,1335
X,1550084601,428459,604
X,1550084602,428438,506
X,1550084602,428476,676
X,1550084603,428401,790
X,1550084604,428502,578
X,1550084604,428432,1190
X,1550084605,428443,759
X,1550084605,428388,996
X,1550084606,428341,454
X,1550084606,428311,947
X,1550084607,428350,1019
X,1550084607,428307,765
X,1550084608,428335,936
X,1550084609,428331,844
A,1550084609,428376,244
T,1550084609,2772
U,1550084609,0
X,1550084611,428287,918
X,1550084611,428484,5626
X,1550084612,428107,3870
X,1550084612,428106,12058
X,1550084613,428398,994
X,1550084613,428196,2055
X,1550084614,428335,1302
X,1550084615,428276,1158
X,1550084615,428337,1283
X,1550084616,428197,876
X,1550084616,428288,666
X,1550084617,428178,780
X,1550084617,428329,836
X,1550084618,428291,813
X,1550084619,428238,1081
X,1550084619,427996,11583
X,1550084620,428587,2242
X,1550084620,428203,845
X,1550084621,428298,3952
X,1550084621,428303,2665
X,1550084621,428214,2583
X,1550084621,428226,843
X,1550084622,428595,3526
X,1550084623,428320,1459
P,1550084623,5127
X,1550084623,428286,1133
X,1550084624,428321,827
X,1550084624,428312,1010
X,1550084625,428326,917
X,1550084625,428266,954
X,1550084626,428285,888
X,1550084627,428276,774
X,1550084627,428244,690
X,1550084628,428338,881
X,1550084628,428270,499
X,1550084629,428315,521
X,1550084629,428279,885
X,1550084630,428288,4659
X,1550084631,428267,2952
X,1550084631,428337,3682
X,1550084632,428471,4361
X,1550084632,428366,2822
X,1550084633,428305,13739
X,1550084633,428364,1358
X,1550084634,428394,2134
X,1550084634,428410,3467
X,1550084635,428252,894
A,1550084635,428278,220
T,1550084635,2772
U,1550084635,0
X,1550084637,428315,939
X,1550084638,428154,2035
X,1550084638,428352,750
X,1550084639,428246,703
X,1550084639,428260,1170
X,1550084640,428205,774
X,1550084640,428205,919
X,1550084641,428136,945
X,1550084642,428258,939
X,1550084642,428102,940
X,1550084643,428238,988
X,1550084643,428172,841
X,1550084644,428182,700
X,1550084644,428055,985
X,1550084645,428253,1248
X,1550084645,428274,865
X,1550084646,428313,1078
X,1550084647,428310,1087
X,1550084647,428240,1046
X,1550084648,428263,1283
X,1550084648,428422,1520
X,1550084649,428375,892
X,1550084649,428412,1149
X,1550084650,428381,920
X,1550084651,428302,1154
X,1550084651,428212,951
X,1550084652,428378,4227
X,1550084652,428469,1616
X,1550084653,428374,4926
P,1550084653,5128
X,1550084653,428283,2366
X,1550084654,428307,824
X,1550084655,428367,743
X,1550084655,428224,1934
X,1550084656,428418,1104
X,1550084656,428482,1120
X,1550084657,428424,928
X,1550084657,428443,582
A,1550084657,428262,388
T,1550084658,2772
U,1550084658,0
X,1550084659,428530,963
X,1550084660,428544,1261
X,1550084660,428620,1031
X,1550084661,428625,672
X,1550084662,428337,8018
X,1550084662,428524,745
X,1550084662,428456,1100
X,1550084662,428500,1024
X,1550084663,428525,1030
X,1550084663,428532,559
