H,1549761022,45499
X,1549761022,414121,10131
X,1549761022,421855,19493
X,1549761023,418746,17029
X,1549761023,416157,14931
X,1549761024,414921,9945
X,1549761025,416801,9818
X,1549761025,410935,26606
X,1549761026,414380,22824
X,1549761026,419825,5814
X,1549761027,415684,13528
X,1549761027,417506,5054
X,1549761028,416018,8335
X,1549761029,414189,6017
X,1549761029,414968,5219
X,1549761030,414539,12059
X,1549761030,416771,4369
X,1549761031,417651,3314
X,1549761031,418370,3439
X,1549761032,419344,2690
X,1549761033,419320,10574
X,1549761033,418444,8285
X,1549761034,420133,12695
X,1549761034,417753,6983
X,1549761035,417608,4941
X,1549761035,414654,19379
X,1549761036,419101,8775
X,1549761037,416839,9038
X,1549761037,418720,6910
X,1549761038,416741,5745
X,1549761038,417136,8286
X,1549761039,420074,4981
X,1549761039,418255,7388
P,1549761039,5124
X,1549761040,416459,12738
X,1549761040,418135,6927
X,1549761041,417439,5726
X,1549761042,418115,6978
X,1549761042,418149,4336
X,1549761043,416911,6602
X,1549761043,419400,4780
X,1549761044,420197,2700
X,1549761044,419796,4480
X,1549761045,421894,7494
X,1549761046,420800,8691
X,1549761046,419713,8049
X,1549761047,421039,2606
X,1549761047,422288,2162
X,1549761048,420966,5582
X,1549761048,419511,7332
X,1549761049,419808,5117
X,1549761050,419601,6963
X,1549761050,420408,3017
X,1549761051,419554,5104
X,1549761051,417517,10566
X,1549761052,419165,11663
X,1549761052,414679,8378
X,1549761053,417641,6942
X,1549761053,418302,8783
X,1549761054,418653,7515
X,1549761055,421037,8051
X,1549761055,415948,17641
X,1549761056,416731,3331
X,1549761056,418366,4784
X,1549761057,415476,6634
X,1549761057,415930,5493
X,1549761058,415529,6775
X,1549761059,413266,6268
X,1549761059,411089,16742
X,1549761060,409228,11340
X,1549761060,416304,11301
X,1549761061,419754,5162
X,1549761061,419452,2816
X,1549761062,416348,5946
X,1549761063,417009,13230
X,1549761063,420289,6728
X,1549761064,417060,5224
X,1549761064,419401,5190
X,1549761065,417638,8370
X,1549761065,416777,9732
X,1549761066,417546,13846
X,1549761067,417560,9078
X,1549761067,417653,6383
X,1549761068,420626,5487
X,1549761068,417540,5657
X,1549761069,417005,9908
X,1549761069,417528,24954
P,1549761070,5127
X,1549761070,418094,6932
X,1549761070,414769,5182
X,1549761071,417094,8060
X,1549761072,419135,6599
X,1549761072,418582,2786
X,1549761073,417760,5089
X,1549761073,418699,5315
X,1549761074,416286,8436
X,1549761074,418228,5767
X,1549761075,415886,3886
X,1549761076,418564,4060
X,1549761076,418019,5797
X,1549761077,418077,5638
X,1549761077,418268,2748
X,1549761078,417449,15780
X,1549761078,414840,22705
X,1549761079,410387,19489
X,1549761080,415090,17329
X,1549761080,403029,16346
X,1549761081,404503,27593
X,1549761081,410577,10009
X,1549761082,405562,13211
X,1549761082,408066,7180
X,1549761083,410993,13997
X,1549761084,413583,14340
X,1549761084,409439,23107
X,1549761085,419712,5067
X,1549761085,418133,4879
X,1549761086,415600,7006
X,1549761086,416117,3612
X,1549761087,416143,7849
X,1549761087,414457,4414
X,1549761088,418445,4494
X,1549761089,419660,10232
X,1549761089,420521,7014
X,1549761090,418599,4868
X,1549761090,418235,7119
X,1549761091,419246,5613
X,1549761091,419068,5163
X,1549761092,418721,6327
X,1549761093,419713,7731
X,1549761093,419640,8775
X,1549761094,418628,8800
X,1549761094,416597,3223
X,1549761095,416628,6473
X,1549761095,413840,7312
X,1549761096,417604,4704
X,1549761097,419837,10043
X,1549761097,417490,6805
X,1549761098,421239,7862
X,1549761098,423598,5440
X,1549761099,419223,8205
X,1549761099,421529,6891
P,1549761100,5127
X,1549761100,422075,2276
X,1549761100,416635,10986
X,1549761100,421029,9028
X,1549761101,420240,4737
X,1549761101,418488,2545
X,1549761102,420276,5063
X,1549761102,416706,14025
X,1549761103,418559,7498
X,1549761103,419618,3892
X,1549761104,418958,52085
X,1549761105,416731,10870
X,1549761105,413218,16876
X,1549761106,411706,9036
X,1549761106,414488,36713
X,1549761107,415720,9708
X,1549761107,413452,12057
X,1549761108,414960,9259
X,1549761109,417654,5780
X,1549761109,416104,4304
X,1549761110,416360,5571
X,1549761110,418280,4155
X,1549761111,417678,5462
X,1549761111,418423,7844
X,1549761112,417832,6030
X,1549761113,418528,2938
X,1549761113,417429,3995
X,1549761114,414250,10929
X,1549761114,412813,12921
X,1549761115,414653,5727
X,1549761115,411591,3034
