H,1555026619,274013
P,1555026619,5133
P,1555026648,5134
P,1555026677,5132
P,1555026707,5133
P,1555026736,5134
P,1555026765,5134
P,1555026795,5133
P,1555026825,5134
P,1555026854,5132
P,1555026883,5133
P,1555026913,5134
P,1555026942,5134
P,1555026971,5134
P,1555027001,5134
P,1555027030,5133
P,1555027059,5134
P,1555027088,5134
P,1555027119,5133
P,1555027148,5133
P,1555027177,5132
P,1555027207,5134
P,1555027236,5132
P,1555027265,5134
P,1555027294,5132
P,1555027324,5132
P,1555027353,5132
P,1555027382,5133
P,1555027413,5134
P,1555027442,5133
P,1555027471,5134
P,1555027500,5134
P,1555027530,5133
P,1555027559,5134
P,1555027588,5133
P,1555027618,5131
P,1555027647,5131
P,1555027676,5134
P,1555027706,5132
P,1555027736,5133
O,1555027739,276912,1908
O,1555027740,277005,133
O,1555027740,277023,202
O,1555027741,276894,186
O,1555027742,276850,163
O,1555027742,277067,427
O,1555027743,277209,211
O,1555027743,277249,165
O,1555027743,277284,405
O,1555027743,277313,420
O,1555027744,277262,223
O,1555027745,276958,434
O,1555027745,277506,607
O,1555027746,277680,417
O,1555027746,277762,204
O,1555027747,277805,131
O,1555027747,277713,239
O,1555027748,277930,206
O,1555027748,277734,314
O,1555027749,277472,174
O,1555027750,277511,246
O,1555027750,277429,166
O,1555027751,277366,103
O,1555027751,277122,236
O,1555027752,276963,219
O,1555027752,277020,149
O,1555027753,276981,177
O,1555027754,276728,97
O,1555027754,276917,227
O,1555027755,277090,150
O,1555027755,277135,187
O,1555027756,277097,189
O,1555027756,277120,229
O,1555027757,277215,108
O,1555027758,277358,135
O,1555027758,277266,221
O,1555027759,277229,177
O,1555027759,277134,92
O,1555027760,277217,174
O,1555027760,277325,142
O,1555027761,277463,164
O,1555027762,277497,158
O,1555027762,277439,644
O,1555027763,277758,312
O,1555027763,277867,917
O,1555027764,278263,1135
O,1555027764,278077,790
P,1555027765,5124
O,1555027765,278346,985
O,1555027765,277604,1062
O,1555027766,278677,2489
O,1555027767,278533,3092
O,1555027767,276947,3935
O,1555027768,276738,1683
O,1555027768,276576,1658
O,1555027769,276523,401
O,1555027769,276935,631
O,1555027770,277243,202
O,1555027771,277119,295
O,1555027771,276887,1394
O,1555027772,275327,1770
O,1555027772,275675,1562
O,1555027773,274901,2279
O,1555027773,274775,709
O,1555027774,275214,2642
O,1555027775,275899,1145
O,1555027775,275015,1092
O,1555027776,275291,1003
O,1555027776,275523,1263
O,1555027777,276011,1829
O,1555027777,276038,1109
O,1555027778,274924,1307
O,1555027779,275505,1452
O,1555027779,276660,551
O,1555027780,276859,183
O,1555027780,276814,167
O,1555027781,276994,87
O,1555027781,276615,687
O,1555027782,275991,463
O,1555027782,276319,326
O,1555027783,276889,791
O,1555027784,277244,292
O,1555027784,277323,481
O,1555027784,277004,556
O,1555027784,277056,877
O,1555027785,276849,516
O,1555027785,276864,1288
O,1555027786,276907,458
O,1555027787,277006,495
O,1555027787,277155,613
O,1555027788,276866,976
O,1555027788,277008,411
O,1555027789,277306,666
O,1555027789,277467,288
O,1555027790,277907,910
O,1555027791,281115,7506
O,1555027791,282991,6414
O,1555027792,278508,2075
O,1555027792,277664,283
O,1555027793,278276,521
O,1555027793,278684,469
P,1555027794,5122
O,1555027794,278502,556
T,1555027794,2784
P,1555027824,5132
P,1555027853,5132
P,1555027882,5130
P,1555027911,5133
P,1555027941,5132
P,1555027970,5133
P,1555028000,5133
P,1555028030,5131
P,1555028059,5133
P,1555028088,5134
P,1555028117,5132
P,1555028147,5131
P,1555028176,5133
P,1555028205,5133
P,1555028235,5134
P,1555028264,5133
P,1555028294,5133
P,1555028323,5133
P,1555028353,5134
P,1555028382,5134
P,1555028411,5133
P,1555028440,5134
P,1555028470,5134
P,1555028500,5133
P,1555028529,5132
P,1555028559,5134
P,1555028589,5133
P,1555028618,5134
P,1555028647,5133
P,1555028677,5133
P,1555028706,5134
P,1555028735,5133
P,1555028765,5131
P,1555028794,5130
P,1555028823,5133
P,1555028852,5132
P,1555028883,5133
P,1555028912,5132
P,1555028941,5134
P,1555028971,5133
P,1555029000,5133
P,1555029029,5132
P,1555029058,5132
P,1555029088,5133
P,1555029117,5131
P,1555029146,5134
P,1555029177,5133
P,1555029206,5132
P,1555029235,5131
P,1555029264,5132
P,1555029294,5133
P,1555029323,5131
P,1555029352,5131
P,1555029382,5133
P,1555029411,5131
P,1555029440,5132
P,1555029470,5131
P,1555029500,5132
P,1555029529,5132
P,1555029558,5133
