H,1554077425,274013
P,1554077425,5160
P,1554077454,5157
P,1554077483,5159
P,1554077513,5158
P,1554077542,5159
P,1554077571,5160
P,1554077601,5158
P,1554077630,5159
P,1554077659,5158
P,1554077688,5158
P,1554077719,5158
P,1554077748,5157
P,1554077777,5158
P,1554077807,5157
P,1554077836,5158
P,1554077865,5159
P,1554077894,5159
P,1554077924,5159
P,1554077953,5158
P,1554077982,5158
P,1554078013,5158
P,1554078042,5158
P,1554078071,5159
P,1554078100,5159
P,1554078130,5157
P,1554078159,5156
P,1554078188,5159
P,1554078218,5157
P,1554078247,5160
P,1554078276,5159
P,1554078306,5156
P,1554078336,5158
P,1554078365,5159
P,1554078394,5157
P,1554078423,5159
P,1554078453,5159
P,1554078482,5159
P,1554078511,5160
P,1554078541,5158
P,1554078570,5158
O,1554078577,271772,3891
O,1554078577,272481,1758
O,1554078578,271642,1826
O,1554078579,272497,959
O,1554078579,271431,1117
O,1554078580,271851,1019
O,1554078580,272511,1651
O,1554078581,272236,1623
O,1554078581,271957,1923
O,1554078582,271849,1966
O,1554078583,272259,2741
O,1554078583,272188,1310
O,1554078584,271378,1212
O,1554078584,271861,2839
O,1554078585,272553,1514
O,1554078585,271218,2852
O,1554078586,271681,1815
O,1554078587,271873,1764
O,1554078587,271779,2060
O,1554078587,272201,1252
O,1554078587,271923,1461
O,1554078588,271558,1395
O,1554078588,271947,1170
O,1554078589,272165,1615
O,1554078590,272947,544
O,1554078590,271811,2331
O,1554078591,272095,1653
O,1554078591,272041,2314
O,1554078592,272078,2989
O,1554078592,272085,2033
O,1554078593,272360,1461
O,1554078593,272453,1320
O,1554078594,272421,1141
O,1554078595,273075,1256
O,1554078595,272683,1239
O,1554078596,272732,2682
O,1554078596,273366,1597
O,1554078597,273586,1476
O,1554078597,272513,598
O,1554078598,273362,1182
O,1554078599,273105,1349
O,1554078599,273513,1083
P,1554078600,5151
O,1554078600,273038,799
O,1554078600,273280,806
O,1554078601,272680,1689
O,1554078601,272448,1606
O,1554078602,273472,1235
O,1554078603,273177,1312
O,1554078603,273072,871
O,1554078604,273457,943
O,1554078604,273266,838
O,1554078605,273914,917
O,1554078605,273967,885
O,1554078606,274112,234
O,1554078607,273986,369
O,1554078607,274053,372
O,1554078608,274046,217
O,1554078608,274372,403
O,1554078609,274028,229
O,1554078609,274162,79
O,1554078610,274121,162
O,1554078610,274356,223
O,1554078611,274311,117
O,1554078612,274278,181
O,1554078612,274180,130
O,1554078613,274228,180
O,1554078613,274256,61
O,1554078614,274223,177
O,1554078614,274448,300
O,1554078615,274336,135
O,1554078616,274196,192
O,1554078616,274077,63
O,1554078617,274188,121
O,1554078617,274233,105
O,1554078618,274217,113
O,1554078618,274243,91
O,1554078619,274275,157
O,1554078620,274041,175
O,1554078620,273997,153
O,1554078621,274043,96
O,1554078621,273932,110
O,1554078622,274040,199
O,1554078622,273989,201
O,1554078623,273436,745
O,1554078623,273547,1607
O,1554078624,273494,1008
O,1554078625,273951,776
O,1554078625,274301,99
O,1554078626,274266,323
O,1554078626,274368,165
O,1554078627,274201,222
O,1554078627,274055,360
O,1554078628,273676,769
O,1554078628,273831,264
O,1554078628,274071,107
P,1554078629,5152
O,1554078629,273962,79
O,1554078629,273682,539
O,1554078630,273693,279
O,1554078630,273739,294
O,1554078631,274061,222
O,1554078632,274028,394
T,1554078632,2805
P,1554078659,5158
P,1554078688,5158
P,1554078717,5157
P,1554078747,5157
P,1554078776,5158
P,1554078805,5159
P,1554078834,5157
P,1554078864,5157
P,1554078894,5156
P,1554078923,5158
P,1554078953,5158
P,1554078982,5158
P,1554079011,5156
P,1554079040,5157
P,1554079070,5159
P,1554079099,5158
P,1554079128,5158
P,1554079158,5158
P,1554079188,5158
P,1554079217,5157
P,1554079246,5158
P,1554079276,5158
P,1554079306,5157
P,1554079335,5160
P,1554079365,5157
P,1554079394,5158
P,1554079423,5158
P,1554079452,5158
P,1554079483,5158
P,1554079512,5158
P,1554079541,5157
P,1554079571,5158
P,1554079600,5157
P,1554079629,5158
P,1554079658,5152
P,1554079688,5159
P,1554079717,5159
P,1554079746,5158
P,1554079777,5158
P,1554079806,5157
P,1554079835,5159
P,1554079864,5156
P,1554079894,5159
P,1554079923,5159
P,1554079952,5159
P,1554079982,5158
P,1554080011,5158
P,1554080040,5158
P,1554080070,5159
P,1554080100,5159
P,1554080129,5158
P,1554080158,5157
P,1554080187,5158
P,1554080217,5158
P,1554080246,5159
P,1554080275,5158
P,1554080305,5157
P,1554080334,5158
P,1554080364,5156
P,1554080393,5158
P,1554080423,5159
