H,1553797853,274013
P,1553797853,5154
P,1553797882,5153
P,1553797912,5152
P,1553797941,5151
P,1553797970,5152
P,1553797999,5151
P,1553798029,5151
P,1553798058,5154
P,1553798087,5152
P,1553798117,5154
P,1553798147,5152
P,1553798176,5153
P,1553798205,5150
P,1553798235,5154
P,1553798264,5153
P,1553798293,5151
P,1553798323,5154
P,1553798352,5150
P,1553798381,5153
P,1553798410,5153
P,1553798441,5154
P,1553798470,5152
P,1553798499,5153
P,1553798529,5153
P,1553798558,5155
P,1553798587,5155
P,1553798616,5155
P,1553798646,5155
P,1553798675,5154
P,1553798705,5152
P,1553798736,5155
P,1553798765,5153
P,1553798794,5153
P,1553798823,5152
P,1553798853,5153
P,1553798882,5153
P,1553798911,5153
P,1553798941,5154
P,1553798970,5153
P,1553798999,5151
P,1553799029,5153
P,1553799059,5152
P,1553799088,5153
P,1553799117,5152
P,1553799147,5152
P,1553799176,5151
P,1553799205,5152
P,1553799234,5153
P,1553799264,5154
P,1553799293,5153
P,1553799323,5153
P,1553799353,5154
P,1553799382,5151
P,1553799411,5151
P,1553799440,5153
P,1553799470,5154
P,1553799499,5152
O,1553799510,272479,1866
O,1553799510,272582,455
O,1553799511,272606,244
O,1553799512,272758,180
O,1553799512,272743,129
O,1553799513,272795,91
O,1553799513,272743,131
O,1553799514,272775,68
O,1553799514,272838,115
O,1553799515,272741,109
O,1553799516,272702,102
O,1553799516,272713,86
O,1553799517,272708,91
O,1553799517,272728,113
O,1553799517,272810,52
O,1553799517,272860,99
O,1553799518,272819,93
O,1553799519,272816,113
O,1553799519,272808,78
O,1553799520,272785,120
O,1553799520,272747,130
O,1553799521,272755,151
O,1553799521,272797,129
O,1553799522,272794,129
O,1553799523,272797,162
O,1553799523,272874,174
O,1553799524,272903,141
O,1553799524,272886,93
O,1553799525,272888,113
O,1553799525,272904,85
O,1553799526,272932,83
O,1553799526,272977,141
O,1553799527,272940,122
O,1553799528,272951,82
O,1553799528,272822,170
P,1553799528,5145
O,1553799529,272806,385
O,1553799529,272946,312
O,1553799530,272623,208
O,1553799530,272801,207
O,1553799531,272766,99
O,1553799532,272890,259
O,1553799532,272817,182
O,1553799533,272793,236
O,1553799533,272819,158
O,1553799534,272757,275
O,1553799534,272783,101
O,1553799535,272687,119
O,1553799536,272794,377
O,1553799536,272760,83
O,1553799537,272719,176
O,1553799537,272848,233
O,1553799538,272842,388
O,1553799538,272581,177
O,1553799539,272842,738
O,1553799540,272987,819
O,1553799540,272563,898
O,1553799541,273559,840
O,1553799541,273917,802
O,1553799542,274534,885
O,1553799542,274009,2076
O,1553799543,273374,1012
O,1553799543,273429,1107
O,1553799544,273082,990
O,1553799545,272974,395
O,1553799545,273514,526
O,1553799546,273633,1419
O,1553799546,274338,630
O,1553799547,274735,575
O,1553799547,273921,530
O,1553799548,274339,139
O,1553799549,274294,208
O,1553799549,274100,173
O,1553799550,274092,454
O,1553799550,274188,314
O,1553799551,274482,559
O,1553799551,273666,1488
O,1553799552,274114,1870
O,1553799553,275232,829
O,1553799553,274596,523
O,1553799554,273996,443
O,1553799554,273751,365
O,1553799555,273671,399
O,1553799555,273820,466
O,1553799556,273681,183
O,1553799557,273732,258
O,1553799557,273540,280
O,1553799558,273550,231
O,1553799558,273673,266
P,1553799558,5146
O,1553799558,273908,469
O,1553799558,273821,288
O,1553799559,273841,320
O,1553799559,273787,147
O,1553799560,273701,155
O,1553799561,273590,143
O,1553799561,273286,318
O,1553799562,273210,164
O,1553799562,273164,199
O,1553799563,273198,108
O,1553799563,273193,281
O,1553799564,272972,105
O,1553799565,272906,86
T,1553799565,2817
P,1553799587,5152
P,1553799617,5152
P,1553799646,5153
P,1553799676,5151
P,1553799705,5153
P,1553799734,5153
P,1553799763,5153
P,1553799793,5152
P,1553799822,5153
P,1553799851,5152
P,1553799881,5153
P,1553799911,5153
P,1553799940,5151
P,1553799969,5152
P,1553799999,5151
P,1553800028,5151
P,1553800057,5154
P,1553800087,5151
P,1553800116,5152
P,1553800145,5153
P,1553800174,5153
P,1553800205,5153
P,1553800234,5153
P,1553800263,5153
P,1553800293,5154
P,1553800322,5154
P,1553800351,5152
P,1553800380,5151
P,1553800410,5152
P,1553800439,5154
P,1553800468,5154
P,1553800499,5152
P,1553800528,5152
P,1553800557,5152
P,1553800586,5153
P,1553800616,5153
P,1553800645,5155
P,1553800674,5155
P,1553800704,5153
P,1553800733,5154
P,1553800762,5155
P,1553800792,5152
P,1553800822,5154
P,1553800851,5155
