H,1555288142,274013
P,1555288142,5117
P,1555288171,5117
P,1555288200,5119
P,1555288230,5117
P,1555288259,5117
P,1555288288,5118
P,1555288318,5119
P,1555288348,5120
P,1555288377,5114
P,1555288406,5117
P,1555288436,5118
P,1555288465,5118
P,1555288494,5120
P,1555288523,5119
P,1555288553,5118
P,1555288582,5119
P,1555288611,5120
P,1555288642,5119
P,1555288671,5120
P,1555288700,5119
P,1555288729,5117
P,1555288759,5120
P,1555288788,5119
P,1555288817,5117
P,1555288847,5118
P,1555288876,5119
P,1555288905,5118
P,1555288935,5119
P,1555288965,5118
P,1555288994,5120
P,1555289023,5119
P,1555289053,5119
P,1555289082,5119
P,1555289111,5117
P,1555289140,5119
P,1555289170,5118
P,1555289199,5119
P,1555289229,5118
P,1555289259,5119
P,1555289288,5118
P,1555289317,5118
P,1555289346,5108
O,1555289346,275384,2475
O,1555289347,275951,536
O,1555289347,275810,353
O,1555289348,275670,448
O,1555289348,275544,437
O,1555289349,275380,275
O,1555289350,275145,712
O,1555289350,275096,283
O,1555289351,275530,613
O,1555289351,275862,106
O,1555289352,275996,152
O,1555289352,276030,150
O,1555289353,276311,418
O,1555289354,276344,551
O,1555289354,276628,163
O,1555289355,276512,218
O,1555289355,276565,163
O,1555289356,276925,264
O,1555289356,276881,633
O,1555289357,277216,283
O,1555289357,276990,882
O,1555289358,275858,965
O,1555289359,275241,535
O,1555289359,275114,1322
O,1555289360,275599,493
O,1555289360,275425,379
O,1555289361,275398,393
O,1555289361,275343,263
O,1555289362,275444,183
O,1555289363,275645,377
O,1555289363,275713,281
O,1555289364,276081,213
O,1555289364,276390,703
O,1555289365,277666,756
O,1555289365,277486,1257
O,1555289366,277942,2108
O,1555289367,277619,2738
O,1555289367,276867,191
O,1555289368,276465,284
O,1555289368,276382,139
O,1555289369,276470,254
O,1555289369,276514,278
O,1555289370,277384,3080
O,1555289371,279502,2616
O,1555289371,280428,881
O,1555289372,280028,1376
O,1555289372,278751,1001
O,1555289373,278193,956
O,1555289373,277267,1328
O,1555289374,275536,1359
O,1555289374,275335,1027
O,1555289375,275166,1840
O,1555289376,277127,1832
P,1555289376,5111
O,1555289376,278933,3227
O,1555289377,279824,3110
O,1555289377,280952,2995
O,1555289378,278922,2430
O,1555289378,278042,1031
O,1555289379,277594,2155
O,1555289380,278069,1715
O,1555289380,275907,2402
O,1555289381,273531,1875
O,1555289381,273834,1866
O,1555289382,273234,1564
O,1555289382,273224,1531
O,1555289383,272538,3137
O,1555289384,274359,703
O,1555289384,273572,2322
O,1555289384,273490,1055
O,1555289384,273559,839
O,1555289385,274226,1026
O,1555289385,272980,1845
O,1555289386,271017,3259
O,1555289386,271095,2757
O,1555289387,273294,2049
O,1555289388,273098,901
O,1555289388,272620,1335
O,1555289389,272691,2598
O,1555289389,273695,2545
O,1555289390,273374,4488
O,1555289390,273276,2992
O,1555289391,274769,2628
O,1555289392,273992,1532
O,1555289392,274050,1189
O,1555289393,274953,1159
O,1555289393,275360,2027
O,1555289394,273640,2079
O,1555289394,274793,1775
O,1555289395,275821,273
O,1555289396,276106,346
O,1555289396,276468,408
O,1555289397,276806,1114
O,1555289397,276866,1014
O,1555289398,274851,3191
O,1555289398,274501,3638
O,1555289399,275777,3111
O,1555289400,276660,1023
O,1555289400,277572,954
O,1555289401,277720,479
O,1555289401,276836,703
O,1555289402,276359,304
T,1555289402,2766
P,1555289405,5118
P,1555289434,5118
P,1555289464,5117
P,1555289493,5118
P,1555289523,5119
P,1555289552,5118
P,1555289582,5118
P,1555289611,5116
P,1555289640,5117
P,1555289670,5118
P,1555289699,5117
P,1555289728,5119
P,1555289757,5117
P,1555289787,5118
P,1555289817,5119
P,1555289846,5118
P,1555289876,5119
P,1555289905,5118
P,1555289934,5119
P,1555289963,5117
P,1555289993,5118
P,1555290022,5118
P,1555290051,5117
P,1555290081,5117
P,1555290111,5117
P,1555290140,5118
P,1555290169,5120
P,1555290199,5118
P,1555290228,5117
P,1555290257,5118
P,1555290286,5119
P,1555290316,5118
P,1555290345,5118
P,1555290374,5118
P,1555290405,5118
P,1555290434,5118
P,1555290463,5119
P,1555290492,5116
P,1555290522,5118
P,1555290551,5117
P,1555290580,5117
P,1555290610,5117
P,1555290639,5119
P,1555290668,5118
P,1555290699,5119
P,1555290729,5117
P,1555290758,5117
P,1555290787,5118
P,1555290817,5118
P,1555290846,5118
P,1555290875,5119
P,1555290904,5118
P,1555290934,5118
P,1555290963,5119
P,1555290993,5117
P,1555291023,5119
P,1555291052,5120
P,1555291081,5119
