H,1553794854,274013
P,1553794854,5151
P,1553794883,5151
P,1553794914,5150
P,1553794943,5152
P,1553794972,5154
P,1553795002,5152
P,1553795031,5152
P,1553795060,5154
P,1553795089,5153
P,1553795119,5153
P,1553795148,5154
P,1553795177,5153
P,1553795208,5151
P,1553795237,5152
P,1553795266,5152
P,1553795295,5152
P,1553795325,5153
P,1553795354,5152
P,1553795383,5153
P,1553795413,5152
P,1553795442,5154
P,1553795471,5154
P,1553795501,5153
P,1553795531,5153
P,1553795560,5154
P,1553795589,5153
P,1553795619,5153
P,1553795648,5152
P,1553795677,5152
P,1553795706,5153
P,1553795736,5152
P,1553795765,5152
P,1553795795,5153
P,1553795825,5154
P,1553795854,5152
P,1553795883,5151
P,1553795912,5154
O,1553795928,272390,1750
O,1553795929,272287,367
O,1553795929,272564,165
O,1553795930,272684,142
O,1553795930,272539,231
O,1553795931,272559,124
O,1553795932,272688,153
O,1553795932,272437,459
O,1553795933,272219,198
O,1553795933,272215,218
O,1553795934,272507,480
O,1553795934,272511,383
O,1553795935,272457,368
O,1553795935,272474,318
O,1553795936,272721,485
O,1553795937,272536,708
O,1553795937,272597,463
O,1553795938,272784,344
O,1553795938,272968,368
O,1553795939,272959,91
O,1553795939,272970,284
O,1553795940,273094,141
O,1553795941,272947,414
O,1553795941,272978,513
O,1553795942,272891,603
P,1553795942,5144
O,1553795942,272626,545
O,1553795943,272489,589
O,1553795943,272653,102
O,1553795944,272825,291
O,1553795945,273049,219
O,1553795945,273170,264
O,1553795946,273087,400
O,1553795946,273274,156
O,1553795947,272939,628
O,1553795947,272821,315
O,1553795948,272865,382
O,1553795948,272857,206
O,1553795948,272984,255
O,1553795949,273101,275
O,1553795949,272876,451
O,1553795950,272726,258
O,1553795950,272598,350
O,1553795951,272617,2094
O,1553795951,271914,1460
O,1553795952,272063,653
O,1553795953,272144,699
O,1553795953,272181,439
O,1553795954,272452,497
O,1553795954,272452,885
O,1553795955,272927,448
O,1553795955,272791,236
O,1553795956,272712,472
O,1553795957,273035,161
O,1553795957,272986,226
O,1553795958,273359,466
O,1553795958,273714,970
O,1553795959,273984,736
O,1553795959,274181,470
O,1553795960,275804,1450
O,1553795961,274636,1326
O,1553795961,274433,240
O,1553795962,273897,331
O,1553795962,273754,450
O,1553795963,273722,213
O,1553795963,273658,281
O,1553795964,273453,141
O,1553795964,273444,111
O,1553795965,273474,77
O,1553795966,273558,109
O,1553795966,273566,129
O,1553795967,273470,191
O,1553795967,273500,127
O,1553795968,273336,415
O,1553795968,272973,595
O,1553795969,273206,500
O,1553795970,272967,833
O,1553795970,272679,950
O,1553795971,272704,500
P,1553795971,5145
O,1553795971,272589,507
O,1553795972,272687,445
O,1553795972,272873,480
O,1553795973,273030,301
O,1553795974,273034,275
O,1553795974,273117,123
O,1553795975,273227,108
O,1553795975,273248,164
O,1553795976,273305,57
O,1553795976,273261,111
O,1553795977,273124,180
O,1553795978,273054,210
O,1553795978,272670,963
O,1553795979,272397,934
O,1553795979,272604,412
O,1553795980,272957,720
O,1553795980,272804,456
O,1553795981,272865,302
O,1553795981,273142,1258
O,1553795982,273802,369
O,1553795983,273807,488
O,1553795983,273282,561
O,1553795984,272983,1503
T,1553795984,2836
P,1553796000,5153
P,1553796030,5153
P,1553796059,5152
P,1553796090,5152
P,1553796119,5151
P,1553796149,5153
P,1553796178,5154
P,1553796207,5152
P,1553796236,5152
P,1553796266,5153
P,1553796295,5154
P,1553796324,5153
P,1553796354,5153
P,1553796384,5154
P,1553796413,5154
P,1553796442,5154
P,1553796472,5154
P,1553796501,5153
P,1553796530,5153
P,1553796560,5154
P,1553796589,5153
P,1553796618,5154
P,1553796647,5152
P,1553796678,5154
P,1553796707,5152
P,1553796736,5154
P,1553796766,5153
P,1553796795,5154
P,1553796824,5153
P,1553796853,5153
P,1553796883,5154
P,1553796912,5153
P,1553796941,5154
P,1553796972,5153
P,1553797001,5153
P,1553797030,5152
P,1553797059,5153
P,1553797089,5151
P,1553797118,5152
P,1553797147,5155
P,1553797177,5153
P,1553797206,5153
P,1553797235,5152
P,1553797265,5153
P,1553797295,5153
P,1553797324,5151
P,1553797353,5153
P,1553797383,5153
P,1553797412,5153
P,1553797441,5152
P,1553797470,5152
P,1553797500,5153
P,1553797529,5151
P,1553797559,5154
P,1553797589,5152
P,1553797618,5151
P,1553797647,5154
P,1553797676,5153
P,1553797706,5154
P,1553797735,5151
P,1553797764,5153
P,1553797794,5154
P,1553797823,5151
