H,1553409419,274013
D,1553409419,325120
D,1553409421,325632
D,1553409423,326144
D,1553409425,323584
D,1553409427,324864
D,1553409430,324352
R,1553409430,000000000
X,1553409431,494007,4158
X,1553409432,494036,2858
X,1553409433,494980,3420
X,1553409433,495390,3264
X,1553409434,494619,1075
X,1553409434,494209,1792
X,1553409435,492985,2533
X,1553409435,494493,1219
X,1553409436,494082,2837
X,1553409436,493999,1845
X,1553409437,493973,5107
X,1553409438,493425,1659
X,1553409438,493519,1871
X,1553409439,493823,5131
X,1553409439,494267,1001
X,1553409440,494187,3065
X,1553409440,494226,2362
X,1553409441,494675,3552
X,1553409442,495023,2323
X,1553409442,494810,2139
X,1553409443,493499,4856
X,1553409443,493878,4502
X,1553409443,493559,2502
X,1553409443,492530,4584
X,1553409444,493495,1120
X,1553409445,494466,1256
X,1553409445,494840,1212
P,1553409445,5147
X,1553409446,494202,3087
X,1553409446,494441,2009
X,1553409447,495054,661
X,1553409447,494930,3057
X,1553409448,494383,1092
X,1553409449,493732,2728
X,1553409449,494049,1316
X,1553409450,494482,5655
X,1553409450,494711,377
X,1553409451,494686,1286
X,1553409451,494601,2887
X,1553409452,494721,971
X,1553409452,494725,1206
X,1553409453,495083,3395
X,1553409454,494821,3913
X,1553409454,494866,1183
X,1553409455,495336,791
X,1553409455,495486,2249
X,1553409456,495266,536
X,1553409456,495087,1320
X,1553409457,495631,1362
X,1553409458,495538,1566
X,1553409458,494907,2135
X,1553409459,494502,1732
X,1553409459,494784,3138
X,1553409460,494931,937
X,1553409460,495284,1807
X,1553409461,495464,991
X,1553409462,495487,4026
X,1553409462,495328,2591
X,1553409463,494818,1113
X,1553409463,494670,2402
X,1553409464,494611,1886
X,1553409464,494744,2035
X,1553409465,494766,1337
X,1553409465,494627,1059
X,1553409466,494558,1173
X,1553409467,494873,854
X,1553409467,495170,4787
X,1553409468,494356,9000
X,1553409468,494670,5942
X,1553409469,494670,4820
X,1553409469,495131,4345
X,1553409470,494969,2259
X,1553409471,495334,3864
X,1553409471,495144,2339
X,1553409472,493189,2585
X,1553409472,493393,2239
X,1553409473,494665,2052
X,1553409473,494443,2069
X,1553409474,494652,1009
X,1553409475,494926,4175
X,1553409475,494883,764
P,1553409475,5149
X,1553409476,494984,1749
X,1553409476,494840,6364
X,1553409477,494923,2447
X,1553409477,494933,1380
X,1553409478,495236,1809
X,1553409479,495494,5723
X,1553409479,495131,6539
X,1553409480,494823,1019
X,1553409480,495459,4455
X,1553409481,494834,1663
X,1553409481,493402,4738
X,1553409482,492841,4586
X,1553409482,493081,2806
X,1553409483,494326,1222
X,1553409484,494372,3187
X,1553409484,495124,5471
X,1553409484,494599,1246
X,1553409484,494734,1528
X,1553409485,495595,1220
X,1553409485,495439,990
X,1553409486,495075,1629
X,1553409487,494915,947
X,1553409487,494112,5613
X,1553409488,495122,1185
X,1553409488,495220,1687
X,1553409489,494333,2930
X,1553409489,493979,789
X,1553409490,494704,1704
X,1553409491,494947,697
X,1553409491,495302,1853
X,1553409492,495565,887
X,1553409492,495283,1677
X,1553409493,494647,5855
X,1553409493,495090,12901
X,1553409494,495168,1093
X,1553409495,494830,2444
X,1553409495,495263,2509
X,1553409496,494974,2380
X,1553409496,493659,3437
X,1553409497,494895,6380
X,1553409497,494367,1538
X,1553409498,494122,2615
X,1553409498,495250,4513
X,1553409499,494264,4247
X,1553409500,492959,7320
X,1553409500,493163,2838
X,1553409501,493243,1708
X,1553409501,494150,1194
X,1553409502,494953,827
X,1553409502,495389,4155
X,1553409503,495506,1120
X,1553409504,495511,1966
X,1553409504,494952,6277
P,1553409505,5147
X,1553409505,495737,736
X,1553409505,495265,1525
X,1553409506,495210,824
X,1553409506,495452,8468
X,1553409507,495500,2871
X,1553409508,495842,3785
X,1553409508,495561,2230
X,1553409509,495431,4860
X,1553409509,496020,6320
X,1553409510,495283,1148
X,1553409510,495093,1080
X,1553409511,494583,1468
X,1553409512,494220,3927
X,1553409512,493950,1308
X,1553409513,494185,949
X,1553409513,494843,3755
X,1553409514,495008,749
X,1553409514,494674,1865
X,1553409515,495138,1865
X,1553409515,495053,2392
X,1553409516,495538,5194
X,1553409517,495394,63203
X,1553409517,495311,1839
X,1553409518,495514,4208
X,1553409518,495205,5681
X,1553409519,495216,13633
X,1553409519,495175,4072
X,1553409520,494968,2162
X,1553409521,494879,4518
X,1553409521,495517,2390
