H,1548215381,92071
X,1548215381,175824,309
X,1548215381,175973,203
X,1548215382,175984,336
X,1548215382,176627,939
X,1548215383,177221,631
X,1548215383,177165,413
X,1548215384,176740,844
A,1548215384,176576,1397
T,1548215384,2717
R,1548215384,000000000
X,1548215386,176323,202
X,1548215386,176179,198
X,1548215387,176191,377
X,1548215388,176383,142
X,1548215388,176523,202
X,1548215389,176600,299
X,1548215389,176689,411
X,1548215390,176720,223
X,1548215390,176621,460
X,1548215391,176750,382
X,1548215392,176538,656
X,1548215392,176316,404
X,1548215393,176369,443
P,1548215393,5107
X,1548215393,176501,358
X,1548215393,176783,92
X,1548215393,176878,398
X,1548215394,176992,371
X,1548215395,176498,470
X,1548215395,177040,863
X,1548215396,177284,426
A,1548215396,176608,1105
T,1548215396,2717
X,1548215398,176446,298
X,1548215398,176675,210
X,1548215399,176622,205
X,1548215399,176498,258
X,1548215400,176485,247
X,1548215400,176488,222
X,1548215401,176320,275
X,1548215402,176113,147
X,1548215402,176146,97
X,1548215403,176074,296
X,1548215403,176215,174
X,1548215404,176134,136
X,1548215404,176170,134
X,1548215405,176124,69
X,1548215406,176129,114
X,1548215406,176141,67
X,1548215407,176181,132
X,1548215407,176200,64
X,1548215408,176208,120
X,1548215408,176131,125
A,1548215408,176275,601
T,1548215409,2717
X,1548215410,176261,99
X,1548215411,176324,310
X,1548215412,176460,239
X,1548215412,176493,240
X,1548215413,176460,266
X,1548215413,176658,287
X,1548215414,176926,149
X,1548215414,177065,329
X,1548215415,177045,262
X,1548215416,176978,317
X,1548215416,177237,760
X,1548215417,176643,230
X,1548215417,176394,242
X,1548215418,176414,142
X,1548215418,176235,460
X,1548215419,176086,537
X,1548215419,175951,581
X,1548215420,176346,448
X,1548215421,176296,409
X,1548215421,176547,516
A,1548215421,176540,1286
T,1548215421,2717
P,1548215422,5105
X,1548215423,176178,444
X,1548215424,176312,285
X,1548215424,176268,568
X,1548215425,176863,457
X,1548215425,176764,279
X,1548215426,176897,208
X,1548215427,177295,636
X,1548215427,176999,400
X,1548215428,176993,170
X,1548215428,177031,269
X,1548215429,176720,312
X,1548215429,176593,109
X,1548215430,176597,295
X,1548215431,176838,306
X,1548215431,176857,363
X,1548215432,176619,416
X,1548215432,176476,129
X,1548215433,176521,274
X,1548215433,176659,277
X,1548215434,176686,270
A,1548215434,176708,1117
T,1548215434,2717
X,1548215435,176338,295
X,1548215435,176466,257
X,1548215436,176712,113
X,1548215437,176563,242
X,1548215437,176581,165
X,1548215438,176744,232
X,1548215438,176827,107
X,1548215439,177078,235
X,1548215439,176940,239
X,1548215440,176645,434
X,1548215441,176158,494
X,1548215441,176205,300
X,1548215442,176328,120
X,1548215442,176326,100
X,1548215443,176398,77
X,1548215443,176391,146
X,1548215444,176377,62
X,1548215445,176341,104
X,1548215445,176355,105
X,1548215446,176344,149
A,1548215446,176505,920
T,1548215446,2717
X,1548215448,176290,141
X,1548215448,176407,93
X,1548215449,176387,188
X,1548215449,176227,290
X,1548215450,176131,165
X,1548215450,176132,211
P,1548215451,5108
X,1548215451,175892,320
X,1548215452,176034,158
X,1548215452,176214,96
X,1548215453,176229,109
X,1548215453,176269,154
X,1548215454,176335,201
X,1548215454,176324,115
X,1548215455,176272,112
X,1548215456,176293,115
X,1548215456,176268,77
X,1548215457,176265,123
X,1548215457,176291,89
X,1548215458,176277,75
X,1548215458,176318,115
A,1548215458,176242,515
T,1548215459,2717
R,1548215459,000000000
X,1548215460,176431,386
X,1548215461,176341,222
X,1548215462,176219,109
X,1548215462,176127,171
X,1548215463,176020,417
X,1548215463,176022,226
X,1548215464,176087,112
X,1548215464,176255,372
X,1548215465,176297,109
X,1548215466,176297,157
X,1548215466,176394,89
X,1548215467,175921,618
X,1548215467,176202,418
X,1548215468,176124,304
X,1548215468,176165,247
X,1548215469,176236,118
X,1548215469,176316,614
X,1548215470,176069,302
X,1548215471,176305,84
X,1548215471,176333,181
A,1548215471,176208,510
T,1548215471,2717
X,1548215473,176607,136
X,1548215474,176531,103
X,1548215474,176438,169
X,1548215475,176664,388
X,1548215475,176452,435
X,1548215475,176124,591
