H,1549351468,379760
P,1549351468,5121
P,1549351498,5120
P,1549351528,5120
P,1549351557,5120
P,1549351586,5121
P,1549351616,5121
P,1549351646,5121
P,1549351675,5119
P,1549351704,5121
P,1549351734,5120
P,1549351763,5121
P,1549351792,5120
P,1549351821,5121
P,1549351851,5121
P,1549351880,5120
P,1549351910,5120
P,1549351940,5120
P,1549351969,5121
P,1549351998,5120
P,1549352027,5120
P,1549352057,5121
P,1549352086,5121
P,1549352115,5121
P,1549352145,5120
P,1549352174,5120
P,1549352204,5120
P,1549352233,5121
P,1549352263,5120
P,1549352292,5120
P,1549352321,5121
P,1549352351,5121
P,1549352380,5121
P,1549352409,5120
P,1549352438,5120
P,1549352468,5120
P,1549352498,5120
P,1549352527,5121
P,1549352557,5121
P,1549352586,5121
P,1549352615,5121
P,1549352644,5120
P,1549352674,5120
P,1549352703,5119
P,1549352732,5122
P,1549352762,5121
P,1549352792,5120
P,1549352821,5120
P,1549352850,5120
P,1549352880,5121
P,1549352909,5120
P,1549352938,5120
P,1549352968,5120
P,1549352997,5122
P,1549353026,5120
P,1549353055,5120
P,1549353086,5121
O,1549353098,403956,2765
O,1549353098,403864,564
O,1549353099,403805,739
O,1549353099,403884,587
O,1549353100,404218,721
O,1549353100,404151,656
O,1549353101,403676,1144
O,1549353102,403678,680
O,1549353102,403565,941
O,1549353103,403708,817
O,1549353103,403831,1019
O,1549353104,403607,850
O,1549353104,403980,598
O,1549353105,403822,798
O,1549353105,403775,1228
O,1549353106,403992,1923
O,1549353107,403000,2078
O,1549353107,403015,1230
O,1549353108,402721,675
O,1549353108,403161,1331
O,1549353109,403573,1213
O,1549353109,404077,998
O,1549353110,403995,890
O,1549353111,404064,1327
O,1549353111,403735,1583
O,1549353112,403985,1153
O,1549353112,404001,746
O,1549353113,404114,912
O,1549353113,403878,1766
O,1549353114,403651,916
O,1549353115,403669,1135
P,1549353115,5111
O,1549353115,403794,1148
O,1549353116,404355,1397
O,1549353116,404958,1249
O,1549353117,405100,971
O,1549353117,405146,938
O,1549353118,404497,943
O,1549353119,404111,826
O,1549353119,404482,507
O,1549353120,403816,1999
O,1549353120,404406,906
O,1549353121,404087,1523
O,1549353121,404606,1093
O,1549353122,404396,1809
O,1549353123,404659,1826
O,1549353123,404836,1007
O,1549353124,404500,1758
O,1549353124,404020,960
O,1549353125,404051,1338
O,1549353125,403712,766
O,1549353126,403837,697
O,1549353127,404250,1387
O,1549353127,404285,633
O,1549353128,404105,795
O,1549353128,404021,964
O,1549353129,404438,1140
O,1549353129,404096,1319
O,1549353130,404201,709
O,1549353130,404158,618
O,1549353131,404167,520
O,1549353132,404257,788
O,1549353132,403989,585
O,1549353132,403864,544
O,1549353132,403554,919
O,1549353133,403501,1231
O,1549353133,404639,1227
O,1549353134,404693,451
O,1549353135,404520,772
O,1549353135,404130,505
O,1549353136,404195,847
O,1549353136,404581,1705
O,1549353137,404733,1908
O,1549353137,404559,1578
O,1549353138,404919,759
O,1549353139,404142,502
O,1549353139,404163,800
O,1549353140,404175,429
O,1549353140,403735,818
O,1549353141,403672,486
O,1549353141,403906,564
O,1549353142,404289,574
O,1549353143,404003,506
O,1549353143,403788,594
O,1549353144,404186,1002
P,1549353144,5110
O,1549353144,404079,661
O,1549353145,404406,555
O,1549353145,404117,451
O,1549353146,403788,979
O,1549353147,404187,387
O,1549353147,404259,666
O,1549353148,404287,1142
O,1549353148,403763,917
O,1549353149,404368,455
O,1549353149,404272,409
O,1549353150,404488,749
O,1549353150,404224,809
O,1549353151,403939,838
O,1549353152,404095,365
O,1549353152,404027,378
O,1549353153,404327,817
O,1549353153,403833,785
T,1549353153,2724
P,1549353173,5120
P,1549353203,5120
P,1549353232,5120
P,1549353261,5120
P,1549353291,5120
P,1549353320,5119
P,1549353349,5121
P,1549353379,5120
P,1549353409,5121
P,1549353438,5121
P,1549353467,5119
P,1549353497,5121
P,1549353526,5121
P,1549353555,5119
P,1549353584,5121
E,1549353614,0
