H,1549517536,379760
P,1549517536,5112
P,1549517566,5112
P,1549517595,5112
P,1549517624,5110
P,1549517654,5112
P,1549517683,5112
P,1549517713,5112
P,1549517742,5113
P,1549517772,5112
P,1549517801,5111
P,1549517830,5112
P,1549517860,5113
P,1549517889,5112
P,1549517918,5113
P,1549517947,5112
P,1549517977,5113
P,1549518007,5112
P,1549518036,5112
P,1549518066,5111
P,1549518095,5111
P,1549518124,5111
P,1549518153,5112
P,1549518183,5111
P,1549518212,5112
P,1549518241,5112
P,1549518271,5112
P,1549518301,5112
P,1549518330,5112
P,1549518359,5113
P,1549518389,5113
P,1549518418,5112
P,1549518447,5111
P,1549518477,5111
P,1549518506,5112
P,1549518535,5113
P,1549518564,5112
P,1549518595,5112
P,1549518624,5113
P,1549518653,5112
P,1549518682,5111
P,1549518712,5112
P,1549518741,5111
P,1549518770,5113
P,1549518800,5113
P,1549518829,5113
P,1549518858,5113
P,1549518888,5112
P,1549518918,5111
P,1549518947,5113
P,1549518976,5112
P,1549519006,5112
P,1549519035,5112
P,1549519064,5112
P,1549519093,5112
P,1549519123,5112
P,1549519152,5113
P,1549519182,5114
P,1549519212,5112
P,1549519241,5113
P,1549519270,5112
P,1549519300,5112
P,1549519330,5113
P,1549519359,5113
P,1549519388,5113
P,1549519418,5113
O,1549519425,399550,2928
O,1549519426,399435,660
O,1549519426,399750,722
O,1549519427,399705,774
O,1549519428,399309,1031
O,1549519428,399745,317
O,1549519429,399767,445
O,1549519429,399521,551
O,1549519430,399024,357
O,1549519430,398511,637
O,1549519431,398032,764
O,1549519432,399075,661
O,1549519432,399540,479
O,1549519433,399306,502
O,1549519433,399722,678
O,1549519434,399707,487
O,1549519434,399290,486
O,1549519435,398975,1123
O,1549519435,398453,1037
O,1549519436,398546,853
O,1549519437,399005,1520
O,1549519437,398793,693
O,1549519438,398739,805
O,1549519438,398812,949
O,1549519439,399685,580
O,1549519439,399829,668
O,1549519440,399273,631
O,1549519441,398755,1070
O,1549519441,398112,1606
O,1549519442,398479,1208
O,1549519442,398331,1084
O,1549519443,398642,694
O,1549519443,398979,688
O,1549519444,399537,467
O,1549519445,399617,545
O,1549519445,399347,958
O,1549519446,399455,521
O,1549519446,399194,784
O,1549519447,398390,1282
O,1549519447,398903,1139
P,1549519447,5103
O,1549519448,399052,822
O,1549519449,398941,969
O,1549519449,399216,526
O,1549519450,398614,770
O,1549519450,398708,967
O,1549519451,398776,664
O,1549519451,399047,562
O,1549519452,399073,1021
O,1549519453,398784,728
O,1549519453,398584,826
O,1549519454,399125,834
O,1549519454,398789,568
O,1549519455,399435,656
O,1549519455,399602,511
O,1549519456,400027,508
O,1549519457,400161,1209
O,1549519457,400148,766
O,1549519458,400098,786
O,1549519458,399730,299
O,1549519459,399645,455
O,1549519459,399805,841
O,1549519460,399747,1164
O,1549519460,398772,2054
O,1549519461,398146,1444
O,1549519462,398688,739
O,1549519462,399429,722
O,1549519462,399792,482
O,1549519462,399928,316
O,1549519463,399524,893
O,1549519463,399361,450
O,1549519464,399010,590
O,1549519465,399588,326
O,1549519465,399463,686
O,1549519466,398963,651
O,1549519466,398538,983
O,1549519467,399303,976
O,1549519467,399544,655
O,1549519468,399023,1243
O,1549519469,399242,693
O,1549519469,399317,679
O,1549519470,399043,781
O,1549519470,398905,584
O,1549519471,399323,747
O,1549519471,399712,712
O,1549519472,399991,482
O,1549519473,400066,244
O,1549519473,399952,470
O,1549519474,400086,438
O,1549519474,400129,564
O,1549519475,399774,567
O,1549519475,400160,334
O,1549519476,400266,1304
O,1549519477,400479,991
P,1549519477,5103
O,1549519477,400415,585
O,1549519478,400028,437
O,1549519478,399812,608
O,1549519479,399821,447
O,1549519479,399971,433
O,1549519480,399713,724
O,1549519480,399173,1645
O,1549519481,398492,1551
T,1549519481,2724
P,1549519506,5112
P,1549519536,5112
P,1549519565,5113
P,1549519594,5112
P,1549519624,5113
P,1549519653,5113
P,1549519682,5112
P,1549519711,5113
P,1549519741,5112
P,1549519771,5113
P,1549519800,5112
P,1549519830,5114
P,1549519859,5111
P,1549519888,5111
P,1549519917,5113
P,1549519947,5113
P,1549519976,5113
P,1549520005,5113
P,1549520035,5112
P,1549520065,5111
P,1549520094,5112
P,1549520123,5113
P,1549520153,5113
P,1549520182,5112
P,1549520211,5112
P,1549520241,5112
P,1549520270,5112
P,1549520299,5112
P,1549520328,5113
P,1549520359,5113
P,1549520388,5112
P,1549520417,5112
P,1549520446,5112
P,1549520476,5112
