,3145162,358607,8899
X,1563145163,358826,4402
X,1563145164,357966,9126
X,1563145164,360048,14824
X,1563145165,358328,20788
X,1563145165,357563,14100
X,1563145166,358477,22609
X,1563145166,359105,45685
X,1563145167,357593,21799
X,1563145168,359345,11407
X,1563145168,358855,13294
X,1563145169,359911,3713
X,1563145169,360948,27749
X,1563145170,359327,9746
X,1563145170,359351,4651
X,1563145171,358606,31529
X,1563145172,359036,9207
X,1563145172,359344,8074
X,1563145173,358828,5075
X,1563145173,358792,3714
X,1563145174,358604,4440
X,1563145174,357312,9618
X,1563145175,358180,6294
X,1563145176,358938,5227
X,1563145176,359145,2503
X,1563145177,359185,3983
X,1563145177,359036,1592
X,1563145178,359217,1311
X,1563145178,359085,1401
X,1563145179,359392,1224
X,1563145180,360136,1597
X,1563145180,359533,1459
X,1563145181,359402,1270
X,1563145181,359497,858
X,1563145182,359765,1934
X,1563145182,361218,3869
X,1563145183,361349,3837
X,1563145184,361059,3442
X,1563145184,359809,3801
X,1563145185,359257,727
X,1563145185,359339,927
X,1563145186,359384,714
X,1563145186,359234,1521
X,1563145187,358971,916
X,1563145187,358804,912
X,1563145188,359522,1071
X,1563145189,359506,1010
X,1563145189,359351,907
X,1563145190,359848,1334
X,1563145190,361148,1201
X,1563145191,361403,1894
X,1563145191,360864,3325
P,1563145192,5074
X,1563145192,359691,1183
X,1563145193,359455,1118
X,1563145193,359164,1460
X,1563145194,359213,1086
X,1563145194,359237,1107
X,1563145195,359072,1090
X,1563145195,359197,1080
X,1563145196,358903,539
A,1563145196,359381,1762
T,1563145196,2888
R,1563145196,5C00DDFC91
