
659353,362642,21456
X,1563659354,361823,15268
X,1563659354,363692,5159
X,1563659355,363529,2358
X,1563659355,363582,1695
X,1563659356,363810,779
X,1563659356,363855,7109
X,1563659356,363893,1286
X,1563659357,363811,582
X,1563659357,363848,647
X,1563659358,363798,864
X,1563659358,363940,1287
P,1563659359,5083
X,1563659359,363983,947
X,1563659359,364023,1060
X,1563659360,364022,900
X,1563659361,363988,943
X,1563659361,364190,2814
X,1563659362,364076,641
X,1563659362,364041,928
X,1563659363,364579,7354
X,1563659363,363863,5831
X,1563659364,363950,6058
X,1563659364,369024,12931
X,1563659365,144512,3067
X,1563659366,144622,453
X,1563659366,144209,240
X,1563659367,144076,166
X,1563659367,143996,118
X,1563659368,143918,103
X,1563659368,143847,89
X,1563659369,143760,159
X,1563659370,143689,101
X,1563659370,143655,113
X,1563659371,143558,125
O,1563659371,143609,91
O,1563659372,143614,60
O,1563659372,143595,183
O,1563659373,143544,130
O,1563659374,143500,133
O,1563659374,143488,111
O,1563659375,143482,88
O,1563659375,143499,137
O,1563659376,143454,83
O,1563659376,143416,134
O,1563659377,143435,87
O,1563659378,143396,89
O,1563659378,143415,106
O,1563659379,143377,97
O,1563659379,143365,103
O,1563659380,143400,94
O,1563659380,143377,167
O,1563659381,143326,171
O,1563659382,143286,105
O,1563659382,143289,109
O,1563659383,143316,187
O,1563659383,143358,262
O,1563659384,143355,393
O,1563659384,143357,161
O,1563659385,143377,409
O,1563659386,143345,97
O,1563659386,143331,126
O,1563659387,143360,576
O,1563659387,143342,281
O,1563659388,143330,190
O,1563659388,143315,141
P,1563659389,5082
