6
P,1559201243,5268
P,1559201272,5266
P,1559201302,5268
P,1559201331,5268
P,1559201360,5269
P,1559201390,5267
P,1559201420,5267
P,1559201449,5270
P,1559201478,5265
P,1559201508,5265
P,1559201537,5270
P,1559201566,5268
P,1559201595,5268
O,1559201620,144872,903
O,1559201621,144790,370
O,1559201621,144881,405
O,1559201622,144681,236
O,1559201622,144757,129
O,1559201623,144910,124
O,1559201624,144786,278
O,1559201624,144569,218
O,1559201625,144687,124
O,1559201625,144816,227
P,1559201625,5260
O,1559201626,144893,193
O,1559201626,145031,99
O,1559201627,144988,161
O,1559201628,144767,256
O,1559201628,144741,185
O,1559201629,144876,164
O,1559201629,144563,240
O,1559201630,144564,86
O,1559201630,144699,326
O,1559201631,144963,77
O,1559201632,144988,152
O,1559201632,145020,114
O,1559201633,145091,104
O,1559201633,145102,151
O,1559201634,145053,105
O,1559201634,145021,63
O,1559201634,144984,86
O,1559201634,144947,128
O,1559201635,144925,155
O,1559201636,144936,68
O,1559201636,144982,55
O,1559201637,144895,293
O,1559201637,144761,181
O,1559201638,144494,498
O,1559201638,144481,185
O,1559201639,144464,144
O,1559201640,144483,99
O,1559201640,144285,276
O,1559201641,144226,323
O,1559201641,143936,406
O,1559201642,144088,734
O,1559201642,143627,494
O,1559201643,144126,330
O,1559201644,144068,256
O,1559201644,144047,267
O,1559201645,144282,392
O,1559201645,144099,181
O,1559201646,144278,245
O,1559201646,144346,369
O,1559201647,144297,254
O,1559201648,144437,162
O,1559201648,144577,499
O,1559201649,144329,628
O,1559201649,144172,277
O,1559201650,144038,214
O,1559201650,144193,315
O,1559201651,144370,268
O,1559201652,144563,180
O,1559201652,144517,201
O,1559201653,144587,175
O,1559201653,144304,147
O,1559201654,144572,165
O,1559201654,144475,247
P,1559201654,5257
O,1559201655,144139,334
O,1559201656,144265,238
O,1559201656,144113,281
O,1559201657,144236,357
O,1559201657,144293,364
O,1559201658,144439,243
O,1559201658,144465,140
O,1559201659,144637,120
O,1559201660,144453,173
O,1559201660,144585,215
O,1559201661,144804,187
O,1559201661,144856,134
O,1559201662,144804,223
O,1559201662,144468,189
O,1559201663,144367,398
O,1559201663,144314,476
O,1559201664,144082,177
O,1559201665,144014,775
O,1559201665,143877,228
O,1559201666,143638,626
O,1559201666,143185,979
O,1559201667,144086,1051
O,1559201667,144495,286
O,1559201668,144520,529
O,1559201669,144856,478
O,1559201669,144184,444
O,1559201670,144105,1281
O,1559201670,144493,587
O,1559201671,144527,715
O,1559201671,144720,499
O,1559201672,143940,1038
O,1559201673,143790,786
O,1559201673,144084,884
O,1559201674,144256,528
O,1559201674,144518,549
