5584,209920
D,1562994586,209664
D,1562994588,210432
D,1562994590,209664
D,1562994593,210176
D,1562994595,209920
D,1562994597,209920
D,1562994599,209920
D,1562994601,209920
D,1562994604,210176
D,1562994606,209664
D,1562994608,210176
D,1562994610,210176
D,1562994612,209664
P,1562994614,5080
D,1562994615,209920
D,1562994617,209408
D,1562994619,210176
D,1562994621,209664
D,1562994623,209920
D,1562994625,209664
D,1562994627,209664
D,1562994629,209664
D,1562994631,210176
D,1562994633,209664
D,1562994636,209152
D,1562994638,209920
D,1562994640,209920
D,1562994642,209920
P,1562994643,5080
D,1562994644,209408
D,1562994647,210176
D,1562994649,209664
D,1562994651,210176
D,1562994653,211456
D,1562994655,209920
D,1562994658,209408
D,1562994660,209920
D,1562994662,210688
D,1562994664,209920
D,1562994666,210432
D,1562994668,209664
D,1562994670,210176
P,1562994672,5079
D,1562994672,209920
D,1562994674,210432
D,1562994676,210176
D,1562994679,210176
D,1562994681,209664
D,1562994683,211200
D,1562994685,210176
D,1562994687,210176
D,1562994690,209408
D,1562994692,209408
D,1562994694,210432
D,1562994696,209664
D,1562994698,209920
D,1562994701,209664
P,1562994702,5081
D,1562994703,210432
D,1562994705,210432
D,1562994707,210176
D,1562994708,209920
D,1562994711,210432
D,1562994713,210176
D,1562994715,210688
D,1562994717,210176
D,1562994719,210432
D,1562994722,210176
D,1562994724,210176
D,1562994726,210176
D,1562994728,210176
D,1562994730,210432
P,1562994731,5080
D,1562994733,209920
D,1562994735,209920
D,1562994737,209152
D,1562994739,210688
D,1562994741,210432
D,1562994744,210944
D,1562994746,210432
D,1562994748,209664
D,1562994749,209920
D,1562994751,210688
D,1562994754,209920
D,1562994756,209664
D,1562994758,209664
P,1562994760,5078
D,1562994760,210432
D,1562994762,209920
D,1562994765,209920
D,1562994767,210176
D,1562994769,209664
D,1562994771,209920
D,1562994774,212992
D,1562994776,210688
D,1562994778,209408
D,1562994780,210176
D,1562994782,210688
D,1562994785,209920
D,1562994787,210176
D,1562994789,209920
P,1562994789,5078
D,1562994790,209920
D,1562994792,209408
D,1562994795,209664
D,1562994797,210176
D,1562994799,210688
D,1562994801,210944
D,1562994803,210176
D,1562994806,209920
D,1562994808,209920
D,1562994810,210432
D,1562994812,209664
D,1562994814,210432
D,1562994817,210176
D,1562994819,209408
P,1562994819,5080
D,1562994821,210432
D,1562994823,210176
D,1562994825,209920
