,9,184832
D,1561182911,184576
D,1561182913,184576
D,1561182915,185600
D,1561182917,185344
P,1561182918,5021
D,1561182920,184576
D,1561182922,184832
D,1561182924,185088
D,1561182926,185088
D,1561182928,184320
D,1561182931,185344
D,1561182933,186112
D,1561182934,185344
D,1561182936,185600
D,1561182938,185600
D,1561182941,185600
D,1561182943,185344
D,1561182945,185088
P,1561182947,5130
D,1561182947,185088
D,1561182949,189184
P,1561182976,5128
P,1561183006,5130
P,1561183035,5130
O,1561183044,148577,788
O,1561183045,148516,252
O,1561183046,148588,297
O,1561183046,148721,343
O,1561183047,148929,154
O,1561183047,149018,73
O,1561183048,149109,104
O,1561183048,149119,252
O,1561183049,149004,186
O,1561183050,148832,178
O,1561183050,148778,276
O,1561183051,148753,114
O,1561183051,148652,201
O,1561183052,148417,251
O,1561183052,148361,414
O,1561183053,148598,385
O,1561183054,148640,203
O,1561183054,148455,360
O,1561183055,148311,236
O,1561183055,148405,351
O,1561183056,148278,359
O,1561183056,148092,320
O,1561183056,148423,257
O,1561183057,148622,178
O,1561183057,148628,234
O,1561183058,148693,163
O,1561183058,148462,277
O,1561183059,148311,187
O,1561183059,148421,216
O,1561183060,148299,330
O,1561183060,148095,285
O,1561183061,147976,431
O,1561183062,148105,315
O,1561183062,148116,193
O,1561183063,148058,189
O,1561183063,148058,162
O,1561183064,147968,393
P,1561183064,5118
O,1561183064,148186,275
O,1561183065,148242,110
O,1561183066,148175,304
O,1561183066,148056,304
O,1561183067,148100,236
O,1561183067,147987,220
O,1561183068,148054,297
O,1561183068,148020,211
O,1561183069,148146,253
O,1561183070,148321,271
O,1561183070,148320,160
O,1561183071,148423,238
O,1561183071,148472,76
O,1561183072,148490,111
O,1561183072,148563,125
O,1561183073,148601,109
O,1561183074,148659,184
O,1561183074,148727,163
O,1561183075,148754,132
O,1561183075,148747,61
O,1561183076,148749,140
O,1561183076,148802,97
O,1561183077,148791,136
O,1561183078,148799,88
O,1561183078,148787,182
O,1561183079,148684,258
O,1561183079,148714,202
O,1561183080,148781,271
O,1561183080,148716,146
O,1561183081,148794,132
O,1561183082,148788,185
O,1561183082,148787,219
O,1561183083,148743,351
