,1556227511,380467,1605
T,1556227511,2848
U,1556227512,64657
X,1556227513,380893,1006
X,1556227514,380676,534
X,1556227514,380800,938
X,1556227515,381020,685
X,1556227516,380475,1339
X,1556227516,380063,4824
X,1556227516,379426,1472
X,1556227516,379559,1262
X,1556227517,379916,845
X,1556227517,379782,976
P,1556227518,5367
X,1556227518,379475,497
X,1556227518,379611,693
X,1556227519,380227,526
X,1556227520,380182,460
X,1556227520,380356,674
X,1556227521,380118,866
X,1556227521,379819,716
X,1556227522,380102,1104
X,1556227522,380478,905
X,1556227523,380869,573
X,1556227524,380989,455
X,1556227524,381025,745
X,1556227525,380940,527
X,1556227525,380985,577
X,1556227526,380421,1806
X,1556227526,380953,637
X,1556227527,381066,732
A,1556227527,380464,1591
T,1556227527,2848
U,1556227527,64657
X,1556227529,380958,9063
X,1556227530,381027,951
X,1556227530,380795,436
X,1556227531,380899,429
X,1556227531,380540,967
X,1556227532,380946,648
X,1556227532,380957,442
X,1556227533,381125,472
X,1556227534,380384,1253
X,1556227534,380516,942
X,1556227535,380617,356
X,1556227535,380579,740
X,1556227536,380260,1345
X,1556227536,380093,1345
X,1556227537,380191,1225
X,1556227538,380221,443
X,1556227538,380311,557
X,1556227539,380623,2448
X,1556227539,380044,8899
X,1556227540,379859,1770
X,1556227540,380114,764
X,1556227541,380516,822
X,1556227541,380664,544
X,1556227542,380926,400
X,1556227543,380807,553
X,1556227543,380931,864
X,1556227544,381082,531
X,1556227544,381681,2871
X,1556227545,380776,10777
X,1556227545,380114,15859
X,1556227546,381564,13237
X,1556227547,380471,4810
X,1556227547,380720,1851
X,1556227548,380872,863
A,1556227548,380722,1011
T,1556227548,2848
P,1556227548,5389
U,1556227548,64657
X,1556227550,380608,808
X,1556227550,380668,852
X,1556227551,380714,817
X,1556227551,380691,752
X,1556227552,380773,617
X,1556227553,380976,732
X,1556227553,381091,485
X,1556227554,380963,706
X,1556227554,380795,493
X,1556227555,380649,603
X,1556227555,380918,686
X,1556227556,380966,704
X,1556227557,380839,612
X,1556227557,380800,688
X,1556227557,380749,776
X,1556227557,380933,501
X,1556227558,380968,836
X,1556227558,381015,562
X,1556227559,380793,638
X,1556227560,380461,522
A,1556227560,380818,630
T,1556227560,2848
U,1556227560,64657
X,1556227562,380735,939
X,1556227562,380570,673
X,1556227563,380548,872
X,1556227563,380688,1169
X,1556227564,380803,623
X,1556227564,380963,681
X,1556227565,381175,500
X,1556227566,381056,422
X,1556227566,380844,568
X,1556227567,380702,691
X,1556227567,380706,594
X,1556227568,380514,505
X,1556227568,380973,743
X,1556227569,381209,708
X,1556227570,380819,849
X,1556227570,380261,961
X,1556227571,380329,899
X,1556227571,380316,743
X,1556227572,380254,756
X,1556227572,380091,506
X,1556227573,380378,788
A,1556227573,380662,1118
T,1556227573,2848
U,1556227573,64657
X,1556227575,379606,1815
X,1556227576,380132,1123
X,1556227576,379661,1067
X,1556227577,380242,752
P,1556227577,5402
X,1556227577,380565,707
X,1556227578,380791,567
X,1556227578,380946,612
X,1556227579,380929,582
X,1556227580,380706,862
X,1556227580,380974,907
X,1556227581,381566,869
X,1556227581,381675,810
X,1556227582,380902,797
X,1556227582,380887,680
X,1556227583,380512,790
