H,1551116824,147519
R,1551116824,5C00DDFC91
X,1551116826,368286,400
X,1551116826,368257,299
X,1551116827,368271,571
X,1551116827,368061,576
X,1551116828,368078,460
X,1551116828,368096,421
X,1551116829,368122,460
X,1551116830,368243,499
X,1551116830,368267,354
X,1551116831,368234,557
X,1551116831,368194,800
X,1551116832,368162,564
X,1551116832,368195,368
X,1551116833,368252,563
X,1551116834,368286,311
X,1551116834,368342,372
X,1551116835,368396,508
X,1551116835,368264,465
X,1551116836,368210,411
X,1551116836,368025,408
A,1551116836,368212,371
T,1551116837,2817
R,1551116837,5C00DDFC91
P,1551116837,5134
X,1551116838,368160,419
X,1551116839,368077,314
X,1551116839,368088,496
X,1551116840,367998,471
X,1551116841,367920,678
X,1551116841,368142,1065
X,1551116842,367953,839
X,1551116842,367962,1135
X,1551116843,368827,3121
X,1551116843,365314,7054
X,1551116844,367822,16660
X,1551116845,367837,19346
X,1551116845,367376,4125
X,1551116846,368300,34700
X,1551116846,368798,26960
X,1551116847,367597,29034
X,1551116847,367507,17837
X,1551116848,366805,25795
X,1551116849,369512,8795
X,1551116849,367769,2723
X,1551116850,367909,1797
X,1551116850,367826,2606
X,1551116851,367879,1097
X,1551116851,368189,1327
X,1551116852,367788,2822
X,1551116853,367724,5651
X,1551116853,367525,13182
X,1551116854,367624,10619
X,1551116854,368052,1062
X,1551116855,367671,3655
X,1551116855,367980,9672
X,1551116856,367844,3853
X,1551116857,368325,1817
X,1551116857,368225,2255
X,1551116858,368155,930
X,1551116858,367969,2214
X,1551116859,368401,10872
X,1551116859,366785,17791
X,1551116860,367865,7698
X,1551116860,368051,5951
X,1551116861,368206,15006
X,1551116862,368332,9869
X,1551116862,367714,10271
X,1551116863,367467,8272
X,1551116863,368239,9015
X,1551116864,368072,4809
X,1551116864,368056,10321
X,1551116864,368443,2010
X,1551116865,367743,731
X,1551116865,367785,518
X,1551116866,367743,1168
X,1551116866,367931,998
P,1551116866,5152
X,1551116867,367784,8014
X,1551116867,368586,14618
X,1551116868,367047,21496
X,1551116869,367167,7824
X,1551116869,367875,2494
X,1551116870,367657,1292
X,1551116870,367730,1080
X,1551116871,368046,803
X,1551116871,368014,593
X,1551116872,367905,934
X,1551116873,367926,1457
X,1551116873,367986,476
X,1551116874,368029,890
X,1551116874,367991,1949
X,1551116875,367177,5582
X,1551116875,367898,14342
X,1551116876,368138,11753
X,1551116877,368263,25052
X,1551116877,367969,10862
X,1551116878,368413,20275
X,1551116878,367924,6650
X,1551116879,367276,6449
X,1551116879,367412,7984
X,1551116880,367741,31313
X,1551116881,368176,30179
X,1551116881,368537,27820
X,1551116882,368000,8674
X,1551116882,367214,7754
X,1551116883,367785,7114
X,1551116883,367711,10456
X,1551116884,367928,8630
X,1551116885,367673,4638
X,1551116885,367697,10567
X,1551116886,368084,13556
X,1551116886,368547,21817
X,1551116887,367381,12311
X,1551116887,367684,12836
X,1551116888,367703,7628
X,1551116888,367709,9760
X,1551116889,367970,15451
X,1551116890,368166,8931
X,1551116890,368386,13245
X,1551116891,367662,18839
X,1551116891,368797,2507
X,1551116892,367335,3384
X,1551116892,368454,2791
X,1551116893,366766,11228
X,1551116894,366762,14701
X,1551116894,367746,9289
X,1551116895,368850,15359
X,1551116895,367479,12580
X,1551116896,368301,7472
X,1551116896,368404,7884
P,1551116897,5148
X,1551116897,367646,6278
X,1551116898,367584,10086
X,1551116898,367432,3102
X,1551116899,367088,8400
X,1551116899,367914,12132
X,1551116900,367768,4366
X,1551116900,367360,1551
X,1551116901,366919,11492
X,1551116902,368289,8322
X,1551116902,368038,6304
X,1551116903,368037,2899
X,1551116903,368138,4229
X,1551116904,368063,7184
X,1551116904,367660,4437
X,1551116905,367705,9581
X,1551116905,368317,11252
X,1551116905,367646,10043
X,1551116906,367904,4614
X,1551116906,367315,2320
X,1551116907,367274,3939
X,1551116907,368294,4719
X,1551116908,367924,12902
X,1551116909,367622,14771
X,1551116909,367199,25225
X,1551116910,367705,13364
X,1551116910,367924,3823
X,1551116911,368050,1349
X,1551116911,367805,3714
X,1551116912,367736,3196
X,1551116912,367269,2292
X,1551116913,367840,3191
X,1551116914,367168,1413
X,1551116914,368384,6114
X,1551116915,367082,21085
X,1551116915,364425,23996
X,1551116916,367034,19337
X,1551116916,368025,4040
X,1551116917,368156,1394
X,1551116918,368334,1257
X,1551116918,367737,816
