,149827,244
O,1564179152,149697,170
O,1564179152,149743,226
O,1564179153,149765,179
O,1564179154,149797,65
O,1564179154,149688,203
O,1564179155,149670,95
O,1564179155,149625,188
O,1564179156,149591,131
O,1564179156,149562,210
O,1564179157,149501,175
O,1564179158,149511,196
O,1564179158,149522,123
O,1564179159,149512,137
O,1564179159,149491,181
O,1564179160,149518,145
O,1564179160,149471,156
O,1564179161,149467,119
O,1564179162,149408,156
O,1564179162,149355,133
O,1564179163,149294,197
O,1564179163,149235,143
O,1564179164,149290,163
O,1564179164,149395,128
O,1564179165,149501,165
O,1564179166,149512,154
O,1564179166,149308,130
O,1564179167,149309,198
O,1564179167,149247,223
O,1564179168,149297,222
O,1564179168,149290,162
O,1564179169,149398,162
O,1564179169,149418,180
P,1564179170,5070
O,1564179170,149429,136
O,1564179171,149409,128
O,1564179171,149499,117
O,1564179172,149432,138
O,1564179172,149459,85
O,1564179173,149579,140
O,1564179173,149539,105
O,1564179173,149628,278
O,1564179174,149527,130
O,1564179174,149513,95
O,1564179175,149537,178
O,1564179175,149654,155
O,1564179176,149640,95
O,1564179176,149703,202
O,1564179177,149711,153
O,1564179178,149656,104
O,1564179178,149622,109
O,1564179179,149625,143
O,1564179179,149591,74
O,1564179180,149653,132
O,1564179180,149639,153
O,1564179181,149635,110
O,1564179182,149590,148
O,1564179182,149625,146
O,1564179183,149582,143
O,1564179183,149526,176
O,1564179184,149607,200
O,1564179184,149617,116
O,1564179185,149556,136
O,1564179186,149590,83
O,1564179186,149518,147
