75,399650,865
X,1553288375,399654,506
X,1553288376,399625,1032
X,1553288376,398881,9999
X,1553288377,399827,8061
X,1553288377,399775,803
X,1553288378,399719,1058
X,1553288378,399679,649
X,1553288378,399719,871
A,1553288378,399642,325
T,1553288378,2832
R,1553288379,700D9B77F
X,1553288380,399897,15363
X,1553288381,400326,2474
X,1553288381,400091,1108
X,1553288382,400088,1104
X,1553288382,400054,500
X,1553288383,400019,914
X,1553288384,400017,469
X,1553288384,400781,9035
X,1553288385,400129,5153
X,1553288385,400298,7201
X,1553288386,400223,1257
X,1553288386,400119,610
X,1553288387,400040,277
X,1553288388,400001,1096
X,1553288388,400083,457
X,1553288389,399963,1122
X,1553288389,399935,678
P,1553288390,5041
X,1553288390,399881,10972
X,1553288390,399567,863
X,1553288391,399663,653
X,1553288392,399606,1519
X,1553288392,399599,818
X,1553288393,399572,590
X,1553288393,399560,1028
X,1553288394,399613,762
X,1553288394,399565,862
X,1553288395,399523,846
X,1553288396,399575,488
X,1553288396,399579,836
X,1553288397,399529,694
X,1553288397,399592,950
X,1553288398,399594,763
X,1553288398,399561,593
A,1553288398,399739,596
T,1553288399,2832
R,1553288399,700D9B77F
X,1553288400,399572,1052
X,1553288401,399642,1044
X,1553288401,399575,1306
X,1553288402,399539,496
X,1553288403,399573,745
X,1553288403,399564,576
X,1553288404,399545,427
X,1553288404,399492,515
X,1553288405,399532,656
X,1553288405,399580,880
X,1553288406,399486,466
X,1553288407,399497,204
X,1553288407,399482,559
X,1553288408,399424,540
X,1553288408,399469,755
X,1553288409,399480,1079
X,1553288409,399465,832
X,1553288410,399476,647
X,1553288411,399446,941
X,1553288411,399445,903
X,1553288412,399447,1017
X,1553288412,399468,1039
X,1553288413,399414,1034
X,1553288413,399442,496
X,1553288414,399429,791
X,1553288415,399375,768
X,1553288415,399352,689
A,1553288415,399480,228
T,1553288415,2832
R,1553288415,700D9B77F
X,1553288417,399491,511
X,1553288418,399397,293
X,1553288418,399393,964
