09,369449,984
X,1557530510,369451,299
X,1557530510,369383,617
X,1557530511,369311,382
X,1557530511,369339,722
X,1557530512,369259,684
X,1557530513,369268,653
X,1557530513,369428,667
X,1557530513,369329,419
X,1557530513,369351,595
X,1557530514,369270,634
P,1557530514,5174
X,1557530514,369325,534
A,1557530514,369356,302
T,1557530514,2862
U,1557530515,64657
X,1557530516,369454,430
X,1557530517,369353,1105
X,1557530517,369374,759
X,1557530518,369060,5491
X,1557530519,369033,1255
X,1557530519,369252,608
X,1557530520,369292,756
X,1557530520,369227,520
X,1557530521,369236,608
X,1557530521,369170,412
X,1557530522,369747,2441
X,1557530523,368973,3226
X,1557530523,369325,4097
X,1557530524,369617,12000
X,1557530524,369555,6700
X,1557530525,369361,8967
X,1557530525,370032,13535
X,1557530526,369089,12868
X,1557530527,369683,10965
X,1557530527,369822,19119
X,1557530528,370217,18537
X,1557530528,369187,16396
X,1557530529,369152,20406
X,1557530529,369719,19811
X,1557530530,369126,14583
X,1557530530,369690,6524
X,1557530531,368977,4391
X,1557530532,369076,1676
X,1557530532,369017,5211
X,1557530533,369178,1414
X,1557530533,369041,557
X,1557530534,369180,910
X,1557530534,369203,795
X,1557530535,369311,1224
X,1557530536,369386,521
X,1557530536,369289,912
X,1557530537,369125,620
X,1557530537,369195,558
X,1557530538,369224,1683
X,1557530538,368876,15950
X,1557530539,369211,720
X,1557530540,369160,692
X,1557530540,369185,749
X,1557530541,369177,640
X,1557530541,369174,624
X,1557530542,369177,534
A,1557530542,369225,413
T,1557530542,2862
U,1557530542,64657
X,1557530544,369237,516
P,1557530544,5209
X,1557530544,369132,530
X,1557530545,369566,2377
X,1557530546,369237,2147
X,1557530546,369259,1824
X,1557530547,369227,760
X,1557530547,369241,628
X,1557530548,369293,863
X,1557530548,369375,531
X,1557530549,369252,638
X,1557530550,369239,331
X,1557530550,369259,503
X,1557530551,369284,508
X,1557530551,369287,1042
X,1557530552,369365,627
X,1557530552,369397,2883
X,1557530553,369253,459
X,1557530554,369335,530
X,1557530554,369327,719
X,1557530554,369391,815
X,1557530554,369385,611
X,1557530555,369353,518
X,1557530555,369348,598
X,1557530556,369328,818
X,1557530556,369405,729
A,1557530556,369301,273
T,1557530557,2862
U,1557530557,64657
X,1557530558,369329,372
X,1557530559,369305,419
X,1557530560,369329,675
X,1557530560,369311,747
X,1557530561,369223,690
X,1557530561,369432,624
X,1557530562,369361,513
X,1557530562,369365,11825
X,1557530563,369430,912
X,1557530564,369350,830
X,1557530564,369466,4175
X,1557530565,369441,772
X,1557530565,369229,2339
X,1557530566,369349,817
X,1557530566,369427,565
X,1557530567,369369,657
X,1557530568,369470,769
X,1557530568,369413,589
X,1557530569,369338,650
X,1557530569,369321,591
X,1557530570,369380,856
X,1557530570,369376,730
X,1557530571,369364,928
A,1557530571,369365,247
T,1557530571,2862
