0903949,247552
D,1560903951,246016
D,1560903953,247040
D,1560903955,244480
D,1560903957,246784
D,1560903960,246528
D,1560903962,247296
D,1560903964,247296
P,1560903966,5155
D,1560903966,247296
D,1560903968,247040
D,1560903971,247040
D,1560903973,246016
D,1560903975,246784
D,1560903977,246784
D,1560903979,246016
D,1560903982,246528
D,1560903984,247040
D,1560903986,246784
D,1560903988,246784
D,1560903990,246272
D,1560903992,247040
D,1560903994,245504
P,1560903995,5154
D,1560903996,246528
D,1560903998,246272
D,1560904000,247808
D,1560904003,246016
D,1560904005,247040
D,1560904007,246272
D,1560904009,246272
D,1560904011,247296
D,1560904014,247040
D,1560904016,247040
D,1560904018,247296
D,1560904020,247040
D,1560904022,248064
D,1560904025,246016
P,1560904025,5150
D,1560904027,247040
D,1560904029,246528
D,1560904031,246784
D,1560904032,247040
D,1560904035,246784
D,1560904037,246272
D,1560904039,246528
D,1560904041,247296
D,1560904043,246784
D,1560904046,246272
D,1560904048,246784
D,1560904050,247040
D,1560904052,246528
P,1560904054,5153
D,1560904054,246016
D,1560904057,246272
D,1560904059,246528
D,1560904061,246528
D,1560904063,246784
D,1560904065,246528
D,1560904068,246272
D,1560904070,247040
D,1560904072,246528
D,1560904073,247296
D,1560904075,246272
D,1560904078,246272
D,1560904080,246784
D,1560904082,246528
P,1560904083,5155
D,1560904084,246784
D,1560904086,246528
D,1560904089,246272
D,1560904091,246016
D,1560904093,247296
D,1560904095,247040
D,1560904097,246784
D,1560904100,246784
D,1560904102,246016
D,1560904104,246528
D,1560904106,247040
D,1560904108,246784
D,1560904111,247552
D,1560904113,246016
P,1560904113,5153
D,1560904114,246784
D,1560904116,247040
D,1560904118,247296
D,1560904121,247296
D,1560904123,246784
D,1560904125,246784
D,1560904127,246784
D,1560904129,247808
D,1560904132,246784
D,1560904134,247552
D,1560904136,247040
D,1560904138,246784
D,1560904140,247296
P,1560904142,5153
D,1560904143,246784
D,1560904145,247552
D,1560904147,247040
D,1560904149,246528
D,1560904151,246784
D,1560904154,247040
D,1560904155,242176
D,1560904157,247296
D,1560904159,246272
D,1560904161,247296
D,1560904164,246784
D,1560904166,246528
D,1560904168,246528
D,1560904170,247040
P,1560904171,5152
D,1560904172,247040
D,1560904175,246016
D,1560904177,247296
D,1560904179,246784
