139,146172,491
O,1556925140,146292,166
O,1556925140,146213,484
O,1556925141,146425,696
O,1556925141,146712,290
O,1556925142,146433,105
O,1556925143,146711,245
O,1556925143,146554,189
O,1556925144,146508,191
O,1556925144,146573,131
O,1556925145,146535,188
O,1556925145,146617,234
O,1556925146,146741,170
O,1556925147,146954,136
O,1556925147,146851,200
O,1556925148,146925,198
O,1556925148,147117,237
O,1556925149,146977,116
O,1556925149,146932,79
O,1556925150,146820,134
O,1556925151,146839,175
O,1556925151,146640,122
O,1556925152,146764,154
O,1556925152,146987,299
O,1556925153,146904,243
O,1556925153,146633,229
O,1556925154,146363,254
O,1556925154,146515,157
O,1556925155,146465,198
P,1556925155,5257
O,1556925156,146462,130
O,1556925156,146563,58
O,1556925157,146577,155
O,1556925157,146674,164
O,1556925158,146563,240
O,1556925158,146523,128
O,1556925159,146578,75
O,1556925160,146590,81
O,1556925160,146478,172
O,1556925161,146500,151
O,1556925161,146534,145
O,1556925162,146563,98
O,1556925162,146522,96
