08521,365491,1617
X,1555008522,365804,564
X,1555008522,365906,444
X,1555008523,365944,26484
X,1555008523,366324,1916
X,1555008524,366777,1394
X,1555008524,367208,4281
X,1555008525,366074,3953
X,1555008526,365940,4129
X,1555008526,365018,10675
X,1555008527,364719,4571
X,1555008527,364698,5682
X,1555008528,361961,6676
X,1555008528,363327,5117
X,1555008529,361236,17211
X,1555008530,358334,13663
X,1555008530,363126,13253
X,1555008531,364878,2233
X,1555008531,359582,10180
X,1555008532,360068,8674
X,1555008532,357222,10132
X,1555008533,356979,2973
X,1555008534,355613,6333
X,1555008534,356789,7935
X,1555008535,355878,9148
X,1555008535,358270,17358
X,1555008536,358997,1474
X,1555008536,361078,6737
X,1555008537,360327,2963
X,1555008538,360234,2661
X,1555008538,361096,7825
X,1555008539,362514,4170
X,1555008539,359118,3890
X,1555008540,357828,8423
X,1555008540,356413,6924
P,1555008540,4293
X,1555008541,358898,4798
X,1555008541,359466,3230
X,1555008542,359573,2822
X,1555008543,357639,3807
X,1555008543,358450,3958
X,1555008544,358264,4949
X,1555008544,359137,4951
X,1555008545,361814,2298
X,1555008545,359100,7572
X,1555008546,361749,2760
X,1555008547,363227,2785
X,1555008547,362939,1893
X,1555008548,363793,906
X,1555008548,363974,1175
X,1555008549,364367,6967
X,1555008549,363143,33198
X,1555008550,361988,29119
X,1555008551,356774,10408
