332,197376
D,1557465334,196352
D,1557465336,196096
P,1557465337,5213
D,1557465339,194560
D,1557465341,194560
D,1557465343,195328
D,1557465345,195584
D,1557465347,193280
D,1557465350,197376
D,1557465352,199936
D,1557465354,201216
D,1557465355,195072
D,1557465357,194560
D,1557465360,195328
D,1557465362,193792
D,1557465364,194048
D,1557465366,193792
P,1557465366,5099
D,1557465368,194816
D,1557465371,195584
D,1557465373,195072
D,1557465375,194304
D,1557465377,194048
D,1557465379,195840
D,1557465382,194560
D,1557465384,192768
D,1557465386,195072
D,1557465388,196608
D,1557465390,195072
D,1557465393,194816
D,1557465395,200448
P,1557465396,5217
D,1557465396,195584
D,1557465398,189952
D,1557465400,195328
D,1557465403,191232
D,1557465405,198912
D,1557465407,190464
D,1557465409,196096
D,1557465411,190464
D,1557465414,198912
D,1557465416,195840
D,1557465418,194816
D,1557465420,196096
D,1557465422,193792
D,1557465425,196864
P,1557465426,5216
D,1557465427,198144
D,1557465429,198400
D,1557465431,193792
D,1557465433,193792
D,1557465436,196608
D,1557465437,194560
D,1557465439,193536
D,1557465441,193536
D,1557465443,193280
D,1557465446,193792
D,1557465448,196352
D,1557465450,195584
D,1557465452,196096
D,1557465455,196352
P,1557465455,5107
D,1557465457,193280
D,1557465459,195328
D,1557465461,195072
D,1557465463,189184
D,1557465466,195840
D,1557465468,195072
D,1557465470,195072
D,1557465472,195328
D,1557465474,194560
D,1557465477,194816
D,1557465478,194816
D,1557465480,195584
D,1557465482,192512
P,1557465484,5214
D,1557465484,195328
D,1557465487,197120
D,1557465489,196864
D,1557465491,193536
D,1557465493,195072
D,1557465495,195584
D,1557465498,193024
D,1557465500,195328
D,1557465502,195584
D,1557465504,193280
