6159,328
T,1556745266,2863
R,1556745266,5C00DDFC91
X,1556745268,386241,502
X,1556745268,386153,742
X,1556745269,386068,785
X,1556745269,386142,756
X,1556745270,386162,401
X,1556745270,386303,1220
X,1556745271,386203,632
X,1556745272,386116,576
P,1556745272,5287
X,1556745272,386158,586
X,1556745273,386212,498
X,1556745273,386287,1280
X,1556745274,386265,638
X,1556745274,386219,458
X,1556745274,386196,448
X,1556745275,386252,627
X,1556745275,386272,494
X,1556745276,386325,840
X,1556745276,386341,644
X,1556745277,386251,310
X,1556745277,386251,539
X,1556745278,386300,508
X,1556745278,386280,802
A,1556745278,386220,273
T,1556745279,2863
R,1556745279,5C00DDFC91
X,1556745280,386329,610
X,1556745281,386319,334
X,1556745282,386367,446
X,1556745282,386301,955
X,1556745283,386499,809
X,1556745283,386436,357
X,1556745284,386281,543
X,1556745284,386318,773
X,1556745285,386291,441
X,1556745286,386331,539
X,1556745286,386418,1093
X,1556745287,386359,484
X,1556745287,386310,630
X,1556745288,386286,666
X,1556745288,386272,650
X,1556745289,386356,589
X,1556745290,386474,945
X,1556745290,386176,1239
X,1556745291,386407,727
X,1556745291,386357,787
X,1556745292,386242,371
X,1556745292,386270,1052
X,1556745293,386456,1687
X,1556745294,386361,449
A,1556745294,386344,257
T,1556745294,2863
R,1556745294,5C00DDFC91
X,1556745296,386410,489
X,1556745296,386460,1571
X,1556745297,386381,625
X,1556745297,386376,310
X,1556745298,386385,350
X,1556745298,386404,555
X,1556745299,386363,341
X,1556745299,386396,650
X,1556745300,386334,746
X,1556745301,386249,799
P,1556745301,5283
X,1556745301,386268,547
X,1556745302,386286,490
X,1556745302,386421,501
X,1556745303,386489,554
X,1556745303,386454,534
X,1556745304,386469,505
X,1556745305,386431,641
X,1556745305,386493,379
X,1556745306,386550,986
X,1556745306,386537,556
X,1556745307,386479,582
A,1556745307,386408,301
T,1556745307,2863
R,1556745307,5C00DDFC91
X,1556745309,386531,603
X,1556745309,386527,1013
X,1556745310,386435,635
X,1556745311,386489,539
X,1556745311,386433,531
X,1556745312,386445,497
X,1556745312,386490,1082
X,1556745313,386499,1264
X,1556745313,386412,672
X,1556745314,386397,594
X,1556745315,386337,340
X,1556745315,386333,647
X,1556745315,386439,492
X,1556745315,386611,911
X,1556745316,386454,666
X,1556745316,386469,477
X,1556745317,386461,584
X,1556745318,386443,505
X,1556745318,386459,687
X,1556745319,386591,870
X,1556745319,386480,385
X,1556745320,386380,334
X,1556745320,386398,560
A,1556745320,386449,278
T,1556745321,2863
R,1556745321,5C00DDFC91
X,1556745322,386388,368
X,1556745323,386372,597
X,1556745323,386401,445
X,1556745324,386329,318
X,1556745325,386377,500
X,1556745325,386427,790
X,1556745326,386453,778
X,1556745326,386435,464
X,1556745327,386398,352
X,1556745327,386340,274
X,1556745328,386359,404
X,1556745329,386381,509
X,1556745329,386427,915
X,1556745330,386292,792
P,1556745330,5287
X,1556745330,386363,367
X,1556745331,386263,344
X,1556745331,386281,465
X,1556745332,386342,422
X,1556745333,386346,493
X,1556745333,386454,703
A,1556745333,386371,191
