757349732,193280
D,1557349734,192512
D,1557349737,193792
D,1557349739,193536
D,1557349740,193536
D,1557349742,192768
D,1557349744,193280
D,1557349747,192512
D,1557349749,193024
P,1557349749,5208
D,1557349751,192000
D,1557349753,193024
D,1557349755,193536
D,1557349758,192512
D,1557349760,193792
D,1557349762,193280
D,1557349764,193024
D,1557349766,193024
D,1557349769,193280
D,1557349771,194048
D,1557349773,193024
D,1557349775,193792
D,1557349777,193024
P,1557349779,5210
D,1557349780,193536
D,1557349781,193024
D,1557349783,193280
D,1557349785,192512
D,1557349787,192256
D,1557349790,193536
D,1557349792,193280
D,1557349794,194048
D,1557349796,193536
D,1557349798,192768
D,1557349801,193024
D,1557349803,192768
D,1557349805,192768
D,1557349807,193024
P,1557349808,5206
D,1557349809,193536
D,1557349812,193280
D,1557349814,193024
D,1557349816,193280
D,1557349818,193280
D,1557349820,193024
D,1557349822,193024
D,1557349824,193536
D,1557349826,193024
D,1557349828,192000
D,1557349830,192256
D,1557349833,192512
D,1557349835,192256
D,1557349837,192768
P,1557349837,5209
D,1557349839,193280
D,1557349841,192768
D,1557349844,193536
D,1557349846,193024
D,1557349848,193024
D,1557349850,193024
D,1557349852,193280
D,1557349855,193280
D,1557349857,192768
D,1557349859,192768
D,1557349861,192768
D,1557349863,191744
D,1557349865,194816
P,1557349866,5208
D,1557349867,192768
D,1557349869,193536
D,1557349871,193024
D,1557349873,193280
D,1557349876,193536
D,1557349878,193792
D,1557349880,192768
D,1557349882,193024
D,1557349884,193280
D,1557349887,193280
D,1557349889,192512
D,1557349891,193280
D,1557349893,193792
D,1557349895,193536
P,1557349896,5207
D,1557349898,193792
D,1557349900,193536
D,1557349902,193536
D,1557349904,193024
D,1557349905,192768
D,1557349908,193280
D,1557349910,192512
D,1557349912,193024
D,1557349914,193024
D,1557349916,193024
D,1557349919,193024
D,1557349921,194048
D,1557349923,193280
D,1557349925,193024
P,1557349925,5210
D,1557349927,192000
D,1557349930,193280
D,1557349932,193024
D,1557349934,193024
D,1557349936,193024
D,1557349939,193024
D,1557349941,193280
D,1557349943,192768
D,1557349945,193280
D,1557349946,193024
D,1557349949,193024
D,1557349951,193280
D,1557349953,193024
P,1557349954,5206
D,1557349955,193024
D,1557349957,193024
D,1557349960,193280
D,1557349962,193024
D,1557349964,193536
D,1557349966,193280
D,1557349968,193536
D,1557349971,193536
D,1557349973,193024
D,1557349975,192768
D,1557349977,193024
D,1557349979,193280
D,1557349982,193280
D,1557349984,193536
P,1557349985,5208
D,1557349986,193536
D,1557349987,193280
D,1557349989,193536
D,1557349992,193024
D,1557349994,193536
D,1557349996,193280
D,1557349998,192768
D,1557350000,193280
D,1557350003,193280
D,1557350005,193280
D,1557350007,193280
D,1557350009,193280
D,1557350011,193280
D,1557350014,193280
P,1557350014,5208
D,1557350016,193536
D,1557350018,193280
D,1557350020,193536
D,1557350022,193024
D,1557350025,193280
D,1557350027,193280
D,1557350028,193280
D,1557350030,193536
D,1557350032,193280
D,1557350035,192768
D,1557350037,193024
D,1557350039,193280
D,1557350041,193024
P,1557350043,5209
D,1557350043,194560
D,1557350046,193792
D,1557350048,193024
D,1557350050,193536
D,1557350052,193024
D,1557350054,192768
D,1557350057,193280
D,1557350059,193024
D,1557350061,193024
D,1557350063,193792
D,1557350065,193536
D,1557350068,193280
D,1557350069,193280
D,1557350071,193792
P,1557350072,5208
D,1557350073,193536
D,1557350075,193792
D,1557350078,193280
D,1557350080,193280
D,1557350082,193280
D,1557350084,193280
