7513816,201472
D,1557513818,200960
P,1557513818,5228
D,1557513819,201216
D,1557513821,201216
D,1557513824,200960
D,1557513826,200704
D,1557513828,200704
D,1557513830,201216
D,1557513832,200960
D,1557513835,200704
D,1557513837,200960
D,1557513839,201216
D,1557513841,201216
D,1557513843,201216
D,1557513846,201216
P,1557513848,5228
D,1557513848,200704
D,1557513850,200960
D,1557513852,200960
D,1557513854,201216
D,1557513857,200960
D,1557513859,200960
D,1557513860,200704
D,1557513862,200704
D,1557513864,201216
D,1557513867,200960
D,1557513869,201216
D,1557513871,201216
D,1557513873,200960
D,1557513875,200704
P,1557513877,5228
D,1557513878,200704
D,1557513880,201472
D,1557513882,200960
D,1557513884,200960
D,1557513886,200960
D,1557513889,200960
D,1557513891,200960
D,1557513893,200960
D,1557513895,200704
D,1557513898,201216
D,1557513900,201472
D,1557513901,201216
D,1557513903,200960
D,1557513905,200960
P,1557513906,5228
D,1557513908,200960
D,1557513910,200960
D,1557513912,200960
D,1557513914,201216
D,1557513916,200704
D,1557513919,201216
D,1557513921,200704
D,1557513923,201472
D,1557513925,200960
D,1557513927,201984
D,1557513930,201472
D,1557513932,201216
D,1557513934,201216
P,1557513936,5226
D,1557513936,201216
D,1557513938,201728
D,1557513941,201216
D,1557513942,201216
D,1557513944,200960
D,1557513946,201216
D,1557513948,201216
D,1557513951,201216
D,1557513953,200448
D,1557513955,201216
D,1557513957,201216
D,1557513959,200960
D,1557513962,201472
D,1557513964,200960
P,1557513965,5227
D,1557513966,200704
D,1557513968,200960
D,1557513970,200960
D,1557513973,201216
D,1557513975,201216
D,1557513977,200960
D,1557513979,201216
D,1557513981,201216
D,1557513983,201216
D,1557513985,201216
D,1557513987,201216
D,1557513989,201216
D,1557513991,200960
D,1557513994,200960
P,1557513994,5227
D,1557513996,200704
D,1557513998,200960
D,1557514000,201216
D,1557514002,201216
D,1557514005,201472
D,1557514007,201216
D,1557514009,200960
D,1557514011,201728
D,1557514013,201216
D,1557514016,201472
D,1557514018,201216
D,1557514020,200704
D,1557514022,201472
P,1557514024,5230
D,1557514024,201216
D,1557514026,201472
D,1557514028,201216
D,1557514030,200448
D,1557514032,200960
D,1557514034,201216
D,1557514037,201472
D,1557514039,201216
D,1557514041,200960
D,1557514043,201216
D,1557514045,201472
D,1557514048,200704
D,1557514050,200960
D,1557514052,201216
P,1557514053,5228
D,1557514054,200960
D,1557514056,201472
D,1557514059,200960
D,1557514061,201216
D,1557514063,201728
D,1557514065,201216
D,1557514066,200960
D,1557514069,201472
D,1557514071,200960
D,1557514073,200704
D,1557514075,201472
D,1557514077,201216
D,1557514080,200960
D,1557514082,200960
P,1557514082,5229
D,1557514084,201216
D,1557514086,201472
D,1557514088,201216
D,1557514091,201216
D,1557514093,200704
D,1557514095,200960
D,1557514097,201472
D,1557514099,201216
D,1557514102,201728
D,1557514104,200960
D,1557514106,201216
D,1557514107,201472
D,1557514109,200704
P,1557514111,5226
D,1557514112,200960
D,1557514114,201216
D,1557514116,200960
D,1557514118,201216
D,1557514121,200960
D,1557514123,200960
D,1557514125,201216
D,1557514127,201472
D,1557514129,200448
D,1557514132,201216
D,1557514134,201472
D,1557514136,200704
D,1557514138,201216
D,1557514140,199936
P,1557514142,5225
D,1557514143,201984
D,1557514145,201472
D,1557514147,201472
D,1557514148,201216
D,1557514150,201216
D,1557514153,201472
D,1557514155,201984
D,1557514157,201216
D,1557514159,201216
D,1557514161,201472
D,1557514164,201728
D,1557514166,201216
D,1557514168,200960
D,1557514170,200960
P,1557514171,5229
D,1557514172,201472
D,1557514175,201472
D,1557514177,201472
D,1557514179,201216
D,1557514181,201728
D,1557514183,201216
D,1557514186,201472
D,1557514188,200960
D,1557514189,201472
D,1557514191,201472
