4098554,207360
D,1554098556,207104
D,1554098558,207104
P,1554098559,4829
D,1554098560,207104
D,1554098562,206848
D,1554098565,206848
D,1554098566,207360
D,1554098568,206848
D,1554098570,207104
D,1554098572,207104
D,1554098575,206848
D,1554098577,205056
D,1554098579,206848
D,1554098581,207104
D,1554098583,206592
D,1554098586,206848
D,1554098588,206848
P,1554098588,4825
D,1554098590,207104
D,1554098592,207104
D,1554098594,207104
D,1554098597,207104
D,1554098599,206848
D,1554098601,207360
D,1554098603,207360
D,1554098605,207360
D,1554098607,207616
D,1554098609,206336
D,1554098611,206336
D,1554098613,206592
D,1554098615,206592
P,1554098617,4829
D,1554098618,207104
D,1554098620,206336
D,1554098622,207360
D,1554098624,207360
D,1554098626,206848
D,1554098629,207104
D,1554098631,208128
D,1554098633,208128
D,1554098635,204800
D,1554098637,207616
D,1554098640,207104
D,1554098642,207872
D,1554098644,206848
D,1554098646,207104
P,1554098647,4827
D,1554098648,207104
D,1554098650,207104
D,1554098652,207104
D,1554098654,206592
D,1554098656,207360
D,1554098658,207360
D,1554098661,207360
D,1554098663,206848
P,1554098676,4828
P,1554098705,4829
P,1554098735,4828
P,1554098765,4830
P,1554098794,4830
P,1554098823,4831
P,1554098853,4830
P,1554098882,4830
P,1554098911,4828
P,1554098940,4827
P,1554098970,4831
P,1554098999,4830
D,1554099014,211712
D,1554099016,207616
D,1554099017,209920
D,1554099019,208128
D,1554099022,209920
D,1554099024,209408
D,1554099026,208896
D,1554099028,208384
P,1554099029,4830
D,1554099030,208640
D,1554099033,209664
D,1554099035,208640
D,1554099037,209152
D,1554099039,208384
D,1554099041,209152
D,1554099044,209408
D,1554099046,209408
D,1554099048,209152
D,1554099050,208896
D,1554099052,209408
D,1554099055,209408
D,1554099057,208896
P,1554099058,4831
D,1554099058,208384
D,1554099060,209408
D,1554099062,209408
D,1554099065,209408
D,1554099067,208896
D,1554099069,208384
D,1554099071,209664
D,1554099073,210432
D,1554099076,209152
D,1554099078,209664
D,1554099080,209664
D,1554099082,209152
D,1554099084,209664
D,1554099087,209408
P,1554099088,4830
D,1554099089,209664
D,1554099091,209664
D,1554099093,209408
D,1554099095,209664
D,1554099098,209664
D,1554099099,209408
D,1554099101,209664
D,1554099103,210176
D,1554099105,209664
D,1554099108,209664
D,1554099110,209664
D,1554099112,210432
D,1554099114,208896
D,1554099116,209152
P,1554099117,4828
D,1554099119,209152
D,1554099121,209920
D,1554099123,210432
D,1554099125,210176
D,1554099127,209920
D,1554099130,209664
D,1554099132,209408
D,1554099134,210176
D,1554099136,209664
D,1554099138,209408
D,1554099140,209408
D,1554099142,209408
D,1554099144,209920
P,1554099146,4827
D,1554099146,209664
D,1554099148,209920
D,1554099151,210176
D,1554099153,209408
D,1554099155,209664
D,1554099157,209664
D,1554099159,209408
D,1554099162,209408
D,1554099164,210432
D,1554099166,209920
D,1554099168,209664
D,1554099170,209920
D,1554099173,209664
D,1554099175,209664
P,1554099176,4829
D,1554099177,209664
D,1554099179,209152
D,1554099181,210176
D,1554099183,209408
D,1554099185,209664
D,1554099187,209408
D,1554099189,209152
D,1554099192,209152
D,1554099194,209152
D,1554099196,209920
D,1554099198,209152
D,1554099200,208896
D,1554099203,209664
D,1554099205,207872
P,1554099205,4828
D,1554099207,209664
D,1554099209,211200
D,1554099211,209408
D,1554099214,208896
D,1554099216,209408
D,1554099218,209664
D,1554099220,209408
D,1554099222,209920
D,1554099224,209408
D,1554099226,208896
D,1554099228,209920
D,1554099230,209664
D,1554099232,209920
P,1554099234,4826
D,1554099235,209408
D,1554099237,209664
D,1554099239,209152
D,1554099241,209408
D,1554099243,209152
D,1554099246,209664
D,1554099248,209664
D,1554099250,208384
D,1554099252,209408
D,1554099254,209664
D,1554099257,209664
D,1554099259,209152
D,1554099261,208384
D,1554099263,209152
P,1554099263,4827
D,1554099264,209408
D,1554099267,209664
D,1554099269,209408
D,1554099271,208896
D,1554099273,209408
D,1554099275,210176
D,1554099278,209408
D,1554099280,209408
D,1554099282,209408
D,1554099284,208896
D,1554099286,209152
D,1554099289,209920
D,1554099291,209664
D,1554099293,208896
P,1554099293,4827
D,1554099295,209920
D,1554099297,209920
D,1554099300,209920
D,1554099302,209664
D,1554099304,209152
D,1554099306,210688
D,1554099308,208896
D,1554099311,209152
D,1554099313,209408
D,1554099315,209664
D,1554099317,209664
