6562644166,208896
D,1562644167,207872
D,1562644170,208896
D,1562644172,208384
D,1562644174,209152
D,1562644176,209408
D,1562644178,208128
D,1562644181,208384
D,1562644183,208128
D,1562644185,208384
D,1562644187,208896
D,1562644189,209664
D,1562644192,209152
P,1562644193,5100
D,1562644194,210176
D,1562644196,209920
D,1562644198,209152
D,1562644200,209408
D,1562644203,209920
D,1562644205,208384
D,1562644207,208640
D,1562644208,208896
D,1562644210,209152
D,1562644213,209408
D,1562644215,209408
D,1562644217,208384
D,1562644219,209408
D,1562644221,209920
P,1562644223,5098
D,1562644224,215296
D,1562644226,217088
D,1562644228,210688
D,1562644230,208640
D,1562644232,204544
D,1562644235,217344
D,1562644237,209408
P,1562644252,5097
P,1562644282,5100
P,1562644311,5100
P,1562644340,5098
P,1562644370,5099
P,1562644399,5099
P,1562644428,5099
P,1562644457,5097
P,1562644487,5098
P,1562644517,5099
P,1562644546,5099
P,1562644576,5099
P,1562644605,5100
P,1562644634,5098
P,1562644663,5096
P,1562644693,5096
P,1562644722,5100
P,1562644751,5096
P,1562644781,5098
P,1562644811,5098
P,1562644840,5097
P,1562644869,5101
P,1562644899,5099
P,1562644928,5098
P,1562644957,5100
P,1562644986,5100
P,1562645016,5098
P,1562645045,5100
P,1562645074,5100
P,1562645105,5100
P,1562645134,5101
P,1562645163,5100
P,1562645192,5098
P,1562645222,5100
P,1562645251,5098
P,1562645280,5100
P,1562645310,5100
P,1562645339,5100
P,1562645368,5100
P,1562645398,5098
P,1562645428,5095
P,1562645457,5099
P,1562645486,5099
P,1562645516,5098
P,1562645545,5098
P,1562645574,5098
P,1562645603,5100
P,1562645633,5100
P,1562645662,5100
P,1562645692,5099
P,1562645722,5101
P,1562645751,5100
P,1562645780,5097
P,1562645809,5100
P,1562645839,5099
P,1562645868,5100
P,1562645897,5100
P,1562645927,5097
