,1554316174,352920,1852
X,1554316174,352993,13396
X,1554316175,354278,32650
X,1554316175,354965,10234
X,1554316176,355176,7787
X,1554316176,355316,3853
X,1554316177,355356,3248
X,1554316178,354968,4407
X,1554316178,355107,1447
X,1554316179,355096,1214
X,1554316179,355159,1384
X,1554316180,355147,953
X,1554316180,355350,665
X,1554316181,355363,626
X,1554316182,355519,1008
X,1554316182,355436,945
X,1554316183,355367,1207
X,1554316183,355510,900
X,1554316184,355470,751
X,1554316184,355524,857
X,1554316185,355554,470
X,1554316186,355680,761
X,1554316186,355633,783
X,1554316186,355456,810
X,1554316186,355502,1074
X,1554316187,355560,762
X,1554316187,355657,8328
X,1554316188,355640,978
X,1554316189,355603,589
X,1554316189,355515,6596
X,1554316190,355574,726
X,1554316190,355647,587
X,1554316191,355652,436
X,1554316191,355585,659
X,1554316192,355638,634
X,1554316193,355537,1019
X,1554316193,355341,1003
P,1554316194,4832
X,1554316194,355426,680
A,1554316194,355522,533
T,1554316194,2792
R,1554316194,5C00DDFC91
R,1554316194,5C00DDFC91
R,1554316194,5C00DDFC91
X,1554316196,355764,3679
X,1554316196,354699,5675
X,1554316197,355204,2609
X,1554316197,355518,3855
X,1554316198,355304,3460
X,1554316199,355458,845
X,1554316199,355538,709
X,1554316200,355629,1125
X,1554316200,355708,1724
X,1554316201,355677,845
X,1554316201,355607,3619
X,1554316202,355472,553
X,1554316203,355569,336
X,1554316203,355402,3152
X,1554316204,355779,2253
X,1554316204,355526,1924
X,1554316205,355672,529
X,1554316205,355696,723
X,1554316206,355383,2566
X,1554316207,356644,4311
X,1554316207,356007,8187
X,1554316208,356060,1011
X,1554316208,355879,1787
X,1554316209,356121,506
X,1554316209,356145,592
X,1554316210,356110,677
X,1554316211,356159,616
X,1554316211,356224,623
X,1554316212,356208,598
X,1554316212,356139,759
X,1554316213,356008,751
X,1554316213,356064,656
X,1554316214,356002,614
X,1554316215,356052,720
X,1554316215,356090,321
X,1554316216,356117,506
A,1554316216,355926,766
T,1554316216,2793
R,1554316216,5C00DDFC91
X,1554316218,355996,908
X,1554316218,356046,462
X,1554316219,356113,653
X,1554316219,356074,202
X,1554316220,356034,713
X,1554316220,356037,584
X,1554316221,355906,643
X,1554316222,356093,327
X,1554316222,356129,696
X,1554316223,356226,436
X,1554316223,356237,619
P,1554316224,4832
X,1554316224,356259,511
X,1554316224,356263,390
X,1554316225,355784,11125
X,1554316226,356243,1482
X,1554316226,356350,873
X,1554316227,356350,558
X,1554316227,356309,613
X,1554316227,356321,600
X,1554316227,356294,468
X,1554316228,356243,599
X,1554316229,356085,488
A,1554316229,356168,444
T,1554316229,2793
R,1554316229,5C00DDFC91
X,1554316231,356215,433
X,1554316231,355984,2591
X,1554316232,356280,2228
X,1554316232,356024,9880
X,1554316233,356385,1660
X,1554316234,356445,422
X,1554316234,356379,771
X,1554316235,356391,460
X,1554316235,356459,585
X,1554316236,356424,871
X,1554316236,356285,467
X,1554316237,356164,845
X,1554316238,356362,285
X,1554316238,356432,387
X,1554316239,356408,790
X,1554316239,356444,1799
X,1554316240,356411,2136
X,1554316240,356320,556
X,1554316241,356379,1244
X,1554316241,356395,537
X,1554316242,356374,325
X,1554316243,356398,725
X,1554316243,356470,382
X,1554316244,356443,823
X,1554316244,356454,617
X,1554316245,356377,597
X,1554316245,356439,440
A,1554316246,356381,306
T,1554316246,2793
R,1554316246,5C00DDFC91
X,1554316248,356463,557
X,1554316248,356380,397
X,1554316249,356130,811
X,1554316249,356315,706
X,1554316250,356394,357
