H,1550196126,147519
P,1550196126,5217
P,1550196156,5219
P,1550196185,5217
P,1550196214,5217
P,1550196243,5218
P,1550196273,5218
P,1550196302,5218
P,1550196331,5219
P,1550196361,5218
P,1550196390,5219
P,1550196420,5219
P,1550196449,5218
P,1550196479,5219
P,1550196508,5219
P,1550196537,5218
P,1550196567,5218
P,1550196596,5217
P,1550196625,5219
P,1550196654,5218
P,1550196684,5218
P,1550196714,5219
P,1550196743,5216
P,1550196773,5219
P,1550196802,5218
P,1550196831,5218
P,1550196860,5217
P,1550196890,5217
P,1550196919,5219
P,1550196948,5218
P,1550196978,5218
P,1550197008,5218
P,1550197037,5218
P,1550197066,5217
P,1550197096,5217
P,1550197125,5219
P,1550197154,5217
P,1550197183,5218
P,1550197213,5218
P,1550197242,5219
P,1550197271,5218
P,1550197302,5218
P,1550197331,5218
P,1550197360,5219
P,1550197389,5217
P,1550197419,5219
P,1550197448,5219
P,1550197477,5218
P,1550197507,5220
P,1550197536,5216
P,1550197565,5218
P,1550197595,5217
P,1550197625,5219
P,1550197654,5216
P,1550197683,5218
O,1550197695,150291,887
O,1550197696,150298,195
O,1550197697,150386,152
O,1550197697,150188,156
O,1550197698,150218,180
O,1550197698,150182,243
O,1550197699,150393,214
O,1550197699,150334,215
O,1550197700,150417,109
O,1550197701,150417,120
O,1550197701,150370,204
O,1550197702,150395,156
O,1550197702,150452,141
O,1550197703,150294,73
O,1550197703,150308,154
O,1550197704,150446,203
O,1550197705,150431,124
O,1550197705,150501,114
O,1550197706,150612,74
O,1550197706,150649,150
O,1550197707,150739,105
O,1550197707,150702,113
O,1550197708,150702,168
O,1550197709,150492,118
O,1550197709,150601,246
O,1550197710,150694,154
O,1550197710,150467,202
O,1550197711,150263,87
O,1550197711,150499,311
O,1550197712,150490,177
O,1550197712,150492,87
P,1550197713,5209
O,1550197713,150442,155
O,1550197714,150499,132
O,1550197714,150537,154
O,1550197715,150421,124
O,1550197715,150557,142
O,1550197716,150521,130
O,1550197716,150558,101
O,1550197716,150490,271
O,1550197717,150308,167
O,1550197717,150351,116
O,1550197718,150381,111
O,1550197718,150342,362
O,1550197719,150315,221
O,1550197719,150299,286
O,1550197720,150282,124
O,1550197721,150323,151
O,1550197721,150209,354
O,1550197722,150349,263
O,1550197722,150246,143
O,1550197723,150278,192
O,1550197723,150320,99
O,1550197724,150485,126
O,1550197725,150531,112
O,1550197725,150578,98
O,1550197726,150611,140
O,1550197726,150643,137
O,1550197727,150617,114
O,1550197727,150597,134
O,1550197728,150476,133
O,1550197729,150430,60
O,1550197729,150406,220
O,1550197730,150316,296
O,1550197730,150292,142
O,1550197731,150427,161
O,1550197731,150393,128
O,1550197732,150419,201
O,1550197733,150452,138
O,1550197733,150343,107
O,1550197734,150309,88
O,1550197734,150385,105
O,1550197735,150430,71
O,1550197735,150540,154
O,1550197736,150541,160
O,1550197737,150491,154
O,1550197737,150493,88
O,1550197738,150583,217
O,1550197738,150824,306
O,1550197739,150690,349
O,1550197739,150553,85
O,1550197740,150561,59
O,1550197740,150701,265
O,1550197741,150709,242
O,1550197742,150703,142
P,1550197742,5207
O,1550197742,150608,92
O,1550197743,150590,229
O,1550197743,150646,54
O,1550197744,150717,288
O,1550197744,150832,158
O,1550197745,150743,185
O,1550197746,150704,252
O,1550197746,150513,185
O,1550197747,150295,179
O,1550197747,150250,347
O,1550197748,150278,241
O,1550197748,150408,303
O,1550197749,150366,130
O,1550197750,150362,79
O,1550197750,150323,124
O,1550197751,150327,70
O,1550197751,150427,83
T,1550197751,2735
P,1550197771,5220
P,1550197800,5217
P,1550197830,5217
P,1550197859,5217
P,1550197889,5216
P,1550197919,5218
P,1550197949,5218
P,1550197978,5218
P,1550198007,5217
P,1550198037,5218
P,1550198066,5216
P,1550198095,5214
P,1550198125,5218
P,1550198154,5218
P,1550198184,5218
P,1550198213,5217
P,1550198243,5217
P,1550198272,5217
P,1550198301,5219
P,1550198331,5217
P,1550198360,5217
P,1550198389,5217
P,1550198418,5219
P,1550198448,5219
P,1550198478,5219
P,1550198507,5216
P,1550198537,5219
P,1550198566,5216
P,1550198595,5218
P,1550198624,5219
P,1550198654,5218
P,1550198683,5219
P,1550198712,5219
P,1550198742,5215
P,1550198772,5218
P,1550198801,5217
P,1550198830,5217
P,1550198860,5219
P,1550198889,5216
P,1550198918,5218
P,1550198947,5217
P,1550198977,5218
P,1550199006,5217
P,1550199035,5217
P,1550199066,5218
