1557338476,200192
D,1557338478,198912
D,1557338480,199168
D,1557338482,198144
D,1557338485,198656
D,1557338487,196352
D,1557338489,197632
P,1557338490,5218
D,1557338491,195840
D,1557338493,172800
D,1557338496,190976
D,1557338498,195328
D,1557338500,194560
D,1557338501,197632
D,1557338503,194560
D,1557338506,188928
D,1557338508,190208
D,1557338510,195072
D,1557338512,210432
D,1557338514,192256
D,1557338517,195328
D,1557338519,196608
P,1557338520,5218
D,1557338521,194560
D,1557338523,195328
D,1557338525,194560
D,1557338528,195328
D,1557338530,194560
D,1557338532,195584
D,1557338534,193536
D,1557338536,196864
D,1557338539,196352
D,1557338541,196864
D,1557338542,198144
D,1557338544,198656
D,1557338546,196608
D,1557338549,194304
P,1557338549,5215
D,1557338551,195072
D,1557338553,196096
D,1557338555,196096
D,1557338557,196864
D,1557338560,195584
D,1557338562,194304
D,1557338564,196096
D,1557338566,196352
D,1557338568,196096
D,1557338571,195840
D,1557338573,196352
D,1557338575,196096
D,1557338577,195840
P,1557338579,5214
D,1557338579,196352
D,1557338582,195328
D,1557338583,196096
D,1557338585,195840
D,1557338587,196352
D,1557338589,196608
D,1557338592,196352
D,1557338594,196096
D,1557338596,196352
D,1557338598,196352
D,1557338600,196352
D,1557338603,196352
D,1557338605,195840
D,1557338607,196096
P,1557338608,5215
D,1557338609,195584
D,1557338611,196352
D,1557338614,196096
D,1557338616,196096
D,1557338618,194048
D,1557338620,196352
D,1557338622,196608
D,1557338624,196352
D,1557338626,195840
D,1557338628,196352
D,1557338630,196352
D,1557338632,196096
D,1557338635,196608
D,1557338637,196096
P,1557338637,5216
D,1557338639,196608
D,1557338641,196352
D,1557338643,196352
D,1557338646,196864
D,1557338648,196608
D,1557338650,196352
D,1557338652,196608
D,1557338654,196864
D,1557338657,196096
