552160067,418733,707
X,1552160068,418554,732
X,1552160068,418613,407
X,1552160069,418717,816
X,1552160069,418669,786
X,1552160070,418641,712
X,1552160071,418573,866
X,1552160071,418471,666
X,1552160072,418783,452
X,1552160072,418711,564
X,1552160073,418760,652
X,1552160073,418731,447
X,1552160074,418788,512
X,1552160075,418937,791
P,1552160075,5096
X,1552160075,419142,2417
X,1552160076,418915,1229
X,1552160076,418737,646
X,1552160077,418671,896
X,1552160077,418692,690
X,1552160078,418738,379
X,1552160079,418871,2634
X,1552160079,418850,3656
X,1552160080,419055,949
X,1552160080,419128,722
A,1552160080,418735,657
T,1552160080,2828
U,1552160081,46975
X,1552160082,418985,414
X,1552160083,418719,877
X,1552160083,418840,899
X,1552160084,418989,550
X,1552160085,419057,530
X,1552160085,418926,644
X,1552160086,418620,461
X,1552160086,418357,848
X,1552160087,418572,990
X,1552160087,418983,749
X,1552160088,418937,736
X,1552160089,418854,301
X,1552160089,418598,868
X,1552160090,418310,815
X,1552160090,418534,520
X,1552160091,418664,437
X,1552160091,418713,868
X,1552160092,418833,335
X,1552160092,418518,637
X,1552160093,418595,1286
X,1552160094,418725,559
A,1552160094,418736,747
T,1552160094,2828
U,1552160094,46975
X,1552160096,418894,555
X,1552160096,418811,438
X,1552160097,418998,660
X,1552160097,419159,735
X,1552160098,419132,891
X,1552160098,418996,3318
X,1552160099,419217,577
X,1552160100,419230,433
X,1552160100,419138,409
X,1552160101,419164,823
X,1552160101,419084,550
X,1552160101,419089,434
X,1552160101,419153,530
X,1552160102,419179,486
X,1552160103,419049,344
X,1552160103,418994,803
X,1552160104,418619,816
P,1552160104,5095
X,1552160104,418482,659
X,1552160105,418354,761
X,1552160105,418254,683
X,1552160106,418261,955
A,1552160106,418913,976
T,1552160106,2828
U,1552160106,46975
X,1552160108,418831,323
X,1552160109,418967,560
X,1552160109,418949,446
X,1552160110,418950,793
X,1552160110,418893,937
X,1552160111,418950,575
X,1552160111,419113,853
X,1552160112,419183,269
X,1552160112,419220,629
X,1552160113,419131,744
X,1552160114,419137,887
X,1552160114,419069,930
X,1552160115,419105,530
X,1552160115,419061,587
X,1552160116,418903,382
X,1552160116,418942,539
X,1552160117,418975,596
X,1552160118,418405,1056
X,1552160118,418011,545
X,1552160119,418920,733
X,1552160119,418544,888
A,1552160119,418942,1209
T,1552160119,2828
U,1552160120,46975
X,1552160121,418640,612
X,1552160122,418408,785
X,1552160122,418604,497
X,1552160123,418457,496
X,1552160124,418791,982
X,1552160124,418675,428
X,1552160125,418870,426
X,1552160125,418914,633
X,1552160126,419143,1357
X,1552160126,419363,858
X,1552160127,419253,548
X,1552160128,419140,785
X,1552160128,419043,456
X,1552160129,419082,599
X,1552160129,419161,300
X,1552160130,419127,557
X,1552160130,419113,670
X,1552160131,418973,842
X,1552160132,419059,692
