H,1551129173,147519
T,1551129173,2786
P,1551129183,5122
P,1551129212,5158
P,1551129243,5155
P,1551129272,5157
P,1551129301,5157
P,1551129331,5156
P,1551129360,5156
P,1551129389,5157
P,1551129418,5158
P,1551129448,5157
P,1551129477,5157
P,1551129506,5157
P,1551129537,5156
P,1551129566,5157
P,1551129595,5155
P,1551129624,5155
P,1551129654,5157
P,1551129683,5157
P,1551129712,5157
P,1551129742,5155
P,1551129771,5157
P,1551129800,5156
P,1551129830,5155
P,1551129860,5159
P,1551129889,5158
P,1551129918,5158
P,1551129948,5158
P,1551129977,5156
P,1551130006,5155
P,1551130035,5155
P,1551130065,5157
P,1551130094,5156
P,1551130124,5157
P,1551130153,5156
P,1551130183,5158
P,1551130212,5158
P,1551130241,5157
P,1551130271,5157
P,1551130300,5158
P,1551130329,5156
P,1551130358,5156
P,1551130388,5157
P,1551130418,5155
P,1551130447,5157
P,1551130477,5155
P,1551130506,5158
P,1551130535,5155
P,1551130564,5155
P,1551130594,5155
P,1551130623,5156
P,1551130652,5156
P,1551130682,5156
P,1551130712,5156
P,1551130741,5157
P,1551130770,5158
P,1551130800,5158
P,1551130829,5157
P,1551130858,5157
P,1551130888,5157
P,1551130917,5158
P,1551130946,5157
P,1551130975,5157
P,1551131006,5158
O,1551131034,144066,865
O,1551131034,144164,82
P,1551131035,5150
O,1551131035,144161,77
O,1551131036,144196,102
O,1551131036,144154,103
O,1551131037,144159,92
O,1551131037,144171,76
O,1551131038,144160,60
O,1551131038,144171,97
O,1551131039,144190,78
O,1551131040,144172,70
O,1551131040,144165,113
O,1551131041,144165,120
O,1551131041,144186,101
O,1551131042,144168,155
O,1551131042,144171,60
O,1551131043,144165,75
O,1551131044,144195,133
O,1551131044,144182,186
O,1551131045,144172,91
O,1551131045,144165,141
O,1551131046,144175,115
O,1551131046,144184,50
O,1551131047,144178,114
O,1551131048,144171,75
O,1551131048,144162,42
O,1551131049,144155,85
O,1551131049,144156,107
O,1551131050,144168,106
O,1551131050,144186,80
O,1551131051,144175,91
O,1551131052,144188,121
O,1551131052,144174,102
O,1551131053,144186,67
O,1551131053,144206,76
O,1551131054,144192,91
O,1551131054,144190,103
O,1551131055,144226,78
O,1551131055,144217,116
O,1551131055,144223,97
O,1551131056,144212,88
O,1551131056,144232,90
O,1551131057,144195,131
O,1551131057,144213,109
O,1551131058,144193,62
O,1551131059,144193,131
O,1551131059,144202,74
O,1551131060,144215,105
O,1551131060,144217,184
O,1551131061,144227,74
O,1551131061,144193,93
O,1551131062,144154,142
O,1551131062,144167,136
O,1551131063,144177,139
O,1551131064,144176,86
P,1551131064,5147
O,1551131064,144176,136
O,1551131065,144168,83
O,1551131065,144186,95
O,1551131066,144167,92
O,1551131066,144176,81
O,1551131067,144181,100
O,1551131068,144156,101
O,1551131068,144155,86
O,1551131069,144160,98
O,1551131069,144158,79
O,1551131070,144188,71
O,1551131070,144214,115
O,1551131071,144229,78
O,1551131072,144206,115
O,1551131072,144171,159
O,1551131073,144168,110
O,1551131073,144173,87
O,1551131074,144157,97
O,1551131074,144168,91
O,1551131075,144169,100
O,1551131076,144139,112
O,1551131076,144146,150
O,1551131077,144166,106
O,1551131077,144166,94
O,1551131078,144165,62
O,1551131078,144161,120
O,1551131079,144135,119
O,1551131080,144153,146
O,1551131080,144133,85
O,1551131081,144137,101
O,1551131081,144148,44
O,1551131082,144155,121
O,1551131082,144165,78
O,1551131083,144147,106
O,1551131084,144178,80
O,1551131084,144161,96
O,1551131085,144135,119
O,1551131085,144162,85
O,1551131086,144161,111
O,1551131086,144164,80
O,1551131087,144160,67
O,1551131087,144159,94
O,1551131088,144150,91
O,1551131089,144175,67
O,1551131089,144161,134
O,1551131090,144168,88
T,1551131090,2782
P,1551131094,5156
P,1551131123,5157
P,1551131152,5158
P,1551131181,5156
P,1551131211,5157
P,1551131240,5157
P,1551131270,5156
P,1551131301,5158
P,1551131330,5155
P,1551131359,5155
P,1551131388,5158
P,1551131418,5158
P,1551131447,5159
P,1551131476,5158
P,1551131506,5156
P,1551131535,5157
P,1551131564,5158
P,1551131594,5158
P,1551131624,5156
P,1551131653,5158
P,1551131682,5157
P,1551131712,5155
P,1551131741,5157
P,1551131770,5157
P,1551131799,5157
P,1551131829,5157
P,1551131858,5156
P,1551131888,5158
P,1551131917,5156
P,1551131947,5156
P,1551131976,5156
P,1551132005,5157
P,1551132035,5153
P,1551132064,5155
P,1551132093,5158
P,1551132122,5157
P,1551132152,5158
