,1556494947,388854,16190
X,1556494948,389569,10412
X,1556494948,390547,15687
P,1556494949,5304
X,1556494949,386863,19947
X,1556494950,388419,13131
X,1556494950,388892,10552
X,1556494951,389232,9153
X,1556494951,389194,3672
X,1556494952,389206,3681
X,1556494952,389496,12351
X,1556494953,388711,1997
X,1556494954,389175,8780
X,1556494954,388514,19999
X,1556494955,388504,12833
X,1556494955,388321,7770
X,1556494956,388386,10815
X,1556494956,388856,6286
X,1556494957,388613,8445
X,1556494958,388309,4344
X,1556494958,388463,9407
X,1556494959,389827,10766
X,1556494959,388790,10365
X,1556494960,388879,8119
X,1556494960,388944,5696
X,1556494961,389147,16122
X,1556494961,389028,6730
X,1556494962,389585,8792
X,1556494963,389384,7936
X,1556494963,389478,10490
X,1556494963,388052,16806
X,1556494963,389143,15664
X,1556494964,388957,3574
X,1556494964,388054,10304
X,1556494965,388694,7066
X,1556494966,388582,3718
X,1556494966,388518,1804
X,1556494967,388704,20709
X,1556494967,388319,3938
X,1556494968,387546,16224
X,1556494968,387346,12554
X,1556494969,388364,6690
X,1556494970,387747,7494
X,1556494970,388450,10184
X,1556494971,387772,15815
X,1556494971,388770,6899
X,1556494972,389256,10434
X,1556494972,388514,4299
X,1556494973,388917,4919
X,1556494974,388598,3496
X,1556494974,388725,3329
X,1556494975,388896,11859
X,1556494975,388882,5607
X,1556494976,388832,11265
X,1556494976,388919,16046
X,1556494977,388936,3135
X,1556494978,388264,4052
P,1556494978,5274
X,1556494978,389163,13748
X,1556494979,388114,13411
X,1556494979,388662,8509
X,1556494980,389615,6917
X,1556494980,389073,11553
X,1556494981,388923,9988
X,1556494982,389308,11693
X,1556494982,388977,8068
X,1556494983,389219,9988
X,1556494983,388967,5904
X,1556494984,389108,15089
X,1556494984,388711,14363
X,1556494985,389570,9724
X,1556494986,389087,6729
X,1556494986,389056,15088
X,1556494987,388964,11957
X,1556494987,389144,8960
X,1556494988,389300,8727
X,1556494988,389822,11779
X,1556494989,389138,2722
X,1556494989,388855,11820
X,1556494990,389084,10019
X,1556494991,389437,4635
X,1556494991,389610,4055
X,1556494992,389238,4378
X,1556494992,389154,5962
X,1556494993,388911,6579
X,1556494993,388799,2692
X,1556494994,388973,6745
X,1556494995,389315,10309
X,1556494995,389403,10065
X,1556494996,389181,3657
X,1556494996,389069,6405
X,1556494997,389135,2190
X,1556494997,389032,1168
X,1556494998,388944,5096
X,1556494999,388867,13259
X,1556494999,388473,8018
X,1556495000,388959,29563
X,1556495000,390524,45700
X,1556495001,389859,15254
X,1556495001,388682,2605
X,1556495002,388685,7999
X,1556495003,388395,4585
X,1556495003,389545,17192
X,1556495004,380281,60189
X,1556495004,382702,23445
X,1556495004,387480,28989
X,1556495004,388273,43574
X,1556495005,389115,4705
X,1556495006,386198,15851
X,1556495006,389056,10093
X,1556495007,388343,9566
P,1556495007,5307
X,1556495007,388031,11447
X,1556495008,388603,17509
X,1556495008,384487,15880
X,1556495009,386049,18334
X,1556495010,386384,16388
X,1556495010,387624,22252
X,1556495011,386358,11555
X,1556495011,385265,16546
X,1556495012,386666,21685
X,1556495012,387025,10585
X,1556495013,386935,10048
X,1556495013,386320,6450
X,1556495014,386643,17680
X,1556495015,386802,14008
X,1556495015,385777,14984
X,1556495016,385904,7820
X,1556495016,385621,3076
X,1556495017,386073,13061
