64821,195072
D,1557464823,195072
D,1557464826,194816
D,1557464828,195072
D,1557464830,194560
D,1557464832,194816
D,1557464834,195072
D,1557464837,194816
P,1557464837,5218
D,1557464839,194560
D,1557464841,194816
D,1557464843,195072
D,1557464845,195072
D,1557464848,194560
D,1557464850,194560
D,1557464852,194560
D,1557464854,194560
D,1557464856,194816
D,1557464859,195072
D,1557464861,194816
D,1557464862,194560
D,1557464864,194816
P,1557464866,5218
D,1557464866,194560
D,1557464869,194560
D,1557464871,194816
D,1557464873,194816
D,1557464875,195328
D,1557464877,195328
D,1557464880,194816
D,1557464882,195328
D,1557464884,194816
D,1557464886,195584
D,1557464888,195328
D,1557464891,195072
D,1557464893,194816
D,1557464895,195072
P,1557464896,5217
D,1557464897,195072
D,1557464899,195584
D,1557464902,194560
D,1557464903,195072
D,1557464905,194560
D,1557464907,195072
D,1557464909,195328
D,1557464912,194816
D,1557464914,195072
D,1557464916,194816
D,1557464918,194816
D,1557464920,194816
D,1557464923,194816
D,1557464925,195328
P,1557464925,5218
D,1557464927,195072
D,1557464929,194304
D,1557464931,194048
D,1557464934,201984
D,1557464936,193280
D,1557464938,195840
D,1557464940,197120
D,1557464942,199424
D,1557464944,199680
D,1557464946,197120
D,1557464948,196352
D,1557464950,202496
D,1557464952,192512
P,1557464954,5215
D,1557464955,195072
D,1557464957,194816
D,1557464959,195072
D,1557464961,194048
D,1557464963,194816
D,1557464966,193792
D,1557464968,201984
D,1557464970,196352
D,1557464972,193792
D,1557464974,190976
D,1557464977,194816
D,1557464979,193536
D,1557464981,195840
D,1557464983,202240
P,1557464984,5218
D,1557464985,196608
D,1557464988,194048
D,1557464990,197632
D,1557464992,195072
