69920,188160
P,1557469922,5207
D,1557469922,194048
D,1557469924,193792
D,1557469927,190976
D,1557469929,194048
D,1557469931,187648
D,1557469933,191232
D,1557469935,192512
D,1557469938,193792
D,1557469940,195840
D,1557469942,191232
D,1557469944,193280
D,1557469947,192512
D,1557469948,193024
D,1557469950,193024
P,1557469951,5205
D,1557469952,194048
D,1557469954,193024
D,1557469957,195072
D,1557469959,190976
D,1557469961,194304
D,1557469963,192768
D,1557469965,189952
D,1557469968,192768
D,1557469970,194048
D,1557469972,191744
D,1557469974,191744
D,1557469976,194560
D,1557469979,192512
D,1557469981,194048
P,1557469981,5203
D,1557469983,194048
D,1557469985,192256
D,1557469987,196352
D,1557469989,194048
D,1557469991,195328
D,1557469993,197632
D,1557469995,193280
D,1557469997,195840
D,1557470000,190976
D,1557470002,193536
D,1557470004,193536
D,1557470006,192512
D,1557470008,190720
P,1557470010,5200
D,1557470011,196608
D,1557470013,185344
D,1557470015,193024
D,1557470017,190976
D,1557470019,193792
D,1557470022,193536
D,1557470024,195072
D,1557470026,193024
D,1557470028,194048
D,1557470030,193792
D,1557470032,192768
D,1557470034,194048
D,1557470036,194048
D,1557470038,194048
P,1557470039,5205
D,1557470040,194304
D,1557470043,193280
D,1557470045,193792
D,1557470047,193536
D,1557470049,193024
D,1557470051,193792
D,1557470054,194048
D,1557470056,194048
D,1557470058,193280
D,1557470060,193792
D,1557470062,192768
D,1557470065,193536
D,1557470067,192768
D,1557470069,193536
P,1557470069,5202
D,1557470071,193792
D,1557470072,193536
D,1557470075,193280
D,1557470077,193792
D,1557470079,193536
D,1557470081,194816
D,1557470083,192768
D,1557470086,193536
D,1557470088,193536
D,1557470090,193024
D,1557470092,193792
