556746467,386352,710
T,1556746467,2860
R,1556746467,5C00DDFC91
X,1556746469,386445,855
X,1556746469,386388,480
X,1556746470,386352,548
X,1556746470,386336,640
X,1556746471,386234,613
X,1556746472,386293,1132
X,1556746472,386158,490
X,1556746473,386254,476
X,1556746473,386269,386
X,1556746474,386213,611
X,1556746474,386281,732
X,1556746475,386395,469
X,1556746476,386322,510
P,1556746476,5241
X,1556746476,386302,429
X,1556746477,386225,357
X,1556746477,386187,672
X,1556746478,386309,534
X,1556746478,386374,474
X,1556746479,386458,998
X,1556746480,386430,397
X,1556746480,386372,408
A,1556746480,386315,300
T,1556746480,2860
R,1556746480,5C00DDFC91
X,1556746482,386288,1402
X,1556746483,386442,703
X,1556746483,386372,529
X,1556746484,386310,574
X,1556746484,386338,607
X,1556746485,386399,519
X,1556746485,386331,875
X,1556746486,386404,497
X,1556746487,386413,645
X,1556746487,386418,424
X,1556746488,386316,501
X,1556746488,386385,488
X,1556746489,386441,1052
X,1556746489,386361,924
X,1556746490,386317,536
X,1556746491,386292,448
X,1556746491,386295,602
X,1556746492,386287,953
X,1556746492,386072,4656
X,1556746493,386507,5213
X,1556746493,383213,6792
X,1556746494,385992,10376
X,1556746495,386295,15564
X,1556746495,386132,20129
X,1556746496,384212,11530
X,1556746496,386184,3435
X,1556746497,385492,6315
X,1556746497,383806,6860
X,1556746498,382681,12269
X,1556746499,382493,5063
X,1556746499,383357,4892
X,1556746500,384146,10630
X,1556746500,382394,14932
X,1556746501,383471,5635
X,1556746501,383851,2249
X,1556746502,385654,11786
X,1556746503,386042,6389
X,1556746503,386222,8142
X,1556746504,385675,33822
X,1556746504,386847,4046
X,1556746504,386597,1906
X,1556746504,386666,2098
X,1556746505,387032,1067
P,1556746505,5279
X,1556746506,386838,1064
X,1556746506,386535,1311
X,1556746507,386408,1221
X,1556746507,386418,1670
X,1556746508,386462,2573
X,1556746508,386276,2087
X,1556746509,386508,1105
X,1556746509,386689,1034
X,1556746510,386697,891
X,1556746511,386627,899
X,1556746511,386520,10929
X,1556746512,386777,1713
X,1556746512,386620,647
X,1556746513,386574,701
A,1556746513,386409,410
T,1556746513,2860
R,1556746513,5C00DDFC91
X,1556746515,386681,865
X,1556746515,386632,589
X,1556746516,386579,548
X,1556746517,386518,454
X,1556746517,386551,713
X,1556746518,386552,544
X,1556746518,386666,1063
X,1556746519,386614,458
X,1556746519,386660,413
X,1556746520,386662,547
X,1556746521,386596,742
X,1556746521,386716,453
X,1556746522,386702,587
X,1556746522,386841,696
X,1556746523,386652,636
X,1556746523,386701,479
X,1556746524,386605,840
X,1556746525,386645,655
X,1556746525,386623,606
X,1556746526,386400,3276
X,1556746526,386752,1345
X,1556746527,386630,794
X,1556746527,386595,605
A,1556746527,386637,323
T,1556746528,2860
R,1556746528,5C00DDFC91
X,1556746529,386610,2599
X,1556746530,386824,664
X,1556746530,386724,646
X,1556746531,386640,514
X,1556746532,386661,544
X,1556746532,386647,781
X,1556746533,386754,999
X,1556746533,386677,605
X,1556746534,386740,426
X,1556746534,386699,652
X,1556746535,386778,832
