656949960,237568
D,1556949962,230400
P,1556949964,5250
D,1556949965,235008
D,1556949967,228352
D,1556949969,230912
D,1556949971,230400
D,1556949974,230400
D,1556949976,231168
D,1556949978,230400
D,1556949980,230912
D,1556949982,230656
D,1556949985,230144
D,1556949987,230400
D,1556949988,230656
D,1556949990,230400
D,1556949992,230912
P,1556949993,5249
D,1556949995,230400
D,1556949997,230656
D,1556949999,231168
D,1556950001,230144
D,1556950003,230656
D,1556950006,230656
D,1556950008,230656
D,1556950010,231424
D,1556950012,230912
D,1556950014,233472
D,1556950017,230912
D,1556950019,230656
D,1556950021,230400
P,1556950023,5249
D,1556950023,231680
D,1556950025,231168
D,1556950028,230400
D,1556950029,231424
D,1556950031,231168
D,1556950033,230400
D,1556950035,230912
D,1556950038,230144
D,1556950040,230912
D,1556950042,230912
D,1556950044,230400
D,1556950046,230656
D,1556950049,230400
D,1556950051,235520
P,1556950052,5248
D,1556950053,230912
D,1556950055,230912
D,1556950057,230400
D,1556950060,230912
D,1556950062,230656
D,1556950064,230656
D,1556950066,230912
D,1556950068,230400
D,1556950070,230144
D,1556950072,230656
D,1556950074,233728
D,1556950076,230656
D,1556950078,231680
D,1556950081,231168
P,1556950081,5249
D,1556950083,230400
D,1556950085,235776
D,1556950087,232448
D,1556950089,230912
D,1556950092,230144
D,1556950094,230912
D,1556950096,231424
D,1556950098,230144
D,1556950100,230656
D,1556950103,231168
D,1556950105,231680
D,1556950107,230912
D,1556950109,231168
P,1556950111,5248
D,1556950111,230912
D,1556950113,231168
D,1556950115,231936
D,1556950117,232960
D,1556950119,228096
D,1556950121,230912
D,1556950124,231424
D,1556950126,231168
D,1556950128,231168
D,1556950130,230656
D,1556950132,230912
D,1556950135,230656
D,1556950137,231936
D,1556950139,231424
P,1556950140,5250
D,1556950141,230656
D,1556950143,230400
D,1556950146,230400
D,1556950148,230656
D,1556950150,230656
D,1556950152,230656
D,1556950153,230656
D,1556950156,230912
D,1556950158,230656
D,1556950160,225280
D,1556950162,230656
D,1556950164,231168
D,1556950167,230656
D,1556950169,231168
P,1556950169,5249
D,1556950171,230400
D,1556950173,230656
D,1556950175,231424
D,1556950178,237056
D,1556950180,230656
D,1556950182,231936
D,1556950184,231680
D,1556950186,230912
D,1556950189,231168
D,1556950191,230656
D,1556950193,231424
D,1556950194,231168
D,1556950197,231168
P,1556950198,5247
D,1556950199,230400
D,1556950201,228608
D,1556950203,230656
D,1556950205,230400
D,1556950208,230400
D,1556950210,230912
D,1556950212,231168
D,1556950214,230912
D,1556950216,231168
D,1556950219,230144
D,1556950221,231168
D,1556950223,230912
D,1556950225,230912
D,1556950227,226304
P,1556950229,5249
D,1556950230,231168
D,1556950232,230656
D,1556950234,230400
D,1556950235,231936
D,1556950237,230400
D,1556950240,231680
D,1556950242,227328
D,1556950244,230656
D,1556950246,230656
D,1556950248,230656
D,1556950251,231168
D,1556950253,230912
D,1556950255,231424
D,1556950257,236032
P,1556950258,5245
D,1556950259,231168
D,1556950262,230656
D,1556950264,230656
D,1556950266,230912
D,1556950268,230656
D,1556950270,230912
D,1556950273,231168
D,1556950275,231680
D,1556950276,231424
D,1556950278,230656
D,1556950280,230912
D,1556950283,231168
D,1556950285,231424
P,1556950287,5249
D,1556950287,229120
D,1556950289,231424
D,1556950291,231680
D,1556950294,230912
D,1556950296,230912
D,1556950298,230912
D,1556950300,230912
D,1556950302,230912
D,1556950305,230400
D,1556950307,230656
D,1556950309,220928
D,1556950311,243200
D,1556950313,231168
D,1556950316,230656
P,1556950316,5249
D,1556950317,230912
D,1556950319,230656
D,1556950321,230656
D,1556950323,230400
