H,1552775709,147519
R,1552775709,5C00DDFC91
X,1552775711,369528,46926
X,1552775712,374378,1264
X,1552775712,366943,9759
X,1552775713,367143,3489
X,1552775713,367067,5686
X,1552775714,366756,4129
X,1552775714,366608,2548
X,1552775715,367118,2072
X,1552775716,367211,2873
X,1552775716,367382,3236
X,1552775717,366924,2358
X,1552775717,367489,9083
X,1552775717,364227,8361
X,1552775717,365399,15605
X,1552775718,366126,4015
X,1552775719,366241,3504
X,1552775719,366115,1218
X,1552775720,365745,1747
X,1552775720,366263,1918
X,1552775721,366225,1764
P,1552775721,5095
X,1552775721,366470,982
X,1552775722,366522,1701
X,1552775722,366634,835
X,1552775723,366405,890
X,1552775724,366463,744
X,1552775724,366570,1315
X,1552775725,366452,699
X,1552775725,366394,1039
X,1552775726,366372,4478
X,1552775726,366699,2362
X,1552775727,366798,687
X,1552775728,366429,1721
X,1552775728,366932,1767
X,1552775729,366795,558
X,1552775729,366680,4133
X,1552775730,366729,859
X,1552775730,366985,920
X,1552775731,367067,3742
X,1552775732,366980,7529
X,1552775732,366766,1495
X,1552775733,366816,696
X,1552775733,366821,2403
X,1552775734,366691,2336
X,1552775734,366913,986
X,1552775735,366961,818
X,1552775736,366978,903
X,1552775736,366961,1133
X,1552775737,367157,961
X,1552775737,368521,12924
X,1552775738,366132,17216
X,1552775738,367084,1432
X,1552775739,367079,414
X,1552775740,366976,790
X,1552775740,367170,857
X,1552775741,367190,950
X,1552775741,367062,932
X,1552775742,367080,795
A,1552775742,366855,785
T,1552775742,2820
R,1552775742,5C00DDFC91
R,1552775742,5C00DDFC91
R,1552775742,5C00DDFC91
X,1552775744,367075,13914
X,1552775745,367501,2351
X,1552775745,367367,2156
X,1552775746,368719,9057
X,1552775746,366512,33777
X,1552775747,368805,3678
X,1552775747,368625,2985
X,1552775748,368663,3832
X,1552775748,368613,1098
X,1552775749,368484,1741
X,1552775750,368450,1082
X,1552775750,368337,976
X,1552775751,368337,5832
P,1552775751,5093
X,1552775751,368728,5537
X,1552775752,367934,2121
X,1552775752,368172,1126
X,1552775753,368182,1657
X,1552775754,368307,1131
X,1552775754,368394,5137
X,1552775755,368068,1639
X,1552775755,368199,1388
X,1552775756,368421,1019
X,1552775756,368306,947
X,1552775757,368400,1867
X,1552775758,368514,1138
X,1552775758,368636,970
X,1552775758,368465,1072
X,1552775758,368454,584
X,1552775759,368468,767
X,1552775759,368573,7917
X,1552775760,368070,3105
X,1552775761,367776,12177
X,1552775761,369024,25436
X,1552775762,368356,34937
X,1552775762,364849,6601
X,1552775763,369833,13120
X,1552775763,367093,31507
X,1552775764,367269,3001
X,1552775765,367188,10550
X,1552775765,366729,10819
X,1552775766,366912,1634
X,1552775766,366989,1356
X,1552775767,367000,1165
X,1552775767,366992,894
X,1552775768,367068,760
X,1552775769,366919,548
X,1552775769,366901,889
X,1552775770,366987,683
X,1552775770,367015,859
X,1552775771,367983,5210
X,1552775771,366242,6391
X,1552775772,366985,4227
X,1552775773,366575,530
X,1552775773,366607,646
X,1552775774,366663,529
X,1552775774,366663,846
X,1552775775,366687,735
X,1552775775,366164,8576
X,1552775776,366572,12916
X,1552775776,366199,24403
X,1552775777,369329,21341
X,1552775778,367802,3444
X,1552775778,367847,1934
X,1552775779,367893,1050
X,1552775779,367897,700
X,1552775780,368540,6342
P,1552775780,5095
X,1552775780,366899,7213
X,1552775781,367899,1137
X,1552775782,367938,1404
X,1552775782,367841,969
X,1552775783,367673,1160
X,1552775783,367744,407
X,1552775784,367804,957
A,1552775784,367428,2061
T,1552775784,2821
R,1552775784,5C00DDFC91
X,1552775786,367846,590
X,1552775786,367797,510
X,1552775787,367999,1028
X,1552775788,367890,546
X,1552775788,367816,647
X,1552775789,367923,436
X,1552775789,367905,859
X,1552775790,367975,823
X,1552775790,368150,601
X,1552775791,368067,577
X,1552775792,367972,596
X,1552775792,368060,705
X,1552775793,368083,724
X,1552775793,368015,888
X,1552775794,368081,747
X,1552775794,367975,513
X,1552775795,367969,407
X,1552775796,368000,558
X,1552775796,367891,1188
X,1552775797,367891,306
X,1552775797,367949,613
X,1552775798,367980,1163
X,1552775798,367971,858
A,1552775799,367966,353
T,1552775799,2821
R,1552775799,5C00DDFC91
X,1552775799,367844,696
X,1552775800,367926,583
X,1552775801,367948,679
