H,1550891647,147519
P,1550891647,5171
P,1550891676,5171
P,1550891706,5171
P,1550891735,5171
P,1550891764,5173
P,1550891794,5173
P,1550891823,5170
P,1550891853,5171
P,1550891882,5173
P,1550891912,5168
P,1550891941,5172
P,1550891970,5171
P,1550892000,5170
P,1550892029,5173
P,1550892058,5172
P,1550892087,5173
P,1550892117,5170
P,1550892147,5170
P,1550892176,5170
P,1550892206,5172
P,1550892235,5170
P,1550892264,5173
P,1550892293,5172
P,1550892323,5171
P,1550892352,5172
P,1550892381,5171
P,1550892411,5173
P,1550892441,5170
P,1550892470,5170
P,1550892499,5171
P,1550892529,5172
P,1550892558,5171
P,1550892587,5171
P,1550892616,5173
P,1550892646,5172
P,1550892675,5172
P,1550892705,5174
P,1550892736,5170
P,1550892765,5172
P,1550892794,5174
P,1550892823,5172
P,1550892853,5170
P,1550892882,5173
P,1550892911,5173
P,1550892941,5173
P,1550892970,5173
P,1550892999,5172
P,1550893029,5171
P,1550893059,5168
P,1550893088,5172
P,1550893117,5173
P,1550893147,5172
P,1550893176,5170
P,1550893205,5169
P,1550893234,5168
P,1550893264,5172
P,1550893293,5172
P,1550893323,5172
P,1550893353,5163
O,1550893361,146016,1106
O,1550893362,146325,1975
O,1550893362,144994,856
O,1550893363,143315,2638
O,1550893363,144340,3595
O,1550893364,145403,1517
O,1550893365,145160,2460
O,1550893365,146972,1310
O,1550893366,145194,1071
O,1550893366,143395,7268
O,1550893367,142023,3699
O,1550893367,141572,3148
O,1550893368,141472,4395
O,1550893369,141990,4502
O,1550893369,141024,7743
O,1550893370,140253,4791
O,1550893370,141823,4858
O,1550893371,141748,3816
O,1550893371,141348,2634
O,1550893372,141196,2584
O,1550893373,139917,4883
O,1550893373,143373,1874
O,1550893374,143156,5022
O,1550893374,142405,3258
O,1550893375,140775,4232
O,1550893375,141433,3291
O,1550893376,141388,4038
O,1550893376,143690,2163
O,1550893377,143804,1450
O,1550893378,141826,4820
O,1550893378,138992,6729
O,1550893379,141448,2635
O,1550893379,140468,3959
O,1550893380,140489,2272
O,1550893380,141088,4163
O,1550893381,143026,1734
O,1550893382,143409,1724
P,1550893382,5161
O,1550893382,143751,3085
O,1550893383,144457,2812
O,1550893383,141254,2135
O,1550893384,143370,2010
O,1550893384,145263,1006
O,1550893385,144433,1557
O,1550893386,145131,1165
O,1550893386,143941,871
O,1550893387,145438,1328
O,1550893387,146469,1783
O,1550893388,145504,3743
O,1550893388,143953,2644
O,1550893389,143159,1585
O,1550893390,144254,1579
O,1550893390,143064,3043
O,1550893391,141323,2566
O,1550893391,142692,2056
O,1550893392,141583,2579
O,1550893392,142191,1838
O,1550893393,143270,3229
O,1550893394,143579,1843
O,1550893394,143997,3109
O,1550893395,142775,3925
O,1550893395,142290,2176
O,1550893396,144049,2592
O,1550893396,144378,1692
O,1550893396,142751,2047
O,1550893397,143396,1347
O,1550893397,142599,2719
O,1550893398,143565,1200
O,1550893398,141363,3545
O,1550893399,142023,4709
O,1550893399,142295,5233
O,1550893400,142414,5815
O,1550893401,141358,4645
O,1550893401,145520,4488
O,1550893402,146516,1891
O,1550893402,144010,6108
O,1550893403,144402,7173
O,1550893403,148599,5077
O,1550893404,141687,7928
O,1550893404,138022,5871
O,1550893405,132882,8955
O,1550893406,138248,4506
O,1550893406,140212,3823
O,1550893407,142634,3381
O,1550893407,140002,5201
O,1550893408,138913,4244
O,1550893408,140346,4127
O,1550893409,141637,1700
O,1550893410,142324,1553
O,1550893410,143971,2532
O,1550893411,142526,3575
P,1550893411,5164
O,1550893411,142699,2153
O,1550893412,143333,2228
O,1550893412,143102,496
O,1550893413,144702,1607
O,1550893414,144264,2455
O,1550893414,143160,674
O,1550893415,142847,961
O,1550893415,144711,780
O,1550893416,144807,1185
O,1550893416,144592,1005
O,1550893417,144572,1047
T,1550893417,2779
P,1550893440,5172
P,1550893470,5171
P,1550893499,5172
P,1550893528,5169
P,1550893558,5171
P,1550893587,5172
P,1550893617,5171
P,1550893646,5170
P,1550893676,5171
P,1550893705,5171
P,1550893734,5174
P,1550893764,5171
P,1550893793,5170
P,1550893822,5171
P,1550893851,5171
P,1550893881,5171
P,1550893911,5173
P,1550893940,5171
P,1550893970,5172
P,1550893999,5171
P,1550894028,5171
P,1550894057,5172
P,1550894087,5170
P,1550894116,5169
P,1550894145,5169
P,1550894175,5169
P,1550894205,5172
P,1550894234,5172
P,1550894263,5170
P,1550894293,5172
P,1550894322,5173
P,1550894351,5171
P,1550894380,5171
P,1550894410,5170
P,1550894439,5170
P,1550894468,5171
P,1550894499,5171
P,1550894528,5170
P,1550894557,5171
P,1550894586,5170
P,1550894616,5174
P,1550894645,5171
