2,2798
R,1556420472,5C00DDFC91
X,1556420474,394717,1082
X,1556420474,394415,868
X,1556420475,395202,777
X,1556420475,395223,499
X,1556420476,395099,543
X,1556420476,394810,865
X,1556420477,394864,459
X,1556420478,394829,208
X,1556420478,394810,467
X,1556420479,394839,572
X,1556420479,394484,838
X,1556420480,394599,381
X,1556420480,394761,303
X,1556420481,394915,434
X,1556420481,394974,561
X,1556420481,394884,659
X,1556420482,394654,460
X,1556420482,394601,439
P,1556420482,5327
X,1556420483,394186,482
X,1556420483,394729,449
X,1556420484,394810,588
A,1556420484,394784,1037
T,1556420484,2799
R,1556420484,5C00DDFC91
X,1556420486,394856,555
X,1556420486,394901,590
X,1556420487,394398,1023
X,1556420488,394227,777
X,1556420488,394523,600
X,1556420489,394601,705
X,1556420489,393783,982
X,1556420490,393589,489
X,1556420490,393623,1031
X,1556420491,394411,1244
X,1556420492,394819,703
X,1556420492,394787,604
X,1556420493,394979,262
X,1556420493,394920,540
X,1556420494,394910,573
X,1556420494,394188,687
X,1556420495,394411,705
X,1556420496,393880,1141
X,1556420496,393807,781
X,1556420497,394519,740
X,1556420497,394504,817
X,1556420498,394796,567
X,1556420498,394567,588
X,1556420499,395130,749
A,1556420499,394540,1541
T,1556420499,2799
R,1556420499,5C00DDFC91
X,1556420501,395101,773
X,1556420501,395115,344
X,1556420502,395228,460
X,1556420503,395065,637
X,1556420503,394911,466
X,1556420504,394553,1090
X,1556420504,394777,601
X,1556420505,394840,532
X,1556420505,394673,410
X,1556420506,394317,517
X,1556420507,394000,1382
X,1556420507,393359,973
X,1556420508,394362,899
X,1556420508,394790,822
X,1556420509,394589,547
X,1556420509,394235,1691
X,1556420510,394903,546
X,1556420511,394092,980
X,1556420511,393617,778
X,1556420512,393897,856
X,1556420512,393687,1041
P,1556420512,5330
X,1556420513,394049,752
X,1556420513,394544,558
X,1556420514,395089,680
A,1556420514,394565,1869
T,1556420514,2799
R,1556420514,5C00DDFC91
X,1556420516,395056,553
X,1556420516,395009,594
X,1556420517,394875,400
X,1556420518,394744,678
X,1556420518,395153,503
X,1556420519,395119,393
X,1556420519,395048,500
X,1556420520,394461,1021
X,1556420520,394467,914
X,1556420521,394713,763
X,1556420522,394712,352
X,1556420522,394807,555
X,1556420522,394539,1038
X,1556420522,394587,365
X,1556420523,394770,363
X,1556420523,395079,427
X,1556420524,395316,529
X,1556420525,395247,486
X,1556420525,395290,403
X,1556420526,395284,421
X,1556420526,395389,497
X,1556420527,395230,499
A,1556420527,394994,922
T,1556420527,2799
R,1556420527,5C00DDFC91
X,1556420529,395257,548
X,1556420529,395103,599
X,1556420530,395243,799
X,1556420531,395390,269
X,1556420531,395175,327
X,1556420532,395232,557
X,1556420532,394911,1179
X,1556420533,395170,685
X,1556420533,395381,295
X,1556420534,395153,526
X,1556420535,395087,355
X,1556420535,395105,570
X,1556420536,395265,440
X,1556420536,395291,638
X,1556420537,395069,455
X,1556420537,395215,1793
X,1556420538,394204,1273
X,1556420539,394542,441
X,1556420539,394681,343
X,1556420540,394776,544
X,1556420540,394854,370
X,1556420541,394522,791
X,1556420541,395102,814
